CLUB_NAME,PLAYER_NAME,PLAYER_VALUE,PLAYER_HREF,CLUB_HREF,LEAGUE_NAME,LEAGUE_COUNTRY
Liverpool FC,Alisson,€35.00m,/alisson/profil/spieler/105470,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,C. Kelleher,€12.00m,/caoimhin-kelleher/profil/spieler/340918,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Adrián,€800k,/adrian/profil/spieler/71271,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,H. Davies,€300k,/harvey-davies/profil/spieler/706815,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,I. Konaté,€38.00m,/ibrahima-konate/profil/spieler/357119,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,V. van Dijk,€35.00m,/virgil-van-dijk/profil/spieler/139208,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Joe Gomez,€22.00m,/joe-gomez/profil/spieler/256178,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,J. Matip,€12.00m,/joel-matip/profil/spieler/82105,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,S. van den Berg,€5.00m,/sepp-van-den-berg/profil/spieler/541231,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,N. Phillips,€4.00m,/nathaniel-phillips/profil/spieler/371814,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,R. Williams,€2.00m,/rhys-williams/profil/spieler/503679,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,J. Quansah,€400k,/jarell-quansah/profil/spieler/632349,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,A. Robertson,€40.00m,/andrew-robertson/profil/spieler/234803,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,K. Tsimikas,€18.00m,/konstantinos-tsimikas/profil/spieler/338070,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,L. Chambers,€300k,/luke-chambers/profil/spieler/670861,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,T. Alexander-Arnold,€65.00m,/trent-alexander-arnold/profil/spieler/314353,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,C. Ramsay,€5.00m,/calvin-ramsay/profil/spieler/633652,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Fabinho,€42.00m,/fabinho/profil/spieler/225693,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,S. Bajcetic,€13.00m,/stefan-bajcetic/profil/spieler/864799,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,C. Jones,€22.00m,/curtis-jones/profil/spieler/433188,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Thiago,€15.00m,/thiago/profil/spieler/60444,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Arthur Melo,€15.00m,/arthur-melo/profil/spieler/362842,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,N. Keïta,€12.00m,/naby-keita/profil/spieler/302215,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,J. Henderson,€10.00m,/jordan-henderson/profil/spieler/61651,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,A. Oxlade-Chamberlain,€7.00m,/alex-oxlade-chamberlain/profil/spieler/143424,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,J. Milner,€1.50m,/james-milner/profil/spieler/3333,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,B. Clark,€350k,/bobby-clark/profil/spieler/712117,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Jake Cain,€200k,/jake-cain/profil/spieler/565420,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,H. Elliott,€35.00m,/harvey-elliott/profil/spieler/565822,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,F. Carvalho,€16.00m,/fabio-carvalho/profil/spieler/559263,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,M. Frauendorf,NA,/melkamu-frauendorf/profil/spieler/594721,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,L. Díaz,€75.00m,/luis-diaz/profil/spieler/480692,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,C. Gakpo,€55.00m,/cody-gakpo/profil/spieler/434675,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Diogo Jota,€50.00m,/diogo-jota/profil/spieler/340950,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Mohamed Salah,€65.00m,/mohamed-salah/profil/spieler/148455,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Ben Doak,NA,/ben-doak/profil/spieler/719673,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,D. Núñez,€65.00m,/darwin-nunez/profil/spieler/546543,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,Roberto Firmino,€18.00m,/roberto-firmino/profil/spieler/131789,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Liverpool FC,L. Stewart,NA,/layton-stewart/profil/spieler/580801,https://www.transfermarkt.us/fc-liverpool/startseite/verein/31/saison_id/2022,Premier League,England
Tottenham Hotspur,H. Lloris,€3.00m,/hugo-lloris/profil/spieler/17965,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,F. Forster,€1.50m,/fraser-forster/profil/spieler/52570,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,A. Whiteman,€500k,/alfie-whiteman/profil/spieler/282823,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,B. Austin,€300k,/brandon-austin/profil/spieler/428016,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,C. Romero,€60.00m,/cristian-romero/profil/spieler/355915,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Eric Dier,€18.00m,/eric-dier/profil/spieler/175722,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,D. Sánchez,€15.00m,/davinson-sanchez/profil/spieler/341429,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,C. Lenglet,€10.00m,/clement-lenglet/profil/spieler/182904,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,J. Tanganga,€7.00m,/japhet-tanganga/profil/spieler/346478,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,B. Davies,€15.00m,/ben-davies/profil/spieler/192765,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,P. Porro,€40.00m,/pedro-porro/profil/spieler/553875,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Emerson Royal,€20.00m,/emerson-royal/profil/spieler/476344,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,D. Spence,€10.00m,/djed-spence/profil/spieler/483348,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,M. Doherty,€5.00m,/matt-doherty/profil/spieler/171679,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,O. Skipp,€15.00m,/oliver-skipp/profil/spieler/406638,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,H. White,€600k,/harvey-white/profil/spieler/581598,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,M. Craig,NA,/matthew-craig/profil/spieler/633659,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,G. Abbott,NA,/george-abbott/profil/spieler/907215,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,P. Höjbjerg,€45.00m,/pierre-emile-hojbjerg/profil/spieler/167799,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,R. Bentancur,€40.00m,/rodrigo-bentancur/profil/spieler/354362,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Y. Bissouma,€18.00m,/yves-bissouma/profil/spieler/410425,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,P. Sarr,€15.00m,/pape-matar-sarr/profil/spieler/568693,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,R. Sessegnon,€18.00m,/ryan-sessegnon/profil/spieler/392775,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,I. Perisic,€7.00m,/ivan-perisic/profil/spieler/42460,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,A. Devine,€900k,/alfie-devine/profil/spieler/728734,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Y. Santiago,NA,/yago-santiago/profil/spieler/706947,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,H. Son,€50.00m,/heung-min-son/profil/spieler/91845,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,A. Danjuma,€25.00m,/arnaut-danjuma/profil/spieler/355861,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Bryan Gil,€15.00m,/bryan-gil/profil/spieler/537382,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,D. Kulusevski,€50.00m,/dejan-kulusevski/profil/spieler/431755,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Lucas Moura,€6.00m,/lucas-moura/profil/spieler/77100,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,R. Mundle,€300k,/romaine-mundle/profil/spieler/696181,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,H. Kane,€90.00m,/harry-kane/profil/spieler/132098,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Tottenham Hotspur,Richarlison,€48.00m,/richarlison/profil/spieler/378710,https://www.transfermarkt.us/tottenham-hotspur/startseite/verein/148/saison_id/2022,Premier League,England
Newcastle United,Nick Pope,€20.00m,/nick-pope/profil/spieler/192080,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,M. Dúbravka,€1.50m,/martin-dubravka/profil/spieler/74960,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,L. Karius,€1.20m,/loris-karius/profil/spieler/85864,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,K. Darlow,€1.00m,/karl-darlow/profil/spieler/99397,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,M. Gillespie,€300k,/mark-gillespie/profil/spieler/142389,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,S. Botman,€45.00m,/sven-botman/profil/spieler/361093,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,F. Schär,€10.00m,/fabian-schar/profil/spieler/135343,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,J. Lascelles,€4.50m,/jamaal-lascelles/profil/spieler/183318,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,F. Fernández,€700k,/federico-fernandez/profil/spieler/85475,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,C. Clark,€600k,/ciaran-clark/profil/spieler/98240,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,K. Watts,€300k,/kell-watts/profil/spieler/484389,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,M. Targett,€13.00m,/matt-targett/profil/spieler/250478,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,Dan Burn,€10.00m,/dan-burn/profil/spieler/134270,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,J. Lewis,€6.00m,/jamal-lewis/profil/spieler/346018,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,P. Dummett,€1.00m,/paul-dummett/profil/spieler/170321,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
Newcastle United,K. Trippier,€11.00m,/kieran-trippier/profil/spieler/95810,https://www.transfermarkt.us/newcastle-united/startseite/verein/762/saison_id/2022,Premier League,England
