URL,CMP_TOTAL,ATT_TOTAL,TOTDIST_TOTAL,PRGDIST_TOTAL,KP,FINAL_THIRD,PPA,CRSPA
https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce,218.0,292.0,2610.0,432.0,11.0,21.0,4.0,0.0
https://fbref.com/en/players/ccce7025/Sven-Botman,1527.0,1765.0,30660.0,11233.0,9.0,59.0,4.0,1.0
https://fbref.com/en/players/cce181df/Geoffrey-Kondogbia,567.0,634.0,8841.0,2652.0,5.0,45.0,3.0,0.0
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,367.0,499.0,7603.0,2655.0,5.0,32.0,4.0,1.0
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,1396.0,1677.0,25576.0,7831.0,70.0,149.0,37.0,11.0
https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,2188.0,2912.0,41590.0,16323.0,71.0,239.0,82.0,28.0
https://fbref.com/en/players/cd59b9df/Gregor-Kobel,871.0,1049.0,22004.0,13496.0,0.0,13.0,1.0,0.0
https://fbref.com/en/players/cd61c7af/Lauren-Ulrich,4.0,5.0,52.0,7.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/cd682b6b/Lukas-Ambros,3.0,3.0,43.0,4.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/cd82452e/Andre-Hahn,33.0,83.0,542.0,216.0,1.0,7.0,1.0,0.0
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,14.0,17.0,281.0,82.0,2.0,1.0,0.0,0.0
https://fbref.com/en/players/cda0b317/Joel-Robles,63.0,122.0,2048.0,1611.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/cde52ef5/Ivan-Villar,414.0,599.0,11814.0,8420.0,1.0,6.0,0.0,0.0
https://fbref.com/en/players/cdf65d12/Marlon,950.0,1029.0,17131.0,5816.0,1.0,72.0,5.0,2.0
https://fbref.com/en/players/ce17b5eb/Kevin-Trapp,616.0,888.0,15447.0,10068.0,0.0,9.0,0.0,0.0
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,3.0,4.0,21.0,3.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,297.0,355.0,4333.0,1269.0,5.0,32.0,12.0,4.0
https://fbref.com/en/players/ce4246f5/Kurt-Zouma,701.0,831.0,13480.0,4437.0,1.0,19.0,2.0,0.0
https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,1038.0,1247.0,17432.0,5352.0,26.0,110.0,11.0,1.0
https://fbref.com/en/players/ce50fd99/Jonathan-David,716.0,875.0,9883.0,2246.0,53.0,54.0,34.0,2.0
https://fbref.com/en/players/ce5143da/Danny-Welbeck,373.0,442.0,4456.0,872.0,30.0,32.0,15.0,0.0
https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,352.0,454.0,5496.0,1476.0,25.0,44.0,10.0,5.0
https://fbref.com/en/players/ce81d82d/Ayman-Azhil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/cea4ee8f/Dele-Alli,12.0,15.0,123.0,10.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/cea59f02/Alidu-Seidu,1152.0,1375.0,20609.0,6267.0,7.0,52.0,11.0,6.0
https://fbref.com/en/players/cee31595/James-McArthur,41.0,52.0,596.0,129.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/cee88597/Ivan-Balliu,1422.0,1850.0,23328.0,9525.0,32.0,95.0,34.0,18.0
https://fbref.com/en/players/cf007308/Elif-Elmas,879.0,1012.0,12087.0,2837.0,27.0,60.0,31.0,9.0
https://fbref.com/en/players/cf182add/Ismaily,938.0,1153.0,13089.0,4383.0,20.0,67.0,14.0,1.0
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,302.0,357.0,5574.0,2110.0,1.0,19.0,4.0,0.0
https://fbref.com/en/players/cf7fb13a/Juan-Larios,63.0,82.0,881.0,326.0,0.0,5.0,0.0,0.0
https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou,1348.0,1660.0,24411.0,9983.0,10.0,112.0,6.0,2.0
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,591.0,754.0,10401.0,3886.0,14.0,41.0,14.0,6.0
https://fbref.com/en/players/d0042ab9/Mason-Holgate,143.0,217.0,2843.0,831.0,6.0,12.0,3.0,1.0
https://fbref.com/en/players/d00d45ab/David-Ozoh,3.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d01bbb6f/Ritsu-Doan,437.0,625.0,6572.0,1840.0,27.0,44.0,28.0,5.0
https://fbref.com/en/players/d023d70f/Karol-Linetty,832.0,966.0,13835.0,3130.0,20.0,77.0,5.0,1.0
https://fbref.com/en/players/d04b94db/Nelson-Semedo,1211.0,1499.0,18149.0,6122.0,11.0,103.0,15.0,5.0
https://fbref.com/en/players/d0706b27/Marc-Guehi,1883.0,2208.0,38404.0,14329.0,10.0,148.0,5.0,0.0
https://fbref.com/en/players/d080ed5e/Mikel-Merino,1145.0,1502.0,18019.0,6014.0,44.0,154.0,36.0,5.0
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,1078.0,1206.0,19552.0,5861.0,1.0,42.0,0.0,0.0
https://fbref.com/en/players/d0dbca9f/Alex-Ferrari,723.0,914.0,14026.0,4693.0,6.0,44.0,6.0,1.0
https://fbref.com/en/players/d0f72bf1/Max-Kilman,1748.0,2107.0,34713.0,12450.0,4.0,133.0,7.0,2.0
https://fbref.com/en/players/d125f22f/David-Okereke,353.0,504.0,5730.0,1348.0,21.0,31.0,24.0,5.0
https://fbref.com/en/players/d1273f09/Daniel-Caligiuri,107.0,166.0,1897.0,934.0,4.0,10.0,4.0,0.0
https://fbref.com/en/players/d14229f3/Adrien-Hunou,572.0,753.0,8441.0,2005.0,18.0,38.0,12.0,1.0
https://fbref.com/en/players/d183e9d6/Nicola-Murru,254.0,331.0,4454.0,2064.0,2.0,21.0,4.0,3.0
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,56.0,78.0,721.0,132.0,0.0,3.0,1.0,0.0
https://fbref.com/en/players/d1b060e2/Abdon-Prats,58.0,91.0,874.0,173.0,7.0,4.0,3.0,0.0
https://fbref.com/en/players/d1b49282/Morten-Thorsby,119.0,191.0,1640.0,566.0,7.0,12.0,4.0,1.0
https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,30.0,42.0,574.0,388.0,3.0,0.0,2.0,1.0
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,971.0,1185.0,20225.0,7159.0,5.0,76.0,0.0,0.0
https://fbref.com/en/players/d21e361a/Farid-El-Melali,196.0,282.0,3348.0,952.0,4.0,13.0,4.0,1.0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,69.0,126.0,844.0,220.0,8.0,7.0,2.0,1.0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,762.0,977.0,10963.0,3238.0,21.0,42.0,10.0,7.0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,2101.0,2318.0,42619.0,15514.0,6.0,205.0,6.0,0.0
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,510.0,595.0,12242.0,7412.0,0.0,6.0,0.0,0.0
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,189.0,245.0,3239.0,681.0,4.0,18.0,2.0,0.0
https://fbref.com/en/players/d328a254/Philip-Billing,813.0,1055.0,11823.0,3165.0,26.0,49.0,9.0,3.0
https://fbref.com/en/players/d3298c99/Daniele-Verde,312.0,443.0,5403.0,1794.0,18.0,28.0,17.0,6.0
https://fbref.com/en/players/d33c706e/Andy-Delort,212.0,368.0,3268.0,839.0,20.0,23.0,12.0,4.0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,1576.0,1926.0,22843.0,7059.0,51.0,103.0,44.0,19.0
https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy,665.0,825.0,10633.0,2974.0,27.0,36.0,21.0,3.0
https://fbref.com/en/players/d3ce0e89/Danny-Ward,708.0,945.0,16865.0,10488.0,0.0,7.0,0.0,0.0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,52.0,65.0,686.0,179.0,3.0,5.0,1.0,0.0
https://fbref.com/en/players/d3de9af0/Duvan-Zapata,281.0,412.0,4370.0,805.0,17.0,19.0,14.0,4.0
https://fbref.com/en/players/d44360be/Filippo-Bandinelli,773.0,1049.0,12752.0,3934.0,31.0,62.0,36.0,21.0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,1040.0,1325.0,19699.0,6227.0,26.0,152.0,19.0,5.0
https://fbref.com/en/players/d4535821/Adam-Marusic,1564.0,1829.0,23902.0,9688.0,9.0,107.0,7.0,4.0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,8.0,16.0,150.0,56.0,2.0,0.0,0.0,0.0
https://fbref.com/en/players/d49f3e6b/Lucas-Boye,510.0,650.0,7080.0,1364.0,29.0,35.0,22.0,5.0
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,179.0,248.0,3108.0,840.0,13.0,17.0,15.0,3.0
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,697.0,1086.0,20406.0,15742.0,0.0,17.0,0.0,0.0
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,1391.0,1751.0,23094.0,7593.0,37.0,90.0,36.0,12.0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,634.0,762.0,11461.0,2712.0,12.0,64.0,8.0,4.0
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,391.0,457.0,6157.0,1445.0,10.0,40.0,8.0,1.0
https://fbref.com/en/players/d5326924/Amin-Sarr,104.0,142.0,1376.0,210.0,4.0,6.0,4.0,0.0
https://fbref.com/en/players/d557d734/Matt-Doherty,335.0,417.0,4977.0,1225.0,6.0,14.0,5.0,3.0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,85.0,122.0,1228.0,289.0,5.0,4.0,4.0,1.0
https://fbref.com/en/players/d56b9520/Malo-Gusto,1171.0,1437.0,18951.0,6105.0,24.0,85.0,40.0,29.0
https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson,369.0,455.0,6058.0,1643.0,11.0,22.0,8.0,7.0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,85.0,114.0,1112.0,229.0,4.0,2.0,2.0,1.0
https://fbref.com/en/players/d5f2f82b/Marquinhos,2068.0,2175.0,35716.0,12062.0,9.0,104.0,3.0,0.0
https://fbref.com/en/players/d60cf08d/Joao-Victor,347.0,436.0,6390.0,1715.0,4.0,19.0,5.0,3.0
https://fbref.com/en/players/d61759ec/Youba-Diarra,40.0,49.0,782.0,184.0,2.0,3.0,1.0,0.0
https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia,185.0,232.0,2885.0,894.0,1.0,24.0,1.0,0.0
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,67.0,78.0,1237.0,231.0,1.0,11.0,1.0,0.0
https://fbref.com/en/players/d6862409/Florian-Niederlechner,213.0,346.0,3313.0,675.0,9.0,23.0,8.0,0.0
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,1902.0,2088.0,36626.0,12291.0,6.0,155.0,6.0,1.0
https://fbref.com/en/players/d705ba44/Andrea-Belotti,171.0,258.0,2169.0,381.0,14.0,6.0,5.0,0.0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,1641.0,2050.0,25475.0,8767.0,93.0,223.0,120.0,2.0
https://fbref.com/en/players/d733aa38/Roberto-Torres,12.0,13.0,223.0,50.0,2.0,0.0,0.0,0.0
https://fbref.com/en/players/d7547531/Naatan-Skytta,7.0,11.0,87.0,19.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,578.0,694.0,9815.0,2691.0,31.0,51.0,29.0,1.0
https://fbref.com/en/players/d75f3980/Jere-Uronen,400.0,530.0,7012.0,2847.0,10.0,31.0,13.0,12.0
https://fbref.com/en/players/d781d855/Alphonso-Davies,1361.0,1567.0,21727.0,5882.0,44.0,110.0,39.0,5.0
https://fbref.com/en/players/d7918b13/Liam-Henderson,432.0,545.0,7210.0,2156.0,17.0,31.0,12.0,9.0
https://fbref.com/en/players/d79a8c87/Rob-Holding,382.0,442.0,7494.0,2701.0,0.0,23.0,1.0,0.0
https://fbref.com/en/players/d7a35008/Nicola-Ravaglia,213.0,325.0,5681.0,4153.0,0.0,6.0,0.0,0.0
https://fbref.com/en/players/d7d32194/Mattia-Destro,44.0,79.0,518.0,127.0,4.0,1.0,2.0,0.0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,646.0,817.0,10819.0,3713.0,4.0,48.0,7.0,1.0
https://fbref.com/en/players/d82a310a/Justin-Diehl,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,3.0,3.0,53.0,39.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,841.0,1047.0,10898.0,2314.0,35.0,44.0,27.0,5.0
https://fbref.com/en/players/d8712bf9/Bebe,21.0,38.0,411.0,101.0,2.0,2.0,1.0,1.0
https://fbref.com/en/players/d87e2cae/Willian-Jose,206.0,266.0,2771.0,446.0,8.0,4.0,3.0,0.0
https://fbref.com/en/players/d8800a46/Petko-Hristov,160.0,207.0,2653.0,997.0,0.0,11.0,2.0,1.0
https://fbref.com/en/players/d8931174/Harry-Maguire,491.0,577.0,9892.0,3056.0,1.0,31.0,0.0,0.0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,48.0,68.0,600.0,354.0,0.0,1.0,0.0,0.0
https://fbref.com/en/players/d9235a45/Diego-Marino,7.0,8.0,261.0,204.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d93c2511/Scott-McTominay,355.0,432.0,5433.0,1549.0,8.0,32.0,5.0,1.0
https://fbref.com/en/players/d9565625/Diogo-Dalot,1141.0,1441.0,20816.0,6349.0,29.0,82.0,28.0,13.0
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,479.0,623.0,8667.0,3491.0,5.0,43.0,7.0,2.0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,1015.0,1162.0,21435.0,7180.0,2.0,62.0,2.0,0.0
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,514.0,780.0,9504.0,5220.0,20.0,46.0,26.0,17.0
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,754.0,916.0,11960.0,2716.0,34.0,57.0,30.0,4.0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,746.0,985.0,12521.0,5657.0,10.0,57.0,19.0,10.0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,201.0,255.0,3906.0,1183.0,7.0,23.0,7.0,1.0
https://fbref.com/en/players/da011f18/Lewis-Hall,344.0,428.0,5947.0,1764.0,15.0,25.0,9.0,4.0
https://fbref.com/en/players/da052c14/Jordan-Ayew,676.0,875.0,8710.0,1706.0,31.0,34.0,19.0,6.0
https://fbref.com/en/players/da27e268/Marc-Roca,978.0,1295.0,16572.0,6565.0,33.0,157.0,17.0,2.0
https://fbref.com/en/players/da5a981b/Jacopo-Sala,36.0,46.0,589.0,199.0,1.0,4.0,2.0,0.0
https://fbref.com/en/players/da76bab4/Valentin-Castellanos,244.0,397.0,3345.0,704.0,15.0,17.0,16.0,1.0
https://fbref.com/en/players/da7b447d/Davinson-Sanchez,515.0,594.0,9178.0,2770.0,2.0,35.0,1.0,1.0
https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly,1275.0,1471.0,22422.0,9023.0,7.0,83.0,9.0,1.0
https://fbref.com/en/players/daa4c94c/Antonio-Iervolino,6.0,7.0,161.0,31.0,0.0,1.0,1.0,0.0
https://fbref.com/en/players/dabb2827/Fernando,919.0,1313.0,27494.0,20366.0,0.0,16.0,0.0,0.0
https://fbref.com/en/players/dad4b285/Joel-Veltman,1261.0,1512.0,21830.0,7101.0,10.0,157.0,13.0,4.0
https://fbref.com/en/players/db001fa9/Alfonso-Espino,989.0,1542.0,17362.0,8062.0,35.0,84.0,37.0,21.0
https://fbref.com/en/players/db092d3b/Ismael-Bennacer,1219.0,1423.0,21142.0,5792.0,43.0,123.0,28.0,4.0
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,633.0,951.0,16827.0,12352.0,1.0,10.0,0.0,0.0
https://fbref.com/en/players/db401046/Koen-Casteels,1220.0,1585.0,36421.0,25230.0,1.0,40.0,0.0,0.0
https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud,213.0,259.0,3941.0,1179.0,4.0,25.0,1.0,0.0
https://fbref.com/en/players/db7849ca/Franck-Honorat,691.0,1043.0,11988.0,3679.0,89.0,40.0,49.0,26.0
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,54.0,67.0,1465.0,1156.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/db8f0eba/Adri-Embarba,360.0,563.0,6420.0,1934.0,32.0,22.0,12.0,6.0
https://fbref.com/en/players/dbd3a428/Junya-Ito,708.0,1125.0,11236.0,4338.0,65.0,68.0,73.0,21.0
https://fbref.com/en/players/dbf053da/Jadon-Sancho,647.0,776.0,7890.0,1794.0,43.0,23.0,40.0,1.0
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,101.0,151.0,1691.0,748.0,5.0,9.0,9.0,5.0
https://fbref.com/en/players/dc1c2fce/Alex-Berenguer,630.0,955.0,9379.0,2766.0,52.0,25.0,41.0,16.0
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,53.0,65.0,828.0,314.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/dc29b608/Yvon-Mvogo,466.0,622.0,12098.0,8637.0,0.0,5.0,0.0,0.0
https://fbref.com/en/players/dc366c36/Tomas-Koubek,349.0,510.0,10659.0,7933.0,0.0,15.0,0.0,0.0
https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,830.0,980.0,16195.0,5089.0,5.0,31.0,5.0,0.0
https://fbref.com/en/players/dc3fa3b5/Diego-Demme,181.0,191.0,3026.0,924.0,1.0,13.0,1.0,0.0
https://fbref.com/en/players/dc4cae05/David-Brooks,46.0,63.0,640.0,140.0,2.0,4.0,1.0,0.0
https://fbref.com/en/players/dc62b55d/Matheus-Cunha,235.0,319.0,2930.0,556.0,13.0,11.0,5.0,0.0
https://fbref.com/en/players/dc62fbee/Leonardo-Bittencourt,579.0,792.0,8839.0,2535.0,15.0,44.0,26.0,5.0
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,620.0,789.0,11491.0,4568.0,5.0,49.0,1.0,1.0
https://fbref.com/en/players/dc6f5bdd/Calum-Chambers,157.0,207.0,2924.0,1310.0,2.0,9.0,2.0,1.0
https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,55.0,75.0,967.0,363.0,4.0,2.0,0.0,0.0
https://fbref.com/en/players/dc7f8a28/Cole-Palmer,167.0,193.0,2377.0,369.0,5.0,8.0,7.0,1.0
https://fbref.com/en/players/dcb38abe/Cyriel-Dessers,180.0,280.0,2509.0,437.0,23.0,11.0,8.0,1.0
https://fbref.com/en/players/dcfb17f4/Amine-Adli,427.0,565.0,5845.0,1373.0,20.0,26.0,10.0,0.0
https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan,924.0,1058.0,15228.0,3797.0,19.0,93.0,32.0,8.0
https://fbref.com/en/players/dd211559/Gedeon-Kalulu,1101.0,1375.0,17656.0,6738.0,23.0,82.0,17.0,5.0
https://fbref.com/en/players/dd2e62da/Finn-Ole-Becker,148.0,210.0,2257.0,828.0,4.0,14.0,4.0,0.0
https://fbref.com/en/players/dd323728/Neco-Williams,533.0,840.0,9565.0,3461.0,15.0,29.0,14.0,9.0
https://fbref.com/en/players/dd403465/Pablo-Galdames-Millan,211.0,302.0,3959.0,1174.0,10.0,27.0,3.0,0.0
https://fbref.com/en/players/dd549382/Deniz-Undav,122.0,164.0,1504.0,325.0,8.0,8.0,3.0,0.0
https://fbref.com/en/players/dd5bbe0d/David-Colina,41.0,71.0,644.0,293.0,2.0,3.0,2.0,1.0
https://fbref.com/en/players/dd676a97/Noah-Weisshaupt,111.0,162.0,1810.0,410.0,8.0,9.0,6.0,2.0
https://fbref.com/en/players/dd7febd8/Leonardo-Sernicola,615.0,945.0,10638.0,4546.0,25.0,50.0,29.0,21.0
https://fbref.com/en/players/dd86e8e4/Liberato-Cacace,338.0,424.0,5441.0,1880.0,8.0,24.0,1.0,1.0
https://fbref.com/en/players/de0f152c/Adam-Masina,332.0,428.0,7007.0,2817.0,2.0,26.0,5.0,3.0
https://fbref.com/en/players/de112b84/Jacob-Murphy,296.0,448.0,4516.0,1252.0,19.0,20.0,26.0,4.0
https://fbref.com/en/players/de31038e/Elliot-Anderson,150.0,198.0,2043.0,599.0,9.0,15.0,4.0,0.0
https://fbref.com/en/players/de39485a/Yannick-Carrasco,863.0,1091.0,11833.0,3379.0,47.0,35.0,36.0,7.0
https://fbref.com/en/players/de40e38c/Giulian-Biancone,15.0,21.0,253.0,126.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/de488e56/Charles-Traore,181.0,239.0,3371.0,1427.0,2.0,18.0,4.0,2.0
https://fbref.com/en/players/de4cac2d/Silas-Katompa,295.0,399.0,4429.0,1102.0,18.0,17.0,18.0,5.0
https://fbref.com/en/players/de838f86/Anthony-Jung,1085.0,1422.0,17239.0,5726.0,22.0,56.0,18.0,8.0
https://fbref.com/en/players/dea698d9/Cristiano-Ronaldo,121.0,162.0,1412.0,258.0,6.0,7.0,1.0,0.0
https://fbref.com/en/players/dea88efd/Khvicha-Kvaratskhelia,900.0,1136.0,12766.0,2560.0,54.0,41.0,46.0,8.0
https://fbref.com/en/players/dee3013b/Finn-Dahmen,185.0,280.0,5576.0,4122.0,0.0,10.0,0.0,0.0
https://fbref.com/en/players/dee3d535/Leonardo-Buta,10.0,13.0,166.0,54.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/dee86451/William-Carvalho,1510.0,1745.0,24743.0,7482.0,22.0,170.0,23.0,1.0
https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,308.0,411.0,3839.0,1067.0,16.0,20.0,12.0,2.0
https://fbref.com/en/players/df0a4c90/Christian-Norgaard,608.0,812.0,9879.0,3427.0,12.0,68.0,8.0,2.0
https://fbref.com/en/players/df10e27c/Billy-Gilmour,364.0,408.0,5781.0,1399.0,2.0,30.0,6.0,0.0
https://fbref.com/en/players/df3cda47/Dejan-Kulusevski,582.0,746.0,8120.0,2005.0,47.0,14.0,38.0,11.0
https://fbref.com/en/players/df69b544/Antoine-Griezmann,1236.0,1597.0,18976.0,5448.0,84.0,117.0,58.0,13.0
https://fbref.com/en/players/df8b52a5/Emerson,848.0,1060.0,13378.0,3797.0,9.0,58.0,17.0,3.0
https://fbref.com/en/players/df8d6029/Arthur-Theate,2296.0,2568.0,46250.0,15551.0,9.0,216.0,4.0,0.0
https://fbref.com/en/players/dfb6490a/Patrick-Herrmann,85.0,122.0,1321.0,444.0,4.0,7.0,3.0,1.0
https://fbref.com/en/players/dfc5d4fa/Soungoutou-Magassa,27.0,34.0,514.0,195.0,0.0,3.0,0.0,0.0
https://fbref.com/en/players/dfd24c07/Jaime-Baez,32.0,48.0,640.0,379.0,2.0,7.0,2.0,2.0
https://fbref.com/en/players/dfe5caa2/Francisco-Mwepu,4.0,4.0,60.0,6.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/dff0c299/Lohann-Doucet,67.0,79.0,1244.0,307.0,1.0,3.0,1.0,0.0
https://fbref.com/en/players/dff153a4/Leandro-Paredes,749.0,848.0,14048.0,5238.0,23.0,72.0,13.0,2.0
https://fbref.com/en/players/e04dca4a/Axel-Guessand,17.0,22.0,291.0,107.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e05082d1/Youssouf-MChangama,384.0,489.0,6630.0,1857.0,11.0,35.0,8.0,3.0
https://fbref.com/en/players/e06683ca/Virgil-van-Dijk,2345.0,2592.0,45523.0,16670.0,7.0,156.0,6.0,0.0
https://fbref.com/en/players/e08647d6/Carlos-Fernandez,96.0,148.0,1274.0,273.0,7.0,4.0,4.0,0.0
https://fbref.com/en/players/e0921a4f/Paulo-Dybala,650.0,833.0,11560.0,2954.0,53.0,49.0,21.0,1.0
https://fbref.com/en/players/e0979e74/Haissem-Hassan,15.0,20.0,292.0,38.0,1.0,3.0,0.0,0.0
https://fbref.com/en/players/e09f279b/Ivan-Toney,468.0,787.0,5947.0,2037.0,27.0,54.0,26.0,5.0
https://fbref.com/en/players/e0b113a7/Robert-Andrich,1218.0,1455.0,19896.0,5759.0,18.0,77.0,11.0,2.0
https://fbref.com/en/players/e0bc6fdc/Emerson-Palmieri,572.0,729.0,7910.0,2912.0,13.0,37.0,11.0,4.0
https://fbref.com/en/players/e0d1510a/Cody-Drameh,30.0,38.0,457.0,153.0,0.0,2.0,0.0,0.0
https://fbref.com/en/players/e0f3a1f6/Jean-Charles-Castelletto,1130.0,1373.0,21032.0,8232.0,5.0,103.0,9.0,4.0
https://fbref.com/en/players/e0f8151c/Kim-Min-jae,2552.0,2812.0,46165.0,17303.0,10.0,201.0,8.0,2.0
https://fbref.com/en/players/e110ea4b/Nathan-NGoumou,191.0,256.0,2538.0,697.0,4.0,5.0,11.0,6.0
https://fbref.com/en/players/e12b0b5b/Sebastian-Rode,711.0,857.0,11453.0,3658.0,12.0,98.0,12.0,0.0
https://fbref.com/en/players/e14ec482/Riccardo-Orsolini,553.0,867.0,10205.0,3119.0,44.0,48.0,12.0,5.0
https://fbref.com/en/players/e162b013/Thomas-Meunier,322.0,435.0,5628.0,2069.0,6.0,27.0,11.0,5.0
https://fbref.com/en/players/e18098de/Ivan-Sunjic,270.0,361.0,4449.0,1498.0,4.0,34.0,4.0,0.0
https://fbref.com/en/players/e1830c52/Dikeni-Salifou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e19c989c/Jorge-Herrando,3.0,5.0,45.0,7.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e1b0a70d/Pietro-Terracciano,816.0,1072.0,23589.0,16226.0,0.0,16.0,0.0,0.0
https://fbref.com/en/players/e1cbb531/Stanislav-Lobotka,2163.0,2301.0,35855.0,8577.0,17.0,214.0,14.0,0.0
https://fbref.com/en/players/e1e75690/Ander-Martin,12.0,24.0,175.0,71.0,2.0,2.0,0.0,0.0
https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar,358.0,435.0,6100.0,2189.0,8.0,50.0,7.0,2.0
https://fbref.com/en/players/e2716bd0/David-Silva,983.0,1165.0,15023.0,3274.0,35.0,93.0,37.0,2.0
https://fbref.com/en/players/e27da244/John-Brooks,624.0,773.0,12417.0,4919.0,0.0,25.0,1.0,0.0
https://fbref.com/en/players/e280527c/Marcel-Sabitzer,639.0,773.0,9782.0,2791.0,16.0,66.0,12.0,1.0
https://fbref.com/en/players/e28868f3/Jonny-Castro,701.0,832.0,11101.0,3638.0,5.0,60.0,10.0,2.0
https://fbref.com/en/players/e288d4b3/Alessandro-Florenzi,130.0,172.0,2370.0,661.0,6.0,8.0,6.0,5.0
https://fbref.com/en/players/e2dcc60e/Moises-Parra-Gutierrez,3.0,3.0,29.0,17.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/e33c06cf/Niklas-Sule,1677.0,1851.0,31584.0,10145.0,17.0,116.0,9.0,2.0
https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,672.0,798.0,13933.0,4745.0,3.0,20.0,1.0,0.0
https://fbref.com/en/players/e342ad68/Mohamed-Salah,902.0,1185.0,12538.0,3403.0,65.0,53.0,80.0,7.0
