URL,SCA_SCA,GCA_GCA
https://fbref.com/en/players/afdc14d7/Nico-Williams,105.0,9.0
https://fbref.com/en/players/afe39ca8/Theo-Le-Bris,25.0,6.0
https://fbref.com/en/players/afed6722/Valentino-Livramento,0.0,0.0
https://fbref.com/en/players/b003239d/Christopher-Wooh,4.0,2.0
https://fbref.com/en/players/b017b770/Sam-Surridge,4.0,1.0
https://fbref.com/en/players/b026bbf6/Lorenz-Assignon,4.0,1.0
https://fbref.com/en/players/b033f803/Franco-Carboni,1.0,0.0
https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu,7.0,2.0
https://fbref.com/en/players/b05e2dbd/Jose-Luis-Gaya,94.0,7.0
https://fbref.com/en/players/b0616e3d/Sergio-Escudero,35.0,0.0
https://fbref.com/en/players/b06a7ae9/Julien-Duranville,5.0,1.0
https://fbref.com/en/players/b088d5d3/Andreas-Bruus,32.0,2.0
https://fbref.com/en/players/b09a3ecc/Daniel-Ciofani,24.0,4.0
https://fbref.com/en/players/b0b4fd3e/Jack-Grealish,104.0,20.0
https://fbref.com/en/players/b0c71810/Sofiane-Boufal,52.0,6.0
https://fbref.com/en/players/b0f7e36c/Federico-Chiesa,41.0,6.0
https://fbref.com/en/players/b0fce72c/Mikel-Vesga,54.0,6.0
https://fbref.com/en/players/b116c6e3/Denis-Huseinbasic,15.0,1.0
https://fbref.com/en/players/b1236c63/Ilija-Nestorovski,7.0,2.0
https://fbref.com/en/players/b136c945/Hans-Nicolussi-Caviglia,9.0,0.0
https://fbref.com/en/players/b151a3f2/Diego-Mendez,0.0,0.0
https://fbref.com/en/players/b19db005/Ousmane-Dembele,86.0,12.0
https://fbref.com/en/players/b1cd37e6/Filip-Kostic,94.0,12.0
https://fbref.com/en/players/b20cc590/Fernand-Mayembo,4.0,0.0
https://fbref.com/en/players/b217ef29/Joel-Matip,16.0,0.0
https://fbref.com/en/players/b2336681/Tiago-Djalo,10.0,3.0
https://fbref.com/en/players/b233e8e4/Jeison-Murillo,9.0,0.0
https://fbref.com/en/players/b2561711/Tommaso-Milanese,2.0,0.0
https://fbref.com/en/players/b2626673/Jay-Stansfield,4.0,1.0
https://fbref.com/en/players/b2791a55/Clement-Vidal,6.0,0.0
https://fbref.com/en/players/b2856bc0/Jamal-Lowe,0.0,0.0
https://fbref.com/en/players/b2bc3b1f/Wilfried-Zaha,91.0,7.0
https://fbref.com/en/players/b2bd0f6c/Jonathan-Bamba,106.0,14.0
https://fbref.com/en/players/b2d31e83/Dan-Burn,40.0,3.0
https://fbref.com/en/players/b2f9c73e/Carney-Chukwuemeka,16.0,0.0
https://fbref.com/en/players/b2fe86e5/Eli-Junior-Kroupi,0.0,0.0
https://fbref.com/en/players/b318a643/Salomon-Rondon,4.0,0.0
https://fbref.com/en/players/b3244eeb/Ismael-Diallo,17.0,0.0
https://fbref.com/en/players/b3325a30/Suat-Serdar,41.0,4.0
https://fbref.com/en/players/b34c63a5/Rayan-Cherki,128.0,16.0
https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard,2.0,0.0
https://fbref.com/en/players/b3a20f18/Matteo-Bianchetti,16.0,0.0
https://fbref.com/en/players/b3af9be1/Takehiro-Tomiyasu,10.0,2.0
https://fbref.com/en/players/b3b7f5a6/Timothy-Chandler,3.0,0.0
https://fbref.com/en/players/b3b9b8b8/Chadi-Riad,0.0,0.0
https://fbref.com/en/players/b3d76d84/Lucas-Chevalier,5.0,0.0
https://fbref.com/en/players/b3dc6eca/Victor-Ruiz,4.0,0.0
https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,3.0,0.0
https://fbref.com/en/players/b3f62bfc/Diego-Collado,0.0,0.0
https://fbref.com/en/players/b3f8bdef/Deiver-Machado,42.0,6.0
https://fbref.com/en/players/b400bde0/Raheem-Sterling,68.0,4.0
https://fbref.com/en/players/b4101c2e/Raimonds-Krollis,1.0,0.0
https://fbref.com/en/players/b418dbd4/Raul-Garcia,33.0,7.0
https://fbref.com/en/players/b4705807/Aurelio-Buta,31.0,4.0
https://fbref.com/en/players/b492126a/Tiago-Tomas,37.0,6.0
https://fbref.com/en/players/b4a014b1/Diego-Carlos,3.0,0.0
https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,34.0,1.0
https://fbref.com/en/players/b4ef3fb5/Guela-Doue,0.0,0.0
https://fbref.com/en/players/b51b1b9c/Yunus-Musah,47.0,3.0
https://fbref.com/en/players/b561db50/Raul-Jimenez,18.0,2.0
https://fbref.com/en/players/b56dd813/Alexander-Meyer,1.0,0.0
https://fbref.com/en/players/b57e066e/Rico-Lewis,27.0,0.0
https://fbref.com/en/players/b5bb8188/Jean-Onana,12.0,0.0
https://fbref.com/en/players/b5bf1770/Lyanco,9.0,0.0
https://fbref.com/en/players/b5f7d10b/Dodo,65.0,5.0
https://fbref.com/en/players/b625b241/Maghnes-Akliouche,9.0,0.0
https://fbref.com/en/players/b66315ae/Gabriel-Jesus,83.0,12.0
https://fbref.com/en/players/b684a484/Jordan-Pefok,29.0,5.0
https://fbref.com/en/players/b6964eb6/Chris-Smalling,16.0,1.0
https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri,8.0,0.0
https://fbref.com/en/players/b6baba31/Vivaldo-Semedo,0.0,0.0
https://fbref.com/en/players/b6e50615/Yuri-Berchiche,59.0,2.0
https://fbref.com/en/players/b70afb45/Thijs-Dallinga,42.0,4.0
https://fbref.com/en/players/b70bde8f/Stefano-Sensi,63.0,8.0
https://fbref.com/en/players/b73f17f8/Evann-Guessand,28.0,4.0
https://fbref.com/en/players/b74277a0/Noussair-Mazraoui,33.0,5.0
https://fbref.com/en/players/b75ac54b/Franco-Russo,0.0,0.0
https://fbref.com/en/players/b77f44a4/Marvin-Friedrich,10.0,0.0
https://fbref.com/en/players/b7c04927/Luis-Perez,26.0,1.0
https://fbref.com/en/players/b7ca5c51/Gabriel-Paulista,8.0,0.0
https://fbref.com/en/players/b7d7f3bf/Jon-Morcillo,4.0,1.0
https://fbref.com/en/players/b804c280/Julian-Kristoffersen,0.0,0.0
https://fbref.com/en/players/b825a650/Kevin-Kampl,41.0,5.0
https://fbref.com/en/players/b827d5b3/Marc-Albrighton,7.0,0.0
https://fbref.com/en/players/b853e0ad/Fred,59.0,4.0
https://fbref.com/en/players/b857bd29/Antonio-Raillo,15.0,5.0
https://fbref.com/en/players/b85bf253/Martin-Hongla,22.0,2.0
https://fbref.com/en/players/b86a64b2/Joaquin-Fernandez,14.0,0.0
https://fbref.com/en/players/b8a642fc/Samuel-Chukwueze,110.0,15.0
https://fbref.com/en/players/b8c1de25/Maxime-Gonalons,21.0,1.0
https://fbref.com/en/players/b8e740fb/Ryan-Gravenberch,25.0,1.0
https://fbref.com/en/players/b906757a/Aitor-Paredes,5.0,0.0
https://fbref.com/en/players/b907d169/Alejandro-Alfaro,0.0,0.0
https://fbref.com/en/players/b90c4a43/Diant-Ramaj,0.0,0.0
https://fbref.com/en/players/b937e490/Ruben-Vinagre,0.0,0.0
https://fbref.com/en/players/b9403c99/Isaac-Price,2.0,0.0
https://fbref.com/en/players/b94b8be1/Adil-Aouchiche,5.0,0.0
https://fbref.com/en/players/b959a0d1/Mouhamadou-Sarr,0.0,0.0
https://fbref.com/en/players/b96b595c/Francesco-Acerbi,37.0,1.0
https://fbref.com/en/players/b99bec05/Issiaga-Sylla,72.0,9.0
https://fbref.com/en/players/b9ae8560/Niklas-Schmidt,50.0,3.0
https://fbref.com/en/players/b9e11c1d/Simone-Perilli,0.0,0.0
https://fbref.com/en/players/b9fbae28/NGolo-Kante,24.0,2.0
https://fbref.com/en/players/ba115a40/Sebastien-Haller,40.0,8.0
https://fbref.com/en/players/ba1e04b3/Pedro-Obiang,11.0,1.0
https://fbref.com/en/players/ba3d3bea/Danilo-Cataldi,35.0,2.0
https://fbref.com/en/players/ba492306/Samuel-Iling-Junior,14.0,4.0
https://fbref.com/en/players/ba5004e1/Damian-Suarez,47.0,2.0
https://fbref.com/en/players/bac46a10/Lisandro-Martinez,18.0,1.0
https://fbref.com/en/players/badcdcae/Denis-Genreau,18.0,2.0
https://fbref.com/en/players/bb08bce9/Omar-Alderete,24.0,3.0
https://fbref.com/en/players/bb376bed/Ivan-Ilic,63.0,7.0
https://fbref.com/en/players/bb5fbd2b/Solly-March,140.0,14.0
https://fbref.com/en/players/bba30585/Diego-Llorente,10.0,1.0
https://fbref.com/en/players/bbc19252/Mickael-Malsa,1.0,0.0
https://fbref.com/en/players/bbd79358/Moritz-Broschinski,7.0,1.0
https://fbref.com/en/players/bbd86530/Christopher-Lenz,41.0,5.0
https://fbref.com/en/players/bbf5c11b/Rafa-Mir,19.0,0.0
https://fbref.com/en/players/bc249af8/Jessic-Ngankam,19.0,3.0
https://fbref.com/en/players/bc6bd723/Alassane-Plea,67.0,12.0
https://fbref.com/en/players/bc6f5f06/Sergi-Gomez,11.0,1.0
https://fbref.com/en/players/bc7b4580/Fabio,10.0,1.0
https://fbref.com/en/players/bc7cc472/Amine-Salama,27.0,1.0
https://fbref.com/en/players/bc7dc64d/Bukayo-Saka,161.0,28.0
https://fbref.com/en/players/bc914523/Matthew-Craig,0.0,0.0
https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi,1.0,0.0
https://fbref.com/en/players/bcc81786/Kelvin-Amian,45.0,3.0
https://fbref.com/en/players/bcf5058a/Mile-Svilar,0.0,0.0
https://fbref.com/en/players/bd142efb/Jonathan-Tah,15.0,0.0
https://fbref.com/en/players/bd527260/Kingsley-Schindler,27.0,4.0
https://fbref.com/en/players/bd6351cd/Joao-Cancelo,74.0,16.0
https://fbref.com/en/players/bd7d2e6d/Timo-Baumgartl,8.0,1.0
https://fbref.com/en/players/bd8a5d95/Joseph-Hodge,2.0,0.0
https://fbref.com/en/players/bd9553e6/Omari-Hutchinson,1.0,0.0
https://fbref.com/en/players/bdb624a3/Oihan-Sancet,95.0,6.0
https://fbref.com/en/players/bdc74a8f/Gonzalo-Villar,15.0,0.0
https://fbref.com/en/players/bdedffac/Orjan-Nyland,2.0,2.0
https://fbref.com/en/players/be170419/Unai-Nunez,19.0,2.0
https://fbref.com/en/players/be2706c0/Mergim-Vojvoda,62.0,9.0
https://fbref.com/en/players/be42a291/Hannes-Wolf,13.0,1.0
https://fbref.com/en/players/be6faae0/Alvaro-Aceves,0.0,0.0
https://fbref.com/en/players/be927d03/Ashley-Young,40.0,2.0
https://fbref.com/en/players/be98f358/Lukasz-Poreba,9.0,2.0
https://fbref.com/en/players/beae3a73/Renaud-Ripart,40.0,7.0
https://fbref.com/en/players/beb391dd/Maxwel-Cornet,6.0,0.0
https://fbref.com/en/players/beb882a8/Maximilian-Eggestein,50.0,5.0
https://fbref.com/en/players/bece776f/Nabil-Fekir,56.0,5.0
https://fbref.com/en/players/bed68338/Abdessamad-Ezzalzouli,58.0,4.0
https://fbref.com/en/players/bee0bab1/Karim-Bellarabi,4.0,0.0
https://fbref.com/en/players/bee704fc/Nikola-Milenkovic,24.0,2.0
https://fbref.com/en/players/bf075f6b/Roland-Sallai,39.0,5.0
https://fbref.com/en/players/bf34eebd/Noni-Madueke,24.0,1.0
https://fbref.com/en/players/bf4c41f9/Arnaud-Kalimuendo,35.0,6.0
https://fbref.com/en/players/bf57eaab/Federico-Bonazzoli,26.0,3.0
https://fbref.com/en/players/bfb2056e/Logan-Costa,7.0,0.0
https://fbref.com/en/players/bfc359ed/Alessandro-Cortinovis,0.0,0.0
https://fbref.com/en/players/bfc3b3a0/Hugo-Bueno,30.0,1.0
https://fbref.com/en/players/bfd381b3/Iddrisu-Baba,13.0,1.0
https://fbref.com/en/players/c03b7266/Kenji-Van-Boto,2.0,1.0
https://fbref.com/en/players/c05dfb74/Iker-Muniain,108.0,12.0
https://fbref.com/en/players/c05f2f8c/Danilo-Soares,34.0,2.0
https://fbref.com/en/players/c0617e2b/Dani-Ceballos,81.0,9.0
https://fbref.com/en/players/c066d1a5/Issa-Kabore,35.0,1.0
https://fbref.com/en/players/c067631c/Ryan-Fredericks,5.0,1.0
https://fbref.com/en/players/c06d1086/Paul-Onuachu,7.0,0.0
https://fbref.com/en/players/c07b7c5c/James-Bree,6.0,0.0
https://fbref.com/en/players/c0b1a6da/Axel-Werner,0.0,0.0
https://fbref.com/en/players/c0b3669f/Randal-Kolo-Muani,105.0,22.0
https://fbref.com/en/players/c0c7ff58/Fabian-Ruiz-Pena,41.0,6.0
https://fbref.com/en/players/c1242d4e/Stefan-Ortega,0.0,0.0
https://fbref.com/en/players/c13ddd3e/Matias-Soule,19.0,0.0
https://fbref.com/en/players/c149016b/Wataru-Endo,84.0,9.0
https://fbref.com/en/players/c14bc029/Saul-Niguez,22.0,3.0
https://fbref.com/en/players/c17bfb65/Joelinton,80.0,10.0
https://fbref.com/en/players/c18d22f5/Peter-Pekarik,1.0,0.0
https://fbref.com/en/players/c1b7847c/Konrad-Laimer,41.0,5.0
https://fbref.com/en/players/c1d95617/Lorenzo-Montipo,12.0,0.0
https://fbref.com/en/players/c1fe2a48/Ryan-Yates,24.0,3.0
https://fbref.com/en/players/c2009df3/Jonas-Hector,74.0,6.0
https://fbref.com/en/players/c20892ee/Emmanuel-Ekong,0.0,0.0
https://fbref.com/en/players/c20bdcd7/Reinildo-Mandava,23.0,1.0
https://fbref.com/en/players/c2111b45/Jesus-Vallejo,0.0,0.0
https://fbref.com/en/players/c2211709/Ellyes-Skhiri,56.0,5.0
https://fbref.com/en/players/c2357b65/Emil-Holm,36.0,1.0
https://fbref.com/en/players/c235e803/Matteo-Gabbia,4.0,0.0
https://fbref.com/en/players/c25a7a2a/Yuito-Suzuki,3.0,2.0
https://fbref.com/en/players/c2731c10/Conor-Gallagher,47.0,3.0
https://fbref.com/en/players/c283ddef/Sam-Lammers,53.0,2.0
https://fbref.com/en/players/c2a6033c/Zakaria-Aboukhlal,80.0,8.0
https://fbref.com/en/players/c316607a/Vlad-Chiriches,5.0,1.0
https://fbref.com/en/players/c3725db2/Yoann-Salmier,22.0,5.0
https://fbref.com/en/players/c385bf49/Sael-Kumbedi,24.0,5.0
https://fbref.com/en/players/c39babc1/Herculano-Nabian,0.0,0.0
https://fbref.com/en/players/c3e39f12/Fraser-Forster,0.0,0.0
https://fbref.com/en/players/c3e66ffe/Arnau-Martinez,75.0,9.0
https://fbref.com/en/players/c3ee18ef/Lucas-Hernandez,4.0,0.0
https://fbref.com/en/players/c4065f40/Alexandre-Coeff,3.0,1.0
https://fbref.com/en/players/c40b6180/Adam-Webster,20.0,1.0
https://fbref.com/en/players/c414df9d/Mattia-Valoti,7.0,0.0
https://fbref.com/en/players/c4173f1a/Vito-Mannone,0.0,0.0
https://fbref.com/en/players/c43a8336/Kevin-Keben-Biakolo,3.0,0.0
https://fbref.com/en/players/c4486bac/Michael-Olise,143.0,13.0
https://fbref.com/en/players/c455a2b2/Dejan-Ljubicic,56.0,6.0
https://fbref.com/en/players/c459a650/Joakim-Maehle,81.0,6.0
https://fbref.com/en/players/c4720845/Andrew-Moran,0.0,0.0
https://fbref.com/en/players/c47541e0/Bertrand-Traore,4.0,0.0
https://fbref.com/en/players/c487901c/Diego-Noguerol,21.0,2.0
https://fbref.com/en/players/c4987edc/Diogo-Leite,20.0,4.0
https://fbref.com/en/players/c4b888df/Isaac-Carcelen,43.0,2.0
https://fbref.com/en/players/c4e87b8b/Wout-Weghorst,27.0,2.0
https://fbref.com/en/players/c55967eb/Mikael-Ellertsson,5.0,0.0
https://fbref.com/en/players/c5642098/Manuel-Sebastian,2.0,0.0
https://fbref.com/en/players/c56dc39e/Rafael-Toloi,47.0,8.0
https://fbref.com/en/players/c5908bc4/Nordine-Kandil,8.0,2.0
https://fbref.com/en/players/c596fcb0/Callum-Wilson,43.0,10.0
https://fbref.com/en/players/c5adc293/Faouzi-Ghoulam,17.0,1.0
https://fbref.com/en/players/c5b7c315/Michael-Keane,10.0,2.0
https://fbref.com/en/players/c5bdb6e3/Reiss-Nelson,19.0,5.0
https://fbref.com/en/players/c5e6c017/Tairyk-Arconte,3.0,0.0
https://fbref.com/en/players/c609e90e/Jayden-Braaf,10.0,0.0
https://fbref.com/en/players/c6220452/Kobbie-Mainoo,2.0,0.0
https://fbref.com/en/players/c631f952/Jonas-Omlin,4.0,0.0
https://fbref.com/en/players/c64c01fc/Georginio-Rutter,43.0,5.0
https://fbref.com/en/players/c6608135/Darko-Churlinov,0.0,0.0
https://fbref.com/en/players/c678ddd7/Jeanoel-Belocian,3.0,0.0
https://fbref.com/en/players/c68b1b13/Tymoteusz-Puchacz,2.0,0.0
https://fbref.com/en/players/c68da769/Rafael-Borre,32.0,3.0
https://fbref.com/en/players/c691bfe2/Sadio-Mane,61.0,11.0
https://fbref.com/en/players/c69ef855/Alexis-Blin,42.0,1.0
https://fbref.com/en/players/c6cf860f/Hugo-Siquet,0.0,0.0
https://fbref.com/en/players/c6dc9ecd/Harry-Wilson,32.0,9.0
https://fbref.com/en/players/c6e5d20f/Thiago-Mendes,28.0,5.0
https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic,49.0,3.0
https://fbref.com/en/players/c7069d87/Tonny-Vilhena,53.0,3.0
https://fbref.com/en/players/c7259b83/Rolando-Mandragora,87.0,8.0
https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin,0.0,0.0
https://fbref.com/en/players/c74d63ac/Antonino-Gallo,64.0,1.0
https://fbref.com/en/players/c76b7567/Adrien-Thomasson,80.0,12.0
https://fbref.com/en/players/c78b352d/Thierry-Correia,43.0,2.0
https://fbref.com/en/players/c7eebddf/Ben-Hamed-Toure,1.0,0.0
https://fbref.com/en/players/c801616a/Thomas-Mangani,42.0,1.0
https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo,18.0,0.0
https://fbref.com/en/players/c8387671/Harvey-Elliott,75.0,10.0
https://fbref.com/en/players/c83c203f/Emil-Bohinen,17.0,0.0
https://fbref.com/en/players/c84dcc88/Niccolo-Pisilli,0.0,0.0
https://fbref.com/en/players/c8aa95da/Fabian-Schar,59.0,8.0
https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili,14.0,2.0
https://fbref.com/en/players/c8b3a472/Nicolai-Rapp,0.0,0.0
https://fbref.com/en/players/c8c02ac7/Mehdi-Zeffane,15.0,1.0
https://fbref.com/en/players/c8c60119/Almamy-Toure,5.0,2.0
https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary,1.0,0.0
https://fbref.com/en/players/c91441dc/Gavin-Bazunu,7.0,0.0
https://fbref.com/en/players/c9151d66/Hamza-Sakhi,71.0,3.0
https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez,12.0,1.0
https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,45.0,6.0
https://fbref.com/en/players/c931d9f9/Daniel-James,15.0,0.0
https://fbref.com/en/players/c93231dc/Anuar,4.0,1.0
https://fbref.com/en/players/c967f6b8/Hrvoje-Smolcic,1.0,0.0
https://fbref.com/en/players/c997b942/Roberto-Navarro,19.0,0.0
https://fbref.com/en/players/c9e39d91/Brais-Mendez,98.0,11.0
https://fbref.com/en/players/c9f2f83a/Check-Keita,6.0,0.0
https://fbref.com/en/players/c9f49454/Rares-Ilie,6.0,0.0
https://fbref.com/en/players/ca45605e/Patson-Daka,28.0,7.0
https://fbref.com/en/players/ca618d23/Lucas-Holer,41.0,3.0
https://fbref.com/en/players/ca6edaa0/Luka-Romero,4.0,0.0
https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,3.0,0.0
https://fbref.com/en/players/ca73910d/Daniele-Montevago,7.0,0.0
https://fbref.com/en/players/ca8033cb/Lukas-Klostermann,4.0,0.0
https://fbref.com/en/players/caa7aaea/Yohann-Magnin,47.0,3.0
https://fbref.com/en/players/cad3fd4d/Ibrahim-Salah,12.0,0.0
https://fbref.com/en/players/caec77da/Lorenzo-Pirola,11.0,1.0
https://fbref.com/en/players/caef7840/Alexis-Flips,95.0,11.0
https://fbref.com/en/players/caffaf5a/Maya-Yoshida,28.0,0.0
https://fbref.com/en/players/cb11b429/Patrick-Wimmer,72.0,12.0
https://fbref.com/en/players/cb574619/Hugo-Mallo,50.0,6.0
https://fbref.com/en/players/cb64672e/Paul-Wanner,1.0,0.0
https://fbref.com/en/players/cb6d81b3/Felix-Agu,4.0,0.0
https://fbref.com/en/players/cbac6ec9/Florian-Muller,4.0,0.0
https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet,1.0,0.0
https://fbref.com/en/players/cc1c5035/Inaki-Pena,0.0,0.0
https://fbref.com/en/players/cc2dd8a5/Juan-Cruz,3.0,0.0
https://fbref.com/en/players/cc77354e/Boubacar-Kamara,23.0,4.0
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,9.0,1.0
https://fbref.com/en/players/cc86b9a3/Leon-Goretzka,49.0,6.0
https://fbref.com/en/players/cc9256ef/Largie-Ramazani,42.0,4.0
https://fbref.com/en/players/cc971106/Rocco-Reitz,0.0,0.0
https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce,25.0,4.0
https://fbref.com/en/players/ccce7025/Sven-Botman,24.0,1.0
https://fbref.com/en/players/cce181df/Geoffrey-Kondogbia,12.0,2.0
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,13.0,2.0
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,131.0,11.0
https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,124.0,17.0
https://fbref.com/en/players/cd59b9df/Gregor-Kobel,4.0,0.0
https://fbref.com/en/players/cd61c7af/Lauren-Ulrich,0.0,0.0
https://fbref.com/en/players/cd682b6b/Lukas-Ambros,0.0,0.0
https://fbref.com/en/players/cd82452e/Andre-Hahn,3.0,1.0
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,2.0,0.0
https://fbref.com/en/players/cda0b317/Joel-Robles,0.0,0.0
https://fbref.com/en/players/cde52ef5/Ivan-Villar,5.0,0.0
https://fbref.com/en/players/cdf65d12/Marlon,7.0,0.0
https://fbref.com/en/players/ce17b5eb/Kevin-Trapp,3.0,0.0
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,0.0,0.0
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,19.0,1.0
https://fbref.com/en/players/ce4246f5/Kurt-Zouma,9.0,2.0
https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,61.0,6.0
https://fbref.com/en/players/ce50fd99/Jonathan-David,116.0,13.0
https://fbref.com/en/players/ce5143da/Danny-Welbeck,65.0,9.0
https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,51.0,2.0
https://fbref.com/en/players/ce81d82d/Ayman-Azhil,0.0,0.0
https://fbref.com/en/players/cea4ee8f/Dele-Alli,0.0,0.0
https://fbref.com/en/players/cea59f02/Alidu-Seidu,23.0,1.0
https://fbref.com/en/players/cee31595/James-McArthur,0.0,0.0
https://fbref.com/en/players/cee88597/Ivan-Balliu,66.0,0.0
https://fbref.com/en/players/cf007308/Elif-Elmas,57.0,10.0
https://fbref.com/en/players/cf182add/Ismaily,42.0,6.0
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,4.0,3.0
https://fbref.com/en/players/cf7fb13a/Juan-Larios,1.0,1.0
https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou,27.0,0.0
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,24.0,2.0
https://fbref.com/en/players/d0042ab9/Mason-Holgate,11.0,2.0
https://fbref.com/en/players/d00d45ab/David-Ozoh,0.0,0.0
https://fbref.com/en/players/d01bbb6f/Ritsu-Doan,72.0,10.0
https://fbref.com/en/players/d023d70f/Karol-Linetty,41.0,1.0
https://fbref.com/en/players/d04b94db/Nelson-Semedo,35.0,3.0
https://fbref.com/en/players/d0706b27/Marc-Guehi,29.0,1.0
https://fbref.com/en/players/d080ed5e/Mikel-Merino,93.0,13.0
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,13.0,1.0
https://fbref.com/en/players/d0dbca9f/Alex-Ferrari,10.0,0.0
https://fbref.com/en/players/d0f72bf1/Max-Kilman,23.0,2.0
https://fbref.com/en/players/d125f22f/David-Okereke,73.0,6.0
https://fbref.com/en/players/d1273f09/Daniel-Caligiuri,10.0,1.0
https://fbref.com/en/players/d14229f3/Adrien-Hunou,48.0,6.0
https://fbref.com/en/players/d183e9d6/Nicola-Murru,5.0,1.0
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,2.0,0.0
https://fbref.com/en/players/d1b060e2/Abdon-Prats,5.0,1.0
https://fbref.com/en/players/d1b49282/Morten-Thorsby,10.0,4.0
https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,4.0,0.0
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,15.0,1.0
https://fbref.com/en/players/d21e361a/Farid-El-Melali,12.0,1.0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,13.0,2.0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,39.0,4.0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,23.0,3.0
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,1.0,0.0
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,11.0,3.0
https://fbref.com/en/players/d328a254/Philip-Billing,54.0,6.0
https://fbref.com/en/players/d3298c99/Daniele-Verde,44.0,1.0
https://fbref.com/en/players/d33c706e/Andy-Delort,33.0,2.0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,87.0,8.0
https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy,72.0,7.0
https://fbref.com/en/players/d3ce0e89/Danny-Ward,2.0,0.0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,5.0,1.0
https://fbref.com/en/players/d3de9af0/Duvan-Zapata,46.0,7.0
https://fbref.com/en/players/d44360be/Filippo-Bandinelli,61.0,2.0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,60.0,6.0
https://fbref.com/en/players/d4535821/Adam-Marusic,35.0,3.0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,4.0,0.0
https://fbref.com/en/players/d49f3e6b/Lucas-Boye,75.0,7.0
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,23.0,1.0
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,4.0,1.0
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,87.0,8.0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,34.0,5.0
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,26.0,3.0
https://fbref.com/en/players/d5326924/Amin-Sarr,9.0,2.0
https://fbref.com/en/players/d557d734/Matt-Doherty,18.0,3.0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,8.0,0.0
https://fbref.com/en/players/d56b9520/Malo-Gusto,50.0,2.0
https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson,22.0,1.0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,9.0,0.0
https://fbref.com/en/players/d5f2f82b/Marquinhos,19.0,2.0
https://fbref.com/en/players/d60cf08d/Joao-Victor,10.0,1.0
https://fbref.com/en/players/d61759ec/Youba-Diarra,3.0,0.0
https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia,4.0,0.0
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,4.0,0.0
https://fbref.com/en/players/d6862409/Florian-Niederlechner,33.0,5.0
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,25.0,3.0
https://fbref.com/en/players/d705ba44/Andrea-Belotti,27.0,3.0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,197.0,35.0
https://fbref.com/en/players/d733aa38/Roberto-Torres,2.0,0.0
https://fbref.com/en/players/d7547531/Naatan-Skytta,3.0,1.0
