URL,MP_PLAYING,STARTS_PLAYING,MIN_PLAYING,GLS,AST,G+A,G_MINUS_PK,PK,PKATT,CRDY,CRDR,PRGC_PROGRESSION,PRGP_PROGRESSION,PRGR_PROGRESSION
https://fbref.com/en/players/4c8845f7/Youssef-Maleh,24,11,971,0,1,1,0,0,0,5,0,12.0,30.0,36.0
https://fbref.com/en/players/4ca4f263/Tony-Strata,3,1,138,0,0,0,0,0,0,1,0,1.0,2.0,0.0
https://fbref.com/en/players/4ca4f601/Brecht-Dejaegere,30,25,1809,4,1,5,4,0,0,5,0,36.0,96.0,96.0
https://fbref.com/en/players/4ccd8957/Eren-Dinkci,17,0,231,0,0,0,0,0,0,0,0,5.0,6.0,24.0
https://fbref.com/en/players/4cd41883/Paxten-Aaronson,7,0,173,0,0,0,0,0,0,1,0,8.0,6.0,15.0
https://fbref.com/en/players/4cde5509/Zlatan-Ibrahimovic,4,1,146,1,0,1,0,1,1,0,0,0.0,4.0,10.0
https://fbref.com/en/players/4cee5954/Lucas-Olaza,23,16,1494,0,1,1,0,0,0,3,0,12.0,66.0,90.0
https://fbref.com/en/players/4d1666ff/Jules-Kounde,29,28,2426,1,3,4,1,0,0,2,0,58.0,185.0,61.0
https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni,2,0,43,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/4d224fe8/Casemiro,29,24,2132,4,3,7,4,0,0,7,2,14.0,152.0,34.0
https://fbref.com/en/players/4d77b365/Darwin-Nunez,29,19,1695,9,3,12,9,0,0,1,1,61.0,29.0,181.0
https://fbref.com/en/players/4d8cd038/Luka-Jovic,31,16,1534,6,3,9,6,0,1,3,0,8.0,28.0,75.0
https://fbref.com/en/players/4d90ce8c/Harvey-White,1,0,5,0,0,0,0,0,0,0,0,0.0,0.0,1.0
https://fbref.com/en/players/4d960fc3/Emiliano-Marcondes,1,0,9,0,0,0,0,0,0,0,0,0.0,1.0,0.0
https://fbref.com/en/players/4db5915d/Yoann-Cathline,23,11,1090,1,1,2,1,0,0,0,0,46.0,29.0,106.0
https://fbref.com/en/players/4dbd0916/Thomas-Lemar,27,17,1252,1,3,4,1,0,0,1,0,36.0,80.0,79.0
https://fbref.com/en/players/4e015693/James-Garner,16,7,804,0,1,1,0,0,0,3,0,8.0,33.0,18.0
https://fbref.com/en/players/4e0afc5d/Arnaud-Souquet,12,3,361,0,0,0,0,0,0,1,0,5.0,10.0,14.0
https://fbref.com/en/players/4e0c8d66/Michele-Di-Gregorio,37,37,3330,0,1,1,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/4e1d5e59/Szymon-Zurkowski,12,3,459,0,1,1,0,0,0,1,0,12.0,11.0,14.0
https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen,12,3,328,1,0,1,1,0,0,0,0,10.0,4.0,24.0
https://fbref.com/en/players/4e219ad2/Suso,25,10,1065,2,4,6,2,0,0,1,0,27.0,86.0,96.0
https://fbref.com/en/players/4e358a2d/Federico-Fazio,14,12,1074,1,0,1,1,0,0,2,1,13.0,40.0,4.0
https://fbref.com/en/players/4e47507a/Yoann-Touzghar,11,5,447,0,0,0,0,0,0,0,1,3.0,7.0,24.0
https://fbref.com/en/players/4e5a4cbc/Scott-McKenna,20,19,1571,0,0,0,0,0,0,4,0,5.0,35.0,2.0
https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic,36,34,3022,9,8,17,9,0,0,10,0,47.0,166.0,129.0
https://fbref.com/en/players/4e7db402/Alban-Lafont,37,37,3329,0,0,0,0,0,0,2,1,1.0,1.0,0.0
https://fbref.com/en/players/4e9a0555/Chris-Wood,25,9,818,3,0,3,2,1,1,0,0,3.0,11.0,35.0
https://fbref.com/en/players/4f16405e/Niclas-Fullkrug,28,28,2477,16,5,21,11,5,5,4,0,41.0,90.0,200.0
https://fbref.com/en/players/4f255115/Aurelien-Tchouameni,33,24,2119,0,4,4,0,0,0,2,0,41.0,142.0,23.0
https://fbref.com/en/players/4f28a6ff/Clement-Lenglet,26,24,2019,0,2,2,0,0,0,4,0,33.0,85.0,7.0
https://fbref.com/en/players/4f565d77/Kalvin-Phillips,12,2,300,0,0,0,0,0,0,1,0,1.0,18.0,2.0
https://fbref.com/en/players/4f627629/Nikola-Soldo,7,6,593,0,0,0,0,0,0,1,0,3.0,15.0,0.0
https://fbref.com/en/players/4f974391/Aaron-Cresswell,28,24,2235,0,1,1,0,0,0,3,0,35.0,145.0,82.0
https://fbref.com/en/players/4fb18ca4/Franci-Bouebari,2,0,76,0,0,0,0,0,0,0,0,0.0,0.0,2.0
https://fbref.com/en/players/4fb9c88f/Curtis-Jones,18,12,1035,3,1,4,3,0,0,2,0,31.0,69.0,75.0
https://fbref.com/en/players/4fd08daa/Jan-Paul-van-Hecke,8,3,295,0,0,0,0,0,0,2,0,3.0,21.0,0.0
https://fbref.com/en/players/501055d8/Karim-Adeyemi,24,20,1386,6,5,11,6,0,1,9,0,49.0,47.0,131.0
https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen,12,11,892,0,1,1,0,0,0,2,0,17.0,31.0,24.0
https://fbref.com/en/players/5065d67d/Denys-Bain,2,1,126,0,0,0,0,0,0,0,0,0.0,3.0,0.0
https://fbref.com/en/players/5069b796/Achraf-Dari,18,15,1317,1,0,1,1,0,0,1,0,3.0,33.0,1.0
https://fbref.com/en/players/506daeac/Blanco,3,2,158,0,0,0,0,0,0,0,0,1.0,2.0,2.0
https://fbref.com/en/players/507c7bdf/Bruno-Fernandes,37,37,3316,8,8,16,6,2,2,6,0,89.0,263.0,231.0
https://fbref.com/en/players/50841bef/Joaquin-Sosa,10,7,688,0,0,0,0,0,0,2,0,6.0,13.0,1.0
https://fbref.com/en/players/50871bcc/Thorgan-Hazard,14,2,464,0,0,0,0,0,0,1,0,21.0,28.0,50.0
https://fbref.com/en/players/508a9011/Mohamed-El-Arouch,1,0,2,0,0,0,0,0,0,0,0,1.0,1.0,0.0
https://fbref.com/en/players/50ac8941/Karol-Fila,2,0,47,0,0,0,0,0,0,0,0,4.0,4.0,4.0
https://fbref.com/en/players/50cbc806/Iker-Benito,4,2,176,0,0,0,0,0,0,0,0,9.0,3.0,15.0
https://fbref.com/en/players/50dc94ce/Donny-van-de-Beek,7,2,167,0,0,0,0,0,0,0,0,2.0,6.0,20.0
https://fbref.com/en/players/50e6dc35/Jean-Philippe-Mateta,29,6,770,2,0,2,2,0,0,3,0,9.0,6.0,43.0
https://fbref.com/en/players/5128bde4/Darko-Lazovic,30,27,2242,4,5,9,4,0,0,0,0,72.0,81.0,167.0
https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa,17,11,931,0,1,1,0,0,0,3,0,24.0,22.0,61.0
https://fbref.com/en/players/5148dcc5/Martin-Terrier,16,16,1319,9,4,13,9,0,0,0,0,34.0,60.0,137.0
https://fbref.com/en/players/5154b2ba/Kristian-Pedersen,6,3,276,0,0,0,0,0,0,1,0,6.0,10.0,3.0
https://fbref.com/en/players/515ebe8d/Nathaniel-Phillips,2,1,66,0,0,0,0,0,0,0,0,0.0,9.0,0.0
https://fbref.com/en/players/5167c97e/Massadio-Haidara,36,17,1671,0,1,1,0,0,0,5,0,23.0,85.0,58.0
https://fbref.com/en/players/518f2234/Alex-Baena,35,19,1947,6,2,8,6,0,0,13,1,50.0,124.0,110.0
https://fbref.com/en/players/51a3c4c8/Felipe,19,17,1612,0,1,1,0,0,0,4,0,5.0,42.0,5.0
https://fbref.com/en/players/51c30111/Sanjin-Prcic,29,17,1633,1,1,2,1,0,0,3,1,14.0,112.0,14.0
https://fbref.com/en/players/51c83a90/Donovan-Leon,2,2,180,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/51cf8561/Oleksandr-Zinchenko,27,26,2118,1,2,3,1,0,0,3,0,67.0,227.0,68.0
https://fbref.com/en/players/51dbeea9/Thilo-Kehrer,27,25,2230,0,2,2,0,0,0,4,0,15.0,60.0,29.0
https://fbref.com/en/players/5219ab4a/Jonathan-Clauss,34,32,2590,2,9,11,2,0,0,1,0,83.0,121.0,240.0
https://fbref.com/en/players/526ea7cc/Amos-Pieper,29,22,1957,2,1,3,2,0,0,9,0,14.0,84.0,4.0
https://fbref.com/en/players/527f063d/Edinson-Cavani,25,20,1449,5,2,7,3,2,3,6,0,8.0,20.0,53.0
https://fbref.com/en/players/528492ea/Alfred-Duncan,25,13,1103,1,0,1,1,0,0,3,0,18.0,70.0,30.0
https://fbref.com/en/players/5294a83f/Luis-Alberto,35,27,2442,6,7,13,5,1,2,4,0,73.0,248.0,94.0
https://fbref.com/en/players/529f49ab/Thomas-Partey,33,28,2483,3,0,3,3,0,0,5,0,34.0,231.0,35.0
https://fbref.com/en/players/52afb588/Kevin-Schade,26,8,914,1,1,2,1,0,0,2,0,31.0,18.0,77.0
https://fbref.com/en/players/52cd0e88/Said-Hamulic,6,0,104,0,0,0,0,0,0,1,0,1.0,2.0,3.0
https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,16,9,879,1,0,1,1,0,1,2,0,2.0,28.0,1.0
https://fbref.com/en/players/53070b63/Paulinho,4,1,82,1,0,1,1,0,0,0,0,3.0,4.0,8.0
https://fbref.com/en/players/5313ed43/Seko-Fofana,35,34,3073,7,5,12,6,1,2,2,0,117.0,165.0,233.0
https://fbref.com/en/players/531a4aa8/Yan-Valery,31,31,2542,0,0,0,0,0,0,3,0,72.0,84.0,74.0
https://fbref.com/en/players/532e1e4f/Pau-Torres,34,34,3054,1,0,1,1,0,0,10,0,76.0,197.0,12.0
https://fbref.com/en/players/53552942/Maximo-Perrone,1,0,19,0,0,0,0,0,0,0,0,0.0,2.0,1.0
https://fbref.com/en/players/5360a956/Gabriel-Vidovic,1,0,19,0,1,1,0,0,0,0,0,0.0,1.0,2.0
https://fbref.com/en/players/536cebe5/Ante-Rebic,23,10,980,3,2,5,3,0,0,4,0,17.0,29.0,92.0
https://fbref.com/en/players/539230cf/Andrea-Ranocchia,1,1,47,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/53a0e358/Domenico-Berardi,26,22,1866,12,7,19,5,7,8,7,0,57.0,114.0,213.0
https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,36,36,3240,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/53cad200/Cesar-Azpilicueta,25,16,1527,0,0,0,0,0,0,3,0,23.0,71.0,81.0
https://fbref.com/en/players/53de807a/Stefan-Radu,1,0,1,0,0,0,0,0,0,1,0,0.0,1.0,0.0
https://fbref.com/en/players/540ec57b/Yeremi-Pino,36,31,2447,4,6,10,4,0,0,8,0,65.0,62.0,256.0
https://fbref.com/en/players/5458f670/Hugo-Novoa,7,2,184,1,0,1,1,0,0,0,0,5.0,4.0,20.0
https://fbref.com/en/players/546bb36e/Bonke-Innocent,25,14,1182,0,1,1,0,0,0,5,0,3.0,31.0,0.0
https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal,8,2,165,0,0,0,0,0,0,0,0,4.0,8.0,13.0
https://fbref.com/en/players/5487adcd/Abdul-Mumin,16,9,922,0,0,0,0,0,0,2,0,5.0,19.0,1.0
https://fbref.com/en/players/548bd0de/Gvidas-Gineitis,3,2,136,0,0,0,0,0,0,2,0,3.0,6.0,7.0
https://fbref.com/en/players/5496cc91/Alberto-Perea,1,1,45,0,0,0,0,0,0,0,0,0.0,2.0,2.0
https://fbref.com/en/players/54ab971f/Salvatore-Molina,5,1,229,0,0,0,0,0,0,1,0,9.0,7.0,22.0
https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay,25,17,1544,4,3,7,4,0,0,5,0,22.0,86.0,21.0
https://fbref.com/en/players/54bcdeb0/Gonzalo-Plata,34,26,2302,1,5,6,1,0,0,1,0,97.0,54.0,213.0
https://fbref.com/en/players/54e4866f/Vincenzo-Grifo,33,30,2408,15,5,20,8,7,8,2,0,65.0,128.0,124.0
https://fbref.com/en/players/54e53b7e/Gianluca-Caprari,37,32,2441,5,2,7,4,1,1,7,0,100.0,92.0,188.0
https://fbref.com/en/players/54f6afe3/Petar-Zovko,1,0,74,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/55126f3b/Koke,33,30,2545,0,3,3,0,0,0,4,0,15.0,175.0,37.0
https://fbref.com/en/players/5515376c/Trevoh-Chalobah,25,18,1608,0,0,0,0,0,0,4,0,17.0,71.0,27.0
https://fbref.com/en/players/5521f419/Adam-Hlozek,29,16,1286,5,3,8,5,0,0,2,0,22.0,32.0,70.0
https://fbref.com/en/players/554bcc91/Arne-Engels,18,18,1440,0,3,3,0,0,0,5,0,9.0,57.0,25.0
https://fbref.com/en/players/555d5edd/Nadiem-Amiri,25,9,977,4,1,5,3,1,1,6,0,30.0,55.0,30.0
https://fbref.com/en/players/555f3a0b/Mario-Hermoso,26,24,2110,3,2,5,3,0,0,7,2,23.0,115.0,17.0
https://fbref.com/en/players/55634fb8/Kaiky,13,7,581,0,0,0,0,0,0,5,0,7.0,11.0,2.0
https://fbref.com/en/players/558807c0/Jack-Stacey,10,3,299,0,0,0,0,0,0,2,0,9.0,2.0,15.0
https://fbref.com/en/players/55a1cac2/Tommaso-Pobega,19,9,883,2,0,2,2,0,0,4,0,8.0,36.0,22.0
https://fbref.com/en/players/562a4799/Boubakar-Kouyate,15,15,1256,0,0,0,0,0,0,5,0,3.0,27.0,1.0
https://fbref.com/en/players/563a68ad/Gary-Medel,29,17,1478,0,1,1,0,0,0,5,0,1.0,58.0,5.0
https://fbref.com/en/players/563fcd6b/Gauthier-Hein,35,23,1874,2,0,2,2,0,0,1,0,61.0,76.0,142.0
https://fbref.com/en/players/56413b1f/Charles-Aranguiz,10,4,493,1,0,1,1,0,0,1,0,3.0,32.0,7.0
https://fbref.com/en/players/56545648/Roberto-Gonzalez,2,0,54,0,0,0,0,0,0,1,0,1.0,2.0,1.0
https://fbref.com/en/players/56628958/George-Abbott,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/5680bf3f/Jeremie-Bela,19,7,743,1,1,2,1,0,0,0,0,22.0,24.0,54.0
https://fbref.com/en/players/56ae428b/Jubal,37,35,3217,3,1,4,2,1,1,7,0,7.0,73.0,1.0
https://fbref.com/en/players/56d838f7/Darko-Gyabi,1,0,8,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/56e6a1c9/Kimberly-Ezekwem,1,0,8,0,0,0,0,0,0,0,0,0.0,0.0,2.0
https://fbref.com/en/players/56f7a928/Youri-Tielemans,31,27,2344,3,2,5,2,1,2,4,0,35.0,181.0,56.0
https://fbref.com/en/players/570bb4b9/Hamed-Junior-Traore,18,11,1018,0,3,3,0,0,0,1,0,33.0,52.0,57.0
https://fbref.com/en/players/5722eced/Mickael-Cuisance,12,9,618,0,0,0,0,0,0,1,0,11.0,23.0,31.0
https://fbref.com/en/players/57469b2d/Eldor-Shomurodov,21,10,928,1,1,2,1,0,0,2,0,10.0,19.0,68.0
https://fbref.com/en/players/574aa9ec/Steven-Fortes,1,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/5757adc3/Aleix-Garrido,1,0,7,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/5762be5c/Atakan-Karazor,29,22,1962,0,1,1,0,0,0,10,0,5.0,79.0,12.0
https://fbref.com/en/players/576817b7/Jaouen-Hadjam,13,8,805,0,1,1,0,0,0,1,0,22.0,45.0,39.0
https://fbref.com/en/players/57be54ec/Asier-Villalibre,5,1,97,0,0,0,0,0,0,0,0,0.0,2.0,9.0
https://fbref.com/en/players/57c94db2/Mads-Roerslev,20,12,1108,0,0,0,0,0,0,0,0,8.0,19.0,36.0
https://fbref.com/en/players/57d88cf9/Jude-Bellingham,31,30,2691,8,4,12,7,1,1,8,0,97.0,252.0,139.0
https://fbref.com/en/players/57e3f0c7/Nicolas-Pepe,18,17,1495,6,0,6,3,3,3,2,0,48.0,53.0,151.0
https://fbref.com/en/players/57ec75bf/Tim-Oermann,4,2,194,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/582a5247/Mads-Pedersen,28,20,1838,0,0,0,0,0,0,6,0,35.0,46.0,51.0
https://fbref.com/en/players/5853ac44/Tanguy-Nianzou,19,16,1366,1,0,1,1,0,0,1,1,4.0,66.0,0.0
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,1,0,10,0,0,0,0,0,0,0,0,1.0,0.0,1.0
https://fbref.com/en/players/58a9a4d9/Oliver-Torres,32,27,2137,3,1,4,3,0,0,2,0,38.0,136.0,156.0
https://fbref.com/en/players/58ad9383/Predrag-Rajkovic,36,36,3240,0,0,0,0,0,0,3,0,0.0,3.0,0.0
https://fbref.com/en/players/58ae47b2/Dimitri-Payet,24,9,835,4,3,7,3,1,1,0,0,22.0,71.0,84.0
https://fbref.com/en/players/58afe001/Mauro-Arambarri,13,13,992,0,1,1,0,0,0,5,1,8.0,33.0,7.0
https://fbref.com/en/players/58e933d2/Christian-Kouame,28,22,1866,4,4,8,4,0,0,5,0,50.0,54.0,203.0
https://fbref.com/en/players/591477c9/Vassilis-Lambropoulos,15,7,627,0,0,0,0,0,0,2,0,1.0,26.0,0.0
https://fbref.com/en/players/592f3158/Oscar-Valentin,34,29,2555,0,0,0,0,0,0,11,0,21.0,133.0,17.0
https://fbref.com/en/players/595e6f3e/Mostafa-Mohamed,36,18,1939,8,2,10,8,0,0,1,0,13.0,22.0,109.0
https://fbref.com/en/players/5976f83e/Sergino-Dest,8,2,329,0,0,0,0,0,0,0,0,11.0,14.0,12.0
https://fbref.com/en/players/59878425/Marquinhos,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0
https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,31,16,1407,1,3,4,1,0,0,2,0,61.0,117.0,133.0
https://fbref.com/en/players/599d91d0/Michel-Ndary-Adopo,9,3,264,0,0,0,0,0,0,1,0,2.0,10.0,4.0
https://fbref.com/en/players/59b7d823/Inigo-Lekue,20,14,1321,0,1,1,0,0,0,1,0,42.0,64.0,59.0
https://fbref.com/en/players/59bf127b/Tiemoue-Bakayoko,3,0,41,0,0,0,0,0,0,0,0,0.0,2.0,1.0
https://fbref.com/en/players/59e4b92e/Rani-Khedira,33,33,2882,2,0,2,2,0,0,8,0,14.0,69.0,26.0
https://fbref.com/en/players/59e6e5bf/Dominic-Calvert-Lewin,17,15,1165,2,1,3,1,1,1,3,0,18.0,15.0,56.0
https://fbref.com/en/players/5a04fd92/Said-Benrahma,35,22,2069,6,3,9,2,4,4,0,0,109.0,82.0,237.0
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,37,37,3330,3,0,3,3,0,0,6,0,12.0,107.0,12.0
https://fbref.com/en/players/5a2cb25d/Sofyan-Amrabat,29,24,1998,0,1,1,0,0,0,11,0,36.0,176.0,24.0
https://fbref.com/en/players/5a626448/Moi-Gomez,33,28,2453,3,2,5,3,0,0,5,0,37.0,184.0,67.0
https://fbref.com/en/players/5a6b06cd/Ousmane-Camara,3,0,24,0,0,0,0,0,0,1,0,2.0,2.0,1.0
https://fbref.com/en/players/5a7301ae/Leander-Dendoncker,24,9,911,0,0,0,0,0,0,0,0,2.0,24.0,5.0
https://fbref.com/en/players/5aa53281/Gianluca-Mancini,35,33,2858,1,2,3,1,0,0,7,0,17.0,93.0,19.0
https://fbref.com/en/players/5ab0ea87/Sergio-Busquets,30,28,2339,0,4,4,0,0,0,8,1,26.0,254.0,32.0
https://fbref.com/en/players/5acc4a10/Etienne-Capoue,28,22,1955,3,0,3,3,0,0,4,0,45.0,98.0,72.0
https://fbref.com/en/players/5ad50391/Josko-Gvardiol,30,24,2170,1,0,1,1,0,0,2,0,27.0,116.0,4.0
https://fbref.com/en/players/5ae499d0/Santi-Comesana,35,29,2451,3,2,5,3,0,0,6,0,40.0,150.0,58.0
https://fbref.com/en/players/5b146df3/Lilian-Brassier,36,35,3093,0,0,0,0,0,0,5,0,20.0,111.0,29.0
https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,2,0,22,0,0,0,0,0,0,0,0,2.0,1.0,1.0
https://fbref.com/en/players/5b28b2f6/Josan,26,9,1078,1,3,4,1,0,0,3,0,37.0,39.0,61.0
https://fbref.com/en/players/5b3cfa12/Ismael-Gharbi,6,0,58,0,0,0,0,0,0,1,0,3.0,1.0,8.0
https://fbref.com/en/players/5b479568/Myron-Boadu,12,3,295,3,0,3,3,0,0,0,0,5.0,3.0,21.0
https://fbref.com/en/players/5b4bc323/Paul-Joly,10,10,867,0,0,0,0,0,0,2,0,19.0,41.0,48.0
https://fbref.com/en/players/5b92d896/Hugo-Ekitike,25,12,1155,3,4,7,3,0,0,0,0,23.0,23.0,84.0
https://fbref.com/en/players/5b93209a/Jose-Carlos-Lazo,11,0,179,1,1,2,1,0,0,0,0,2.0,4.0,13.0
https://fbref.com/en/players/5b9512c5/Castello-Lukeba,34,33,2986,2,0,2,2,0,0,9,1,24.0,166.0,9.0
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,36,28,2372,1,3,4,1,0,0,2,0,43.0,86.0,151.0
https://fbref.com/en/players/5bd72174/Francesco-Caputo,36,33,2802,6,4,10,4,2,2,1,0,22.0,32.0,204.0
https://fbref.com/en/players/5bf26efc/Paolo-Lebas,1,0,55,0,0,0,0,0,0,0,0,0.0,2.0,0.0
https://fbref.com/en/players/5c0da4a4/Marcus-Tavernier,23,19,1743,5,4,9,5,0,0,1,0,67.0,56.0,137.0
https://fbref.com/en/players/5c2b4f07/Serge-Aurier,24,22,1943,1,0,1,1,0,0,2,0,37.0,71.0,50.0
https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,2,2,180,0,0,0,0,0,0,0,0,4.0,4.0,8.0
https://fbref.com/en/players/5c4bf6ba/Robin-Zentner,26,26,2340,0,0,0,0,0,0,1,0,0.0,6.0,1.0
https://fbref.com/en/players/5c4dc0ff/Mariano,9,1,157,0,0,0,0,0,0,2,0,3.0,2.0,12.0
https://fbref.com/en/players/5c50fdbc/Kevin-Paredes,22,1,529,1,3,4,1,0,0,2,0,24.0,29.0,40.0
https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall,31,28,2306,2,2,4,2,0,0,5,1,68.0,132.0,91.0
https://fbref.com/en/players/5c7845f6/Igor-Zubeldia,31,29,2542,1,1,2,1,0,0,11,0,14.0,128.0,4.0
https://fbref.com/en/players/5c899683/Felix-Passlack,3,0,64,0,0,0,0,0,0,0,0,1.0,8.0,3.0
https://fbref.com/en/players/5c96b017/Ruben-Garcia,29,11,1159,2,2,4,2,0,0,2,0,16.0,40.0,92.0
https://fbref.com/en/players/5ca20b7a/Joseba-Zaldua,10,7,639,0,1,1,0,0,0,4,0,13.0,13.0,20.0
https://fbref.com/en/players/5cb215fc/Julian-Jeanvier,22,20,1760,1,0,1,1,0,0,5,1,4.0,27.0,6.0
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,20,7,821,0,1,1,0,0,0,2,0,16.0,37.0,24.0
https://fbref.com/en/players/5cbd1eb0/Tyrick-Mitchell,36,34,2891,0,2,2,0,0,0,5,1,23.0,106.0,90.0
https://fbref.com/en/players/5cc3ce65/Shea-Charles,1,0,28,0,0,0,0,0,0,0,0,1.0,1.0,0.0
https://fbref.com/en/players/5ccc9672/Alejandro-Balde,33,30,2471,1,6,7,1,0,0,4,0,96.0,79.0,234.0
https://fbref.com/en/players/5cdddffa/Tanguy-Ndombele,30,8,807,1,0,1,1,0,0,5,0,27.0,52.0,33.0
https://fbref.com/en/players/5ce0b5ba/Asier-Illarramendi,24,13,1076,1,0,1,1,0,0,5,0,10.0,48.0,24.0
https://fbref.com/en/players/5ceba7fc/Karl-Toko-Ekambi,36,26,2325,7,4,11,7,0,0,1,0,88.0,57.0,275.0
https://fbref.com/en/players/5cec2487/Martin-Montoya,6,6,453,0,0,0,0,0,0,1,0,6.0,16.0,12.0
https://fbref.com/en/players/5cec2c74/Soualiho-Meite,31,28,2366,0,2,2,0,0,0,5,0,26.0,82.0,22.0
https://fbref.com/en/players/5cf5c9ad/Salvatore-Esposito,15,10,971,1,0,1,1,0,0,5,1,4.0,51.0,11.0
https://fbref.com/en/players/5d0e0a1f/Adrien-Truffert,28,24,1954,0,6,6,0,0,0,1,0,55.0,89.0,166.0
https://fbref.com/en/players/5d133e96/Ricard-Artero,7,0,133,0,0,0,0,0,0,0,0,4.0,3.0,9.0
https://fbref.com/en/players/5d4f7d61/Patrik-Schick,14,10,941,3,1,4,3,0,0,0,0,8.0,11.0,68.0
https://fbref.com/en/players/5d8d7454/Frederic-Guilbert,18,17,1461,0,1,1,0,0,0,3,0,21.0,52.0,52.0
https://fbref.com/en/players/5d8e331f/Nicolas-Hofler,32,32,2816,0,1,1,0,0,0,9,1,12.0,110.0,10.0
https://fbref.com/en/players/5d9577aa/Florian-Chabrolle,7,3,329,0,0,0,0,0,0,1,0,1.0,14.0,8.0
https://fbref.com/en/players/5db04597/Pablo-Maffeo,35,34,2975,2,4,6,2,0,0,6,1,67.0,61.0,134.0
https://fbref.com/en/players/5dbefa9d/Andre-Ayew,13,1,316,0,0,0,0,0,1,1,0,3.0,11.0,16.0
https://fbref.com/en/players/5dc15574/Milos-Pantovic,13,0,206,1,0,1,1,0,1,1,0,2.0,4.0,4.0
https://fbref.com/en/players/5dcf3e90/Unai-Simon,31,31,2745,0,0,0,0,0,0,2,0,0.0,2.0,0.0
https://fbref.com/en/players/5ddb8f9f/Danny-da-Costa,23,14,1236,0,2,2,0,0,0,0,0,32.0,62.0,74.0
https://fbref.com/en/players/5de3866c/Patrick-Ciurria,36,31,2753,6,5,11,6,0,0,4,0,67.0,91.0,168.0
https://fbref.com/en/players/5dfc6ad5/Axel-Witsel,33,25,2258,0,0,0,0,0,0,2,1,6.0,82.0,11.0
https://fbref.com/en/players/5e080f73/Irvin-Cardona,20,1,551,1,0,1,1,0,0,2,0,12.0,7.0,31.0
https://fbref.com/en/players/5e1028e5/Franco-Cervi,36,21,1894,0,4,4,0,0,0,2,1,45.0,69.0,113.0
https://fbref.com/en/players/5e22e2a4/Baptiste-Santamaria,25,20,1813,2,0,2,2,0,0,2,0,17.0,141.0,21.0
https://fbref.com/en/players/5e5249c8/Lassine-Sinayoko,33,16,1570,1,2,3,1,0,0,2,1,49.0,74.0,150.0
https://fbref.com/en/players/5e6355f8/Yanis-Begraoui,3,1,65,0,0,0,0,0,0,0,0,1.0,3.0,3.0
https://fbref.com/en/players/5e66fa06/Waldemar-Anton,34,34,2934,1,2,3,1,0,0,4,0,56.0,135.0,52.0
https://fbref.com/en/players/5e834dce/Luca-Zanimacchia,15,9,746,0,0,0,0,0,0,2,0,22.0,26.0,70.0
https://fbref.com/en/players/5e861944/Matteo-Politano,27,14,1166,3,3,6,1,2,3,1,0,81.0,72.0,138.0
https://fbref.com/en/players/5e95c000/John-Donald,14,13,1092,0,0,0,0,0,0,3,1,3.0,23.0,2.0
https://fbref.com/en/players/5ea8ef20/Matteo-Guendouzi,33,25,2108,2,4,6,1,1,1,3,0,50.0,170.0,100.0
https://fbref.com/en/players/5eae500a/Romelu-Lukaku,25,19,1660,10,6,16,8,2,2,1,0,34.0,41.0,159.0
https://fbref.com/en/players/5eaed77a/Johan-Vasquez,25,19,1813,1,0,1,1,0,0,7,0,18.0,48.0,12.0
https://fbref.com/en/players/5ed9b537/Ibrahima-Konate,18,17,1552,0,0,0,0,0,0,5,0,7.0,56.0,5.0
https://fbref.com/en/players/5eebbfdf/Kenedy,12,2,275,0,1,1,0,0,0,3,0,4.0,4.0,21.0
