URL,COMPL_STARTS,SUBS_SUBS,UNSUB_SUBS,PPM_TEAM.SUCCESS,ONG_TEAM.SUCCESS,ONGA_TEAM.SUCCESS,PLUS_PER__MINUS__TEAM.SUCCESS
https://fbref.com/en/players/c74d63ac/Antonino-Gallo,23,4,4,1.09,24.0,28.0,-4.0
https://fbref.com/en/players/c7511849/Ousoumane-Camara,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/c76b7567/Adrien-Thomasson,9,9,0,1.44,38.0,32.0,6.0
https://fbref.com/en/players/c78b352d/Thierry-Correia,14,3,0,1.19,27.0,26.0,1.0
https://fbref.com/en/players/c7b0a5ce/Adrian-Corral,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/c7d84763/Nahuel-Noll,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/c7eebddf/Ben-Hamed-Toure,0,2,1,1.0,0.0,4.0,-4.0
https://fbref.com/en/players/c801616a/Thomas-Mangani,6,12,3,0.77,8.0,36.0,-28.0
https://fbref.com/en/players/c81b26e2/Fortuno,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/c81d773d/Tosin-Adarabioyo,23,2,13,1.44,36.0,39.0,-3.0
https://fbref.com/en/players/c8387671/Harvey-Elliott,4,14,5,1.66,36.0,20.0,16.0
https://fbref.com/en/players/c83c203f/Emil-Bohinen,0,15,5,1.21,15.0,13.0,2.0
https://fbref.com/en/players/c84dcc88/Niccolo-Pisilli,0,1,1,0.0,0.0,0.0,0.0
https://fbref.com/en/players/c89e8aae/Pavao-Pervan,0,0,33,,0.0,0.0,0.0
https://fbref.com/en/players/c8aa95da/Fabian-Schar,32,0,1,1.97,67.0,28.0,39.0
https://fbref.com/en/players/c8ad0857/Luka-Lochoshvili,9,3,7,0.72,21.0,33.0,-12.0
https://fbref.com/en/players/c8b3a472/Nicolai-Rapp,0,7,4,1.29,3.0,1.0,2.0
https://fbref.com/en/players/c8c02ac7/Mehdi-Zeffane,0,11,2,2.0,12.0,6.0,6.0
https://fbref.com/en/players/c8c60119/Almamy-Toure,2,2,8,1.57,10.0,12.0,-2.0
https://fbref.com/en/players/c9093a1a/Kyle-Alex-John,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary,0,10,11,1.6,2.0,0.0,2.0
https://fbref.com/en/players/c91441dc/Gavin-Bazunu,32,0,6,0.75,27.0,56.0,-29.0
https://fbref.com/en/players/c9151d66/Hamza-Sakhi,8,9,7,0.63,16.0,40.0,-24.0
https://fbref.com/en/players/c92c24f0/Maximiliano-Caufriez,22,1,0,1.73,33.0,25.0,8.0
https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,1,17,7,0.68,17.0,23.0,-6.0
https://fbref.com/en/players/c931d9f9/Daniel-James,1,17,8,1.1,14.0,18.0,-4.0
https://fbref.com/en/players/c93231dc/Anuar,1,0,3,0.33,2.0,5.0,-3.0
https://fbref.com/en/players/c967f6b8/Hrvoje-Smolcic,4,5,15,1.89,8.0,5.0,3.0
https://fbref.com/en/players/c977ef13/Alexandre-Olliero,0,0,14,,0.0,0.0,0.0
https://fbref.com/en/players/c997b942/Roberto-Navarro,0,16,21,1.88,0.0,6.0,-6.0
https://fbref.com/en/players/c9cb972b/Jaume-Domenech,0,0,12,,0.0,0.0,0.0
https://fbref.com/en/players/c9e39d91/Brais-Mendez,12,6,1,1.79,40.0,25.0,15.0
https://fbref.com/en/players/c9f2f83a/Check-Keita,2,1,13,1.89,9.0,6.0,3.0
https://fbref.com/en/players/c9f49454/Rares-Ilie,0,2,8,1.25,2.0,4.0,-2.0
https://fbref.com/en/players/ca241ad3/Djavan-Anderson,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/ca45605e/Patson-Daka,2,17,7,0.83,20.0,24.0,-4.0
https://fbref.com/en/players/ca591488/Maximilian-Brull,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/ca618d23/Lucas-Holer,4,10,0,1.62,22.0,23.0,-1.0
https://fbref.com/en/players/ca6edaa0/Luka-Romero,0,5,28,2.0,1.0,2.0,-1.0
https://fbref.com/en/players/ca6f4846/Alexis-Tibidi,0,3,4,0.0,0.0,2.0,-2.0
https://fbref.com/en/players/ca73910d/Daniele-Montevago,1,3,3,0.5,0.0,4.0,-4.0
https://fbref.com/en/players/ca8033cb/Lukas-Klostermann,8,5,6,2.0,14.0,9.0,5.0
https://fbref.com/en/players/ca95200f/Gregoire-Coudert,0,0,6,,0.0,0.0,0.0
https://fbref.com/en/players/caa7aaea/Yohann-Magnin,20,13,0,1.55,26.0,35.0,-9.0
https://fbref.com/en/players/cad3fd4d/Ibrahim-Salah,0,12,3,1.46,3.0,3.0,0.0
https://fbref.com/en/players/caec77da/Lorenzo-Pirola,12,3,11,1.12,25.0,38.0,-13.0
https://fbref.com/en/players/caef7840/Alexis-Flips,4,5,3,1.45,28.0,23.0,5.0
https://fbref.com/en/players/caffaf5a/Maya-Yoshida,27,1,2,0.83,23.0,54.0,-31.0
https://fbref.com/en/players/cb11b429/Patrick-Wimmer,1,3,0,1.58,34.0,26.0,8.0
https://fbref.com/en/players/cb14d810/Matteo-Makhabe,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/cb513531/Riccardo-Castagnaviz,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/cb574619/Hugo-Mallo,17,0,7,1.12,27.0,34.0,-7.0
https://fbref.com/en/players/cb5f44ec/Leo-Rouille,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/cb64672e/Paul-Wanner,0,2,8,3.0,0.0,1.0,-1.0
https://fbref.com/en/players/cb6d81b3/Felix-Agu,0,3,9,1.33,1.0,2.0,-1.0
https://fbref.com/en/players/cb83822a/Florian-Dimmer,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/cba84991/Andoni-Zubiaurre,0,0,37,,0.0,0.0,0.0
https://fbref.com/en/players/cbac6ec9/Florian-Muller,19,0,14,0.84,22.0,34.0,-12.0
https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet,3,1,24,1.2,6.0,4.0,2.0
https://fbref.com/en/players/cc1c5035/Inaki-Pena,0,2,36,0.0,2.0,2.0,0.0
https://fbref.com/en/players/cc2dd8a5/Juan-Cruz,0,5,12,1.33,5.0,2.0,3.0
https://fbref.com/en/players/cc3b8e78/Luke-Cundle,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/cc700722/Allan,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/cc70a1d5/Jack-Butland,0,0,14,,0.0,0.0,0.0
https://fbref.com/en/players/cc77354e/Boubacar-Kamara,14,3,0,1.63,28.0,30.0,-2.0
https://fbref.com/en/players/cc7c1706/Daniel-Katic,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,2,11,9,0.44,8.0,17.0,-9.0
https://fbref.com/en/players/cc86b9a3/Leon-Goretzka,7,5,1,2.0,48.0,23.0,25.0
https://fbref.com/en/players/cc9256ef/Largie-Ramazani,2,20,4,1.03,14.0,31.0,-17.0
https://fbref.com/en/players/cc971106/Rocco-Reitz,0,1,12,0.0,0.0,0.0,0.0
https://fbref.com/en/players/ccb491d0/Luis-Lopez,0,0,35,,0.0,0.0,0.0
https://fbref.com/en/players/ccbbe661/Ezequiel-Ponce,1,25,3,0.58,14.0,17.0,-3.0
https://fbref.com/en/players/ccc6d365/Connor-Noss,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/ccce7025/Sven-Botman,33,1,2,1.94,64.0,30.0,34.0
https://fbref.com/en/players/cce181df/Geoffrey-Kondogbia,6,10,13,2.1,15.0,11.0,4.0
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,10,5,5,1.08,14.0,24.0,-10.0
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,12,5,2,2.06,56.0,25.0,31.0
https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,23,3,1,1.78,70.0,44.0,26.0
https://fbref.com/en/players/cd4b2c5f/Kaelan-Casey,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/cd59b9df/Gregor-Kobel,27,0,2,2.22,68.0,32.0,36.0
https://fbref.com/en/players/cd61c7af/Lauren-Ulrich,0,1,0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/cd682b6b/Lukas-Ambros,0,1,8,0.0,0.0,2.0,-2.0
https://fbref.com/en/players/cd82452e/Andre-Hahn,3,3,0,1.71,6.0,6.0,0.0
https://fbref.com/en/players/cd9b37a3/Ante-Palaversa,0,2,11,0.0,2.0,0.0,2.0
https://fbref.com/en/players/cda0b317/Joel-Robles,4,0,23,0.25,5.0,11.0,-6.0
https://fbref.com/en/players/cdd70dc0/Michael-Olakigbe,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/cde3309f/Karl-Darlow,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/cde52ef5/Ivan-Villar,19,0,19,1.21,25.0,24.0,1.0
https://fbref.com/en/players/cdf65d12/Marlon,10,10,5,1.32,15.0,26.0,-11.0
https://fbref.com/en/players/ce17b5eb/Kevin-Trapp,33,0,0,1.48,57.0,51.0,6.0
https://fbref.com/en/players/ce1a6c7e/Antonio-Raimondo,0,2,6,3.0,1.0,0.0,1.0
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,5,12,16,2.32,16.0,9.0,7.0
https://fbref.com/en/players/ce4246f5/Kurt-Zouma,21,1,3,1.2,26.0,29.0,-3.0
https://fbref.com/en/players/ce4f40c7/Cheick-Doucoure,16,0,1,1.24,36.0,41.0,-5.0
https://fbref.com/en/players/ce50fd99/Jonathan-David,22,1,0,1.78,61.0,42.0,19.0
https://fbref.com/en/players/ce5143da/Danny-Welbeck,7,10,1,1.68,36.0,28.0,8.0
https://fbref.com/en/players/ce8039aa/Nico-Ribaudo,2,16,6,0.91,23.0,28.0,-5.0
https://fbref.com/en/players/ce81d82d/Ayman-Azhil,0,1,10,3.0,0.0,0.0,0.0
https://fbref.com/en/players/cea4ee8f/Dele-Alli,0,2,1,0.0,1.0,1.0,0.0
https://fbref.com/en/players/cea59f02/Alidu-Seidu,23,0,0,1.71,37.0,33.0,4.0
https://fbref.com/en/players/cedc53d2/Yaya-Kader-Fofana,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/cee31595/James-McArthur,0,4,8,1.75,0.0,0.0,0.0
https://fbref.com/en/players/cee88597/Ivan-Balliu,31,0,0,1.3,43.0,47.0,-4.0
https://fbref.com/en/players/cef70c94/Jeremy-Jacquet,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/cf007308/Elif-Elmas,4,22,1,2.39,35.0,10.0,25.0
https://fbref.com/en/players/cf043a33/Ebrima-Darboe,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/cf182add/Ismaily,14,2,3,1.57,27.0,23.0,4.0
https://fbref.com/en/players/cf1c23d8/Daniele-Padelli,0,0,38,,0.0,0.0,0.0
https://fbref.com/en/players/cf1ef7ec/Chrislain-Matsima,5,7,16,1.525,8.0,15.0,-7.0
https://fbref.com/en/players/cf7fb13a/Juan-Larios,0,3,4,0.6,1.0,2.0,-1.0
https://fbref.com/en/players/cf961d8d/Dimitris-Nikolaou,27,2,0,0.84,28.0,53.0,-25.0
https://fbref.com/en/players/cfa49cc1/Abdu-Conte,9,4,1,0.68,21.0,26.0,-5.0
https://fbref.com/en/players/cfa9f361/Killian-Phillips,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/cfbf9881/Ibrahima-Mbaye,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/cfca9c4e/Jordan-Smith,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d0042ab9/Mason-Holgate,2,3,20,0.5,4.0,9.0,-5.0
https://fbref.com/en/players/d00d45ab/David-Ozoh,0,1,3,1.0,0.0,0.0,0.0
https://fbref.com/en/players/d01b9ad6/Torben-Musel,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d01bbb6f/Ritsu-Doan,5,3,0,1.79,45.0,34.0,11.0
https://fbref.com/en/players/d023d70f/Karol-Linetty,10,10,5,1.41,22.0,26.0,-4.0
https://fbref.com/en/players/d04b94db/Nelson-Semedo,23,5,1,1.06,25.0,42.0,-17.0
https://fbref.com/en/players/d068118b/Salim-El-Jebari,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d0706b27/Marc-Guehi,36,0,0,1.22,40.0,46.0,-6.0
https://fbref.com/en/players/d079becb/Alphadjo-Cisse,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/d080ed5e/Mikel-Merino,18,5,0,1.85,37.0,31.0,6.0
https://fbref.com/en/players/d0975397/Marko-Johansson,0,0,8,,0.0,0.0,0.0
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,18,5,11,1.74,41.0,25.0,16.0
https://fbref.com/en/players/d0dbca9f/Alex-Ferrari,12,5,7,0.525,14.0,39.0,-25.0
https://fbref.com/en/players/d0f72bf1/Max-Kilman,36,0,1,1.08,30.0,56.0,-26.0
https://fbref.com/en/players/d102b8a2/Leo-Fuhr-Hjelde,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/d125f22f/David-Okereke,9,8,2,0.73,23.0,41.0,-18.0
https://fbref.com/en/players/d1273f09/Daniel-Caligiuri,1,11,20,0.85,2.0,10.0,-8.0
https://fbref.com/en/players/d14229f3/Adrien-Hunou,7,6,4,0.5,22.0,53.0,-31.0
https://fbref.com/en/players/d183e9d6/Nicola-Murru,4,15,15,0.75,4.0,17.0,-13.0
https://fbref.com/en/players/d19ef4ef/Alessio-Zerbin,0,8,28,2.5,5.0,3.0,2.0
https://fbref.com/en/players/d1b060e2/Abdon-Prats,0,24,12,1.31,6.0,7.0,-1.0
https://fbref.com/en/players/d1b49282/Morten-Thorsby,1,16,3,1.58,15.0,16.0,-1.0
https://fbref.com/en/players/d1b7117c/Paul-Bellon,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d1db4b83/Kerim-Calhanoglu,0,3,1,0.33,0.0,2.0,-2.0
https://fbref.com/en/players/d20f088b/Michael-Langer,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/d2110326/Mouctar-Diakhaby,24,1,4,1.14,32.0,29.0,3.0
https://fbref.com/en/players/d21e361a/Farid-El-Melali,1,8,3,0.41,5.0,15.0,-10.0
https://fbref.com/en/players/d2416c2e/Yussuf-Poulsen,0,16,5,2.05,13.0,3.0,10.0
https://fbref.com/en/players/d2424d1b/Ben-Chilwell,10,8,2,1.26,16.0,19.0,-3.0
https://fbref.com/en/players/d246ee7b/Raphael-Lipinski,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d248cd8f/Dayot-Upamecano,25,2,0,1.93,71.0,29.0,42.0
https://fbref.com/en/players/d28339cb/Fabian-Bredlow,15,0,18,1.13,23.0,23.0,0.0
https://fbref.com/en/players/d2a40856/Tim-Justin-Dietrich,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/d2ab1640/Matteo-Fiorenza,0,0,27,,0.0,0.0,0.0
https://fbref.com/en/players/d2b32e91/Bashir-Humphreys,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/d2c580ce/Yannik-Keitel,2,14,9,1.86,13.0,9.0,4.0
https://fbref.com/en/players/d2f94ed9/Dario-Ramos,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d328a254/Philip-Billing,11,2,0,1.06,32.0,54.0,-22.0
https://fbref.com/en/players/d3298c99/Daniele-Verde,0,14,7,0.58,8.0,20.0,-12.0
https://fbref.com/en/players/d33c706e/Andy-Delort,4,11,0,1.0550000000000002,14.0,18.0,-4.0
https://fbref.com/en/players/d38fdf53/Pervis-Estupinan,20,4,2,1.63,59.0,43.0,16.0
https://fbref.com/en/players/d3aaad90/Stephan-El-Shaarawy,5,15,5,1.62,35.0,16.0,19.0
https://fbref.com/en/players/d3ae48eb/Kjetil-Haug,0,0,38,,0.0,0.0,0.0
https://fbref.com/en/players/d3b54513/Aurelien-Pelon,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d3ce0e89/Danny-Ward,26,0,9,0.92,37.0,46.0,-9.0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,0,5,9,0.33,2.0,5.0,-3.0
https://fbref.com/en/players/d3d774cc/Marc-Guiu,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d3de9af0/Duvan-Zapata,5,9,0,1.68,18.0,20.0,-2.0
https://fbref.com/en/players/d3e0c826/Dimitrije-Kamenovic,0,0,13,,0.0,0.0,0.0
https://fbref.com/en/players/d434e889/Soudeysse-Kari,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d44360be/Filippo-Bandinelli,3,7,1,1.17,24.0,27.0,-3.0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,30,1,1,0.94,31.0,44.0,-13.0
https://fbref.com/en/players/d4535821/Adam-Marusic,23,2,1,1.91,47.0,25.0,22.0
https://fbref.com/en/players/d4808594/Jon-Magunacelaya,0,2,2,0.5,0.0,2.0,-2.0
https://fbref.com/en/players/d4890c25/Federico-Brancolini,0,0,33,,0.0,0.0,0.0
https://fbref.com/en/players/d49f3e6b/Lucas-Boye,14,6,0,0.69,24.0,47.0,-23.0
https://fbref.com/en/players/d4a2533d/Josip-Brekalo,1,8,17,1.335,6.0,6.0,0.0
https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili,38,0,0,1.11,42.0,45.0,-3.0
https://fbref.com/en/players/d4c9725f/Theo-Hernandez,27,0,2,2.0,56.0,31.0,25.0
https://fbref.com/en/players/d4d35152/Hugo-Magnetti,6,13,5,1.03,20.0,31.0,-11.0
https://fbref.com/en/players/d504b3e1/Jeff-Reine-Adelaide,0,16,7,0.62,8.0,13.0,-5.0
https://fbref.com/en/players/d5094280/Dale-Taylor,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d524dcd7/Terry-Ablade,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d5326924/Amin-Sarr,1,7,3,1.69,10.0,10.0,0.0
https://fbref.com/en/players/d541e703/Freddie-Veseli,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d54f823c/Javier-Dominguez,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/d557d734/Matt-Doherty,2,7,26,2.165,13.0,9.0,4.0
https://fbref.com/en/players/d56543a0/Ryan-Fraser,0,5,8,1.63,3.0,3.0,0.0
https://fbref.com/en/players/d56b9520/Malo-Gusto,12,2,3,1.48,28.0,26.0,2.0
https://fbref.com/en/players/d58f4c7a/Alejandro-Iturbe,0,0,8,,0.0,0.0,0.0
https://fbref.com/en/players/d5980989/Benjamin-Goller,0,0,7,,0.0,0.0,0.0
https://fbref.com/en/players/d5d22a58/Gabriel-Gudmundsson,5,9,6,1.72,18.0,16.0,2.0
https://fbref.com/en/players/d5dd5f1f/Pierre-Emerick-Aubameyang,0,11,7,1.0350000000000001,3.0,8.0,-5.0
https://fbref.com/en/players/d5f2f82b/Marquinhos,26,3,0,2.27,71.0,28.0,43.0
https://fbref.com/en/players/d609ec7d/Teo-Allix,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/d60cf08d/Joao-Victor,7,4,4,0.92,9.0,16.0,-7.0
https://fbref.com/en/players/d61759ec/Youba-Diarra,0,4,15,1.0,0.0,5.0,-5.0
https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia,2,7,9,1.47,5.0,7.0,-2.0
https://fbref.com/en/players/d65cf468/Alessandro-Bianco,0,5,30,1.71,3.0,1.0,2.0
https://fbref.com/en/players/d67bf53b/Jacopo-De-Matteis,0,0,9,,0.0,0.0,0.0
https://fbref.com/en/players/d6862409/Florian-Niederlechner,4,9,2,1.005,29.0,31.0,-2.0
https://fbref.com/en/players/d697a2d0/Suf-Podgoreanu,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/d6e53a3a/Matthijs-de-Ligt,22,4,1,2.0,67.0,27.0,40.0
https://fbref.com/en/players/d6f6ce93/Julian-Pollersbeck,0,0,11,,0.0,0.0,0.0
https://fbref.com/en/players/d705ba44/Andrea-Belotti,2,20,2,1.58,19.0,17.0,2.0
https://fbref.com/en/players/d709cd5c/Mario-Dominguez,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/d70a000f/Rodrigo-Mendoza,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d70ce98e/Lionel-Messi,27,0,0,2.34,77.0,31.0,46.0
https://fbref.com/en/players/d720e834/Calvin-Ramsay,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d733aa38/Roberto-Torres,0,2,13,3.0,0.0,0.0,0.0
https://fbref.com/en/players/d7547531/Naatan-Skytta,0,2,2,2.0,1.0,0.0,1.0
https://fbref.com/en/players/d7553721/Giovani-Lo-Celso,2,8,1,1.73,21.0,12.0,9.0
https://fbref.com/en/players/d75f3980/Jere-Uronen,5,5,6,0.6749999999999999,5.0,24.0,-19.0
https://fbref.com/en/players/d781d855/Alphonso-Davies,17,2,0,1.92,59.0,25.0,34.0
https://fbref.com/en/players/d7918b13/Liam-Henderson,0,14,12,1.16,10.0,19.0,-9.0
https://fbref.com/en/players/d79a8c87/Rob-Holding,6,8,24,2.36,17.0,13.0,4.0
https://fbref.com/en/players/d7a35008/Nicola-Ravaglia,9,0,20,0.33,6.0,23.0,-17.0
https://fbref.com/en/players/d7d32194/Mattia-Destro,1,11,5,1.06,5.0,11.0,-6.0
https://fbref.com/en/players/d7e24aa1/John-Kymani-Gordon,0,0,5,,0.0,0.0,0.0
https://fbref.com/en/players/d7f2715f/Maximilian-Schmid,0,0,2,,0.0,0.0,0.0
https://fbref.com/en/players/d80b1835/Gianluca-Frabotta,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/d810c13b/Emanuel-Aiwum,14,6,13,0.61,13.0,30.0,-17.0
https://fbref.com/en/players/d827b7e7/Francesco-Raffaelli,0,0,6,,0.0,0.0,0.0
https://fbref.com/en/players/d82a310a/Justin-Diehl,0,2,2,1.5,0.0,0.0,0.0
https://fbref.com/en/players/d854c9d0/Fernando-Medrano,0,1,8,0.0,0.0,0.0,0.0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,17,2,0,1.94,50.0,23.0,27.0
https://fbref.com/en/players/d8712bf9/Bebe,0,4,13,0.25,1.0,1.0,0.0
https://fbref.com/en/players/d87e2cae/Willian-Jose,2,22,7,1.61,8.0,11.0,-3.0
https://fbref.com/en/players/d8800a46/Petko-Hristov,2,5,8,0.56,5.0,10.0,-5.0
https://fbref.com/en/players/d8931174/Harry-Maguire,8,8,15,2.5,15.0,7.0,8.0
https://fbref.com/en/players/d8c19a60/Ibrahim-Diakite,0,2,10,0.67,0.0,2.0,-2.0
https://fbref.com/en/players/d8e7087b/Gianluca-Saro,0,0,38,,0.0,0.0,0.0
https://fbref.com/en/players/d8edc4be/Will-Dennis,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d91f104d/Alfie-Gilchrist,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d9235a45/Diego-Marino,0,1,17,0.0,0.0,2.0,-2.0
https://fbref.com/en/players/d93c2511/Scott-McTominay,7,14,2,2.0,17.0,20.0,-3.0
https://fbref.com/en/players/d9565625/Diogo-Dalot,21,2,6,1.77,32.0,34.0,-2.0
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,6,4,8,0.73,15.0,23.0,-8.0
https://fbref.com/en/players/d9764034/Guillermo-Maripan,21,1,5,1.85,48.0,32.0,16.0
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,19,9,3,0.62,20.0,44.0,-24.0
https://fbref.com/en/players/d995ed27/Giacomo-Bonaventura,9,9,3,1.5,28.0,25.0,3.0
https://fbref.com/en/players/d99ed660/Serif-Nhaga,0,0,6,,0.0,0.0,0.0
https://fbref.com/en/players/d9ba39fc/Diego-Rico,15,2,11,1.9,25.0,14.0,11.0
https://fbref.com/en/players/d9cfca3d/Lys-Mousset,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/d9ebed1c/Filippo-Ranocchia,1,9,20,1.29,6.0,9.0,-3.0
https://fbref.com/en/players/da011f18/Lewis-Hall,3,1,5,0.67,6.0,11.0,-5.0
https://fbref.com/en/players/da052c14/Jordan-Ayew,17,7,0,1.18,32.0,41.0,-9.0
https://fbref.com/en/players/da27e268/Marc-Roca,12,3,3,0.91,33.0,60.0,-27.0
https://fbref.com/en/players/da5a981b/Jacopo-Sala,0,5,22,0.83,0.0,4.0,-4.0
https://fbref.com/en/players/da69a0ef/Andrea-Ferraris,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/da76bab4/Valentin-Castellanos,8,2,0,1.29,43.0,41.0,2.0
https://fbref.com/en/players/da77b0e7/Endri-Muhameti,0,0,3,,0.0,0.0,0.0
https://fbref.com/en/players/da7b447d/Davinson-Sanchez,5,10,20,1.5,18.0,17.0,1.0
https://fbref.com/en/players/da95fde0/Ishe-Samuels-Smith,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/da974c7b/Kalidou-Koulibaly,17,3,6,1.26,20.0,22.0,-2.0
https://fbref.com/en/players/daa2eab3/Carlos-Dotor,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/daa4c94c/Antonio-Iervolino,0,1,30,3.0,1.0,0.0,1.0
https://fbref.com/en/players/daa78200/Andreas-Voglsammer,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/dab1b8dc/Denis-Petric,0,0,15,,0.0,0.0,0.0
https://fbref.com/en/players/dabb2827/Fernando,36,0,1,1.11,48.0,61.0,-13.0
https://fbref.com/en/players/dac2bed8/Leonardo-Mendicino,0,0,4,,0.0,0.0,0.0
https://fbref.com/en/players/dad4b285/Joel-Veltman,14,6,2,1.71,47.0,29.0,18.0
https://fbref.com/en/players/db001fa9/Alfonso-Espino,33,1,1,1.17,29.0,43.0,-14.0
https://fbref.com/en/players/db092d3b/Ismael-Bennacer,13,4,1,1.82,38.0,21.0,17.0
https://fbref.com/en/players/db3164e1/Gauthier-Gallon,29,0,5,0.6,35.0,65.0,-30.0
https://fbref.com/en/players/db401046/Koen-Casteels,34,0,0,1.44,57.0,48.0,9.0
https://fbref.com/en/players/db4ed67b/Mahmoud-Dahoud,1,5,6,2.11,10.0,3.0,7.0
https://fbref.com/en/players/db7849ca/Franck-Honorat,16,4,0,1.24,33.0,34.0,-1.0
https://fbref.com/en/players/db87a2c4/Marcin-Bulka,2,0,20,0.5,1.0,2.0,-1.0
https://fbref.com/en/players/db8f0eba/Adri-Embarba,1,12,5,1.0699999999999998,25.0,28.0,-3.0
https://fbref.com/en/players/dbd1b101/Noah-Atubolu,0,0,8,,0.0,0.0,0.0
https://fbref.com/en/players/dbd3a428/Junya-Ito,19,1,0,1.4,39.0,36.0,3.0
https://fbref.com/en/players/dbf053da/Jadon-Sancho,4,5,4,1.92,30.0,18.0,12.0
https://fbref.com/en/players/dbfa4f16/Festy-Ebosele,0,13,18,1.06,3.0,5.0,-2.0
https://fbref.com/en/players/dc1c2fce/Alex-Berenguer,10,11,1,1.3,30.0,33.0,-3.0
https://fbref.com/en/players/dc1ce4f5/Cristhian-Mosquera,1,2,28,2.0,0.0,2.0,-2.0
https://fbref.com/en/players/dc233f9d/Juan-Navarro,0,0,1,,0.0,0.0,0.0
https://fbref.com/en/players/dc29b608/Yvon-Mvogo,20,0,1,1.76,33.0,29.0,4.0
https://fbref.com/en/players/dc366c36/Tomas-Koubek,11,0,15,0.64,14.0,22.0,-8.0
https://fbref.com/en/players/dc3e663e/Jakub-Kiwior,16,2,12,1.37,26.0,33.0,-7.0
