URL,TOUCHES_TOUCHES,DEF PEN_TOUCHES,DEF 3RD_TOUCHES,MID 3RD_TOUCHES,ATT 3RD_TOUCHES,ATT PEN_TOUCHES,LIVE_TOUCHES,ATT_TAKE,SUCC_TAKE,TKLD_TAKE,CARRIES_CARRIES,TOTDIST_CARRIES,PRGDIST_CARRIES,PRGC_CARRIES,FINAL_THIRD_CARRIES,CPA_CARRIES,MIS_CARRIES,DIS_CARRIES,REC_RECEIVING,PRGR_RECEIVING
https://fbref.com/en/players/0a447501/Antonio-Sanabria,946.0,11.0,49.0,457.0,450.0,117.0,945.0,41.0,23.0,11.0,496.0,2285.0,536.0,17.0,19.0,11.0,83.0,29.0,730.0,139.0
https://fbref.com/en/players/0a483542/Giorgos-Kyriakopoulos,995.0,34.0,277.0,381.0,349.0,25.0,995.0,48.0,25.0,19.0,605.0,3610.0,2082.0,38.0,30.0,6.0,27.0,26.0,664.0,96.0
https://fbref.com/en/players/0a63446f/Mickael-Alphonse,879.0,54.0,255.0,457.0,178.0,13.0,879.0,19.0,10.0,8.0,473.0,2988.0,1528.0,30.0,25.0,0.0,15.0,14.0,403.0,34.0
https://fbref.com/en/players/0a69de7b/Kike-Salas,255.0,39.0,133.0,112.0,10.0,3.0,255.0,0.0,0.0,0.0,149.0,530.0,227.0,3.0,1.0,0.0,2.0,1.0,177.0,0.0
https://fbref.com/en/players/0a6cb1b1/Harry-Souttar,663.0,104.0,365.0,282.0,20.0,15.0,663.0,5.0,3.0,0.0,390.0,1878.0,948.0,6.0,2.0,1.0,3.0,0.0,420.0,4.0
https://fbref.com/en/players/0a89e877/Benjamin-Henrichs,1856.0,65.0,520.0,872.0,479.0,49.0,1856.0,38.0,20.0,13.0,1076.0,4998.0,2346.0,48.0,36.0,8.0,32.0,17.0,1156.0,149.0
https://fbref.com/en/players/0ab1f153/Juan-Cuadrado,1581.0,41.0,400.0,758.0,433.0,50.0,1581.0,59.0,25.0,22.0,914.0,4703.0,2541.0,48.0,35.0,20.0,35.0,14.0,1057.0,125.0
https://fbref.com/en/players/0abc51f2/Jorge-Cuenca,461.0,65.0,232.0,219.0,10.0,5.0,461.0,0.0,0.0,0.0,280.0,1455.0,1030.0,7.0,1.0,0.0,2.0,0.0,308.0,1.0
https://fbref.com/en/players/0acda699/Francesco-Bardi,25.0,23.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,10.0,46.0,35.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
https://fbref.com/en/players/0ae4e09a/Roger-Marti,437.0,16.0,49.0,213.0,179.0,40.0,437.0,14.0,8.0,5.0,255.0,1040.0,333.0,15.0,11.0,9.0,54.0,18.0,289.0,84.0
https://fbref.com/en/players/0af4dcf0/Cedric-Bakambu,33.0,0.0,6.0,15.0,12.0,3.0,33.0,2.0,0.0,2.0,22.0,135.0,59.0,1.0,3.0,1.0,2.0,1.0,20.0,4.0
https://fbref.com/en/players/0b2c8585/Raul-Guti,521.0,12.0,120.0,283.0,123.0,18.0,521.0,13.0,5.0,8.0,307.0,1210.0,445.0,4.0,13.0,2.0,14.0,18.0,358.0,17.0
https://fbref.com/en/players/0b2c9aec/Mitchell-van-Bergen,437.0,10.0,57.0,158.0,239.0,37.0,437.0,38.0,14.0,23.0,314.0,2931.0,1489.0,51.0,44.0,15.0,24.0,11.0,275.0,89.0
https://fbref.com/en/players/0b33f6ad/Mohammed-Salisu,1504.0,220.0,755.0,635.0,124.0,25.0,1504.0,10.0,7.0,3.0,725.0,3391.0,1556.0,5.0,11.0,0.0,5.0,9.0,757.0,4.0
https://fbref.com/en/players/0b45a8d7/Semir-Telalovic,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,19.0,6.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
https://fbref.com/en/players/0b4d8274/Romain-Hamouma,490.0,4.0,23.0,229.0,244.0,42.0,490.0,38.0,16.0,21.0,360.0,2325.0,918.0,29.0,16.0,11.0,38.0,14.0,355.0,110.0
https://fbref.com/en/players/0b4f388a/Breel-Embolo,708.0,20.0,42.0,299.0,378.0,100.0,707.0,73.0,32.0,35.0,522.0,2799.0,906.0,24.0,27.0,13.0,66.0,46.0,553.0,159.0
https://fbref.com/en/players/0b5a292a/Mario-Rui,1864.0,36.0,381.0,946.0,552.0,11.0,1864.0,16.0,8.0,5.0,1101.0,4711.0,2976.0,52.0,56.0,2.0,10.0,7.0,1243.0,97.0
https://fbref.com/en/players/0ba976e4/Ansu-Fati,805.0,10.0,64.0,278.0,469.0,128.0,805.0,47.0,23.0,21.0,556.0,2983.0,1399.0,47.0,28.0,31.0,35.0,30.0,639.0,178.0
https://fbref.com/en/players/0bc4e720/Manu-Vallejo,110.0,1.0,12.0,45.0,54.0,8.0,110.0,4.0,1.0,3.0,67.0,341.0,209.0,7.0,4.0,2.0,3.0,4.0,85.0,25.0
https://fbref.com/en/players/0bdda685/Dexter-Lembikisa,13.0,0.0,3.0,7.0,3.0,0.0,13.0,0.0,0.0,0.0,7.0,29.0,21.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0
https://fbref.com/en/players/0bdeb013/Cameron-Peupion,6.0,0.0,0.0,3.0,3.0,1.0,6.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0
https://fbref.com/en/players/0be276c6/Norbert-Gyomber,955.0,136.0,536.0,402.0,22.0,9.0,955.0,3.0,2.0,1.0,444.0,2200.0,848.0,5.0,1.0,0.0,2.0,1.0,481.0,2.0
https://fbref.com/en/players/0be95d34/Romain-Del-Castillo,892.0,6.0,82.0,413.0,416.0,45.0,887.0,70.0,28.0,32.0,618.0,3955.0,1603.0,47.0,36.0,12.0,45.0,29.0,586.0,125.0
https://fbref.com/en/players/0bfca6a1/Quentin-Merlin,1356.0,54.0,326.0,664.0,387.0,16.0,1356.0,39.0,22.0,14.0,886.0,5051.0,2457.0,43.0,40.0,7.0,25.0,10.0,793.0,96.0
https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio,979.0,20.0,111.0,412.0,481.0,103.0,974.0,141.0,67.0,64.0,644.0,5374.0,2513.0,96.0,59.0,48.0,82.0,48.0,683.0,178.0
https://fbref.com/en/players/0c7a48f8/Piero-Hincapie,2112.0,173.0,862.0,1067.0,195.0,28.0,2112.0,31.0,14.0,15.0,1173.0,6019.0,3607.0,46.0,36.0,8.0,21.0,9.0,1395.0,42.0
https://fbref.com/en/players/0c88efca/Eniss-Shabani,7.0,0.0,2.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
https://fbref.com/en/players/0cadc46d/Vedat-Muriqi,1194.0,90.0,160.0,592.0,450.0,112.0,1189.0,31.0,12.0,15.0,601.0,2558.0,863.0,28.0,28.0,10.0,80.0,46.0,896.0,152.0
https://fbref.com/en/players/0cbc8baa/Jean-Kevin-Duverne,1775.0,96.0,486.0,887.0,434.0,18.0,1775.0,65.0,26.0,30.0,1099.0,7192.0,3960.0,80.0,71.0,10.0,39.0,20.0,979.0,134.0
https://fbref.com/en/players/0cc5f4a5/Lukas-Nmecha,317.0,6.0,19.0,131.0,169.0,34.0,317.0,26.0,10.0,8.0,189.0,1050.0,304.0,15.0,7.0,5.0,38.0,11.0,251.0,70.0
https://fbref.com/en/players/0cd31129/Brennan-Johnson,806.0,9.0,90.0,309.0,434.0,116.0,803.0,88.0,33.0,41.0,450.0,3848.0,2111.0,88.0,46.0,42.0,76.0,25.0,507.0,155.0
https://fbref.com/en/players/0cf778df/Chris-Fuhrich,948.0,16.0,131.0,376.0,461.0,69.0,947.0,106.0,50.0,45.0,575.0,4471.0,2403.0,93.0,60.0,31.0,36.0,29.0,641.0,142.0
https://fbref.com/en/players/0d077b88/Mehdi-Bourabia,1639.0,98.0,422.0,832.0,409.0,21.0,1639.0,64.0,28.0,32.0,810.0,3731.0,1777.0,37.0,30.0,5.0,54.0,27.0,956.0,58.0
https://fbref.com/en/players/0d422df7/Marco-Silvestri,1267.0,1140.0,1267.0,0.0,0.0,0.0,1267.0,0.0,0.0,0.0,625.0,2964.0,2110.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0
https://fbref.com/en/players/0d55d942/Alexander-Schwolow,916.0,752.0,910.0,5.0,1.0,1.0,916.0,0.0,0.0,0.0,494.0,2288.0,1124.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0
https://fbref.com/en/players/0d7b6576/Elye-Wahi,717.0,5.0,36.0,307.0,383.0,125.0,716.0,76.0,29.0,37.0,535.0,3721.0,1442.0,57.0,40.0,36.0,87.0,46.0,545.0,190.0
https://fbref.com/en/players/0d82903c/Alex-Sandro,1455.0,118.0,521.0,750.0,196.0,13.0,1455.0,28.0,19.0,4.0,763.0,4257.0,2489.0,51.0,36.0,3.0,26.0,17.0,901.0,25.0
https://fbref.com/en/players/0d8a37c2/Tobias-Sippel,272.0,229.0,272.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,141.0,635.0,441.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0
https://fbref.com/en/players/0d9b2d31/Pedri,1652.0,13.0,161.0,954.0,556.0,58.0,1652.0,61.0,36.0,22.0,1202.0,6987.0,3387.0,67.0,81.0,14.0,32.0,31.0,1334.0,99.0
https://fbref.com/en/players/0da6a13e/Theo-Bongonda,766.0,17.0,118.0,282.0,387.0,55.0,765.0,98.0,40.0,42.0,480.0,3985.0,2088.0,74.0,47.0,20.0,57.0,26.0,497.0,105.0
https://fbref.com/en/players/0db169ae/Sandro-Tonali,1836.0,48.0,356.0,1007.0,491.0,33.0,1836.0,23.0,9.0,10.0,937.0,5641.0,2809.0,61.0,40.0,2.0,41.0,9.0,1154.0,86.0
https://fbref.com/en/players/0db5d2c8/Mathias-Jorgensen,612.0,87.0,291.0,281.0,42.0,12.0,612.0,1.0,0.0,1.0,295.0,1062.0,616.0,1.0,2.0,0.0,3.0,1.0,321.0,1.0
https://fbref.com/en/players/0def2376/Warren-Bondo,60.0,0.0,8.0,40.0,13.0,0.0,60.0,4.0,3.0,1.0,45.0,315.0,147.0,3.0,3.0,0.0,1.0,1.0,51.0,2.0
https://fbref.com/en/players/0e0102eb/Omar-Marmoush,744.0,10.0,79.0,290.0,392.0,91.0,744.0,99.0,38.0,52.0,473.0,2737.0,1076.0,36.0,31.0,22.0,75.0,42.0,562.0,160.0
https://fbref.com/en/players/0e0d6c53/Duccio-DeglInnocenti,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/0e12089d/Maxime-Dupe,1372.0,1064.0,1364.0,7.0,1.0,1.0,1372.0,2.0,2.0,0.0,941.0,5150.0,3364.0,0.0,0.0,0.0,2.0,0.0,686.0,0.0
https://fbref.com/en/players/0e46fa2f/Matthis-Abline,247.0,4.0,12.0,116.0,125.0,56.0,245.0,23.0,12.0,11.0,168.0,1092.0,424.0,18.0,6.0,9.0,53.0,18.0,182.0,60.0
https://fbref.com/en/players/0e4fef6e/Lucas-Torro,1459.0,91.0,365.0,873.0,233.0,32.0,1459.0,21.0,11.0,7.0,631.0,2564.0,962.0,12.0,16.0,1.0,31.0,14.0,770.0,17.0
https://fbref.com/en/players/0e5ddc7c/Dani-Gomez,32.0,0.0,4.0,12.0,17.0,4.0,32.0,3.0,1.0,2.0,20.0,124.0,22.0,1.0,2.0,0.0,3.0,2.0,21.0,9.0
https://fbref.com/en/players/0e6bc38c/Eric-Maxim-Choupo-Moting,407.0,6.0,19.0,175.0,214.0,68.0,406.0,29.0,20.0,6.0,252.0,960.0,247.0,11.0,5.0,7.0,32.0,16.0,317.0,77.0
https://fbref.com/en/players/0e7ccfc4/Sebastien-Corchia,468.0,27.0,116.0,200.0,162.0,10.0,468.0,11.0,3.0,2.0,288.0,1550.0,639.0,21.0,10.0,4.0,14.0,7.0,251.0,65.0
https://fbref.com/en/players/0e8d7b6c/Ayman-Kari,94.0,0.0,32.0,38.0,27.0,6.0,94.0,7.0,4.0,2.0,70.0,401.0,215.0,5.0,4.0,1.0,3.0,1.0,64.0,3.0
https://fbref.com/en/players/0ed063d6/Yasser-Larouci,1073.0,72.0,324.0,485.0,289.0,26.0,1073.0,87.0,38.0,42.0,730.0,5119.0,2569.0,72.0,49.0,14.0,43.0,37.0,643.0,113.0
https://fbref.com/en/players/0ef89a37/Philippe-Coutinho,500.0,2.0,34.0,259.0,213.0,24.0,500.0,34.0,14.0,15.0,309.0,1747.0,739.0,18.0,28.0,5.0,23.0,17.0,369.0,68.0
https://fbref.com/en/players/0f134faf/Mathias-Jensen,1890.0,43.0,368.0,868.0,669.0,29.0,1890.0,61.0,24.0,28.0,900.0,3499.0,1380.0,21.0,24.0,1.0,54.0,32.0,1011.0,77.0
https://fbref.com/en/players/0f26ffd7/Copete,1166.0,155.0,575.0,538.0,67.0,17.0,1166.0,21.0,19.0,2.0,591.0,2474.0,1444.0,14.0,13.0,1.0,10.0,6.0,633.0,3.0
https://fbref.com/en/players/0f59a7bf/Anton-Stach,1172.0,34.0,212.0,644.0,345.0,50.0,1172.0,51.0,25.0,21.0,549.0,3090.0,1519.0,37.0,28.0,7.0,45.0,16.0,655.0,77.0
https://fbref.com/en/players/0f7533cd/Bobby-Reid,1191.0,55.0,228.0,488.0,490.0,77.0,1191.0,53.0,18.0,26.0,649.0,2956.0,1333.0,46.0,33.0,11.0,53.0,32.0,759.0,186.0
https://fbref.com/en/players/0f8418aa/Ibrahima-Sissoko,803.0,40.0,177.0,464.0,176.0,28.0,803.0,17.0,8.0,8.0,543.0,2796.0,1159.0,18.0,23.0,1.0,22.0,19.0,480.0,41.0
https://fbref.com/en/players/0f86995c/Hianga-Mananga-Mbock,13.0,1.0,1.0,7.0,5.0,0.0,13.0,1.0,1.0,0.0,10.0,73.0,36.0,2.0,2.0,0.0,1.0,1.0,9.0,1.0
https://fbref.com/en/players/0fbecd11/Dominik-Kohr,1447.0,57.0,344.0,867.0,250.0,32.0,1447.0,22.0,10.0,10.0,680.0,2806.0,1114.0,17.0,15.0,3.0,19.0,8.0,779.0,39.0
https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani,507.0,8.0,115.0,309.0,87.0,2.0,507.0,5.0,2.0,3.0,331.0,1588.0,634.0,6.0,9.0,1.0,3.0,2.0,389.0,6.0
https://fbref.com/en/players/0fee6bda/Martin-Erlic,1562.0,199.0,855.0,693.0,21.0,10.0,1562.0,2.0,1.0,1.0,912.0,4147.0,2132.0,7.0,2.0,1.0,13.0,1.0,964.0,1.0
https://fbref.com/en/players/0ff630d0/Akim-Zedadka,1173.0,80.0,369.0,513.0,301.0,28.0,1173.0,43.0,12.0,26.0,735.0,4246.0,1869.0,31.0,24.0,5.0,31.0,20.0,645.0,89.0
https://fbref.com/en/players/10072610/Claudio-Bravo,414.0,333.0,412.0,3.0,0.0,0.0,414.0,0.0,0.0,0.0,208.0,1175.0,724.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0
https://fbref.com/en/players/1025db8e/Jeffrey-Gouweleeuw,1829.0,236.0,1074.0,673.0,97.0,23.0,1829.0,19.0,13.0,6.0,912.0,4873.0,2635.0,18.0,12.0,0.0,25.0,7.0,946.0,10.0
https://fbref.com/en/players/102c9665/Alexsandro-Ribeiro,1449.0,150.0,643.0,770.0,44.0,23.0,1449.0,20.0,14.0,6.0,1090.0,5798.0,2890.0,9.0,5.0,0.0,11.0,5.0,1009.0,7.0
https://fbref.com/en/players/102e2599/Tommaso-Baldanzi,841.0,11.0,109.0,408.0,334.0,46.0,841.0,60.0,23.0,30.0,548.0,3500.0,1772.0,57.0,51.0,14.0,33.0,15.0,600.0,94.0
https://fbref.com/en/players/104b4ad3/Alberth-Elis,81.0,5.0,18.0,32.0,37.0,6.0,81.0,11.0,2.0,7.0,60.0,603.0,275.0,8.0,9.0,3.0,4.0,5.0,49.0,19.0
https://fbref.com/en/players/10549b49/Sardar-Azmoun,344.0,13.0,43.0,175.0,135.0,48.0,344.0,11.0,6.0,5.0,167.0,769.0,343.0,11.0,8.0,8.0,23.0,10.0,256.0,45.0
https://fbref.com/en/players/106c142c/Jesus-Vazquez,231.0,7.0,58.0,94.0,80.0,7.0,231.0,16.0,6.0,9.0,132.0,701.0,294.0,4.0,9.0,2.0,9.0,4.0,125.0,17.0
https://fbref.com/en/players/10745192/Jamie-Bynoe-Gittens,251.0,5.0,32.0,80.0,147.0,37.0,251.0,55.0,20.0,28.0,179.0,1422.0,714.0,24.0,13.0,18.0,22.0,5.0,192.0,38.0
https://fbref.com/en/players/108fe016/Marcos-Antonio,493.0,29.0,117.0,331.0,49.0,1.0,493.0,5.0,4.0,0.0,296.0,1197.0,339.0,1.0,9.0,1.0,6.0,4.0,370.0,8.0
https://fbref.com/en/players/10a10454/Joe-Rothwell,538.0,19.0,131.0,309.0,105.0,5.0,538.0,23.0,16.0,7.0,285.0,1640.0,790.0,12.0,12.0,2.0,8.0,4.0,319.0,12.0
https://fbref.com/en/players/10b9fa99/Ethan-Ampadu,1889.0,229.0,930.0,841.0,140.0,19.0,1889.0,12.0,9.0,1.0,1007.0,5907.0,3014.0,28.0,21.0,0.0,18.0,7.0,1090.0,10.0
https://fbref.com/en/players/10d221cd/Daniel-Iversen,411.0,344.0,406.0,5.0,0.0,0.0,411.0,0.0,0.0,0.0,177.0,1011.0,571.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0
https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu,40.0,38.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,26.0,237.0,118.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
https://fbref.com/en/players/10dd88f9/Gaetan-Perrin,628.0,16.0,100.0,286.0,259.0,37.0,627.0,93.0,59.0,31.0,492.0,3747.0,1886.0,55.0,36.0,15.0,49.0,42.0,435.0,81.0
https://fbref.com/en/players/10e7f486/Rogerio,2308.0,94.0,780.0,1033.0,523.0,31.0,2308.0,41.0,23.0,11.0,1272.0,7803.0,4585.0,110.0,65.0,13.0,28.0,8.0,1419.0,115.0
https://fbref.com/en/players/10ec4169/Alexander-Mighten,4.0,0.0,1.0,0.0,3.0,0.0,4.0,3.0,0.0,2.0,4.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
https://fbref.com/en/players/10f0fdd3/Jean-Ricner-Bellegarde,1589.0,30.0,219.0,833.0,569.0,45.0,1589.0,111.0,57.0,32.0,1129.0,8275.0,4230.0,104.0,97.0,16.0,64.0,44.0,1035.0,110.0
https://fbref.com/en/players/112521d1/Pedrosa,115.0,7.0,30.0,38.0,49.0,5.0,115.0,9.0,1.0,8.0,76.0,542.0,220.0,7.0,6.0,3.0,6.0,1.0,66.0,21.0
https://fbref.com/en/players/1137759d/Sergi-Canos,57.0,1.0,13.0,25.0,20.0,2.0,57.0,6.0,4.0,2.0,29.0,206.0,111.0,4.0,2.0,0.0,0.0,0.0,36.0,7.0
https://fbref.com/en/players/114bbdee/Loic-Bade,1097.0,124.0,607.0,462.0,36.0,12.0,1097.0,9.0,6.0,2.0,660.0,2993.0,1376.0,7.0,5.0,0.0,6.0,2.0,699.0,2.0
https://fbref.com/en/players/119b9a8e/Aymeric-Laporte,1036.0,85.0,335.0,538.0,166.0,13.0,1036.0,4.0,2.0,1.0,702.0,4015.0,2882.0,30.0,44.0,0.0,3.0,0.0,806.0,11.0
https://fbref.com/en/players/11b9265b/Alberto-Moreno,872.0,27.0,247.0,298.0,331.0,28.0,872.0,16.0,6.0,8.0,490.0,2569.0,1333.0,41.0,32.0,7.0,17.0,6.0,549.0,97.0
https://fbref.com/en/players/11f54bd5/Siriki-Dembele,230.0,1.0,35.0,87.0,115.0,16.0,230.0,41.0,25.0,12.0,174.0,1306.0,565.0,19.0,11.0,9.0,22.0,21.0,164.0,40.0
https://fbref.com/en/players/11fd2b75/Omar-Mascarell,1539.0,112.0,519.0,882.0,150.0,5.0,1539.0,33.0,21.0,10.0,839.0,5302.0,2337.0,27.0,21.0,1.0,14.0,11.0,929.0,6.0
https://fbref.com/en/players/11ff3d56/Ibrahima-Diallo,499.0,18.0,128.0,308.0,74.0,4.0,499.0,13.0,8.0,5.0,287.0,1445.0,710.0,9.0,4.0,0.0,16.0,9.0,294.0,6.0
https://fbref.com/en/players/1237c049/Ivane-Chegra,67.0,0.0,17.0,30.0,22.0,1.0,67.0,8.0,3.0,4.0,44.0,355.0,159.0,7.0,2.0,1.0,7.0,5.0,38.0,5.0
https://fbref.com/en/players/1238a3f9/Davie-Selke,406.0,24.0,42.0,196.0,173.0,65.0,405.0,13.0,5.0,8.0,185.0,764.0,391.0,10.0,10.0,2.0,20.0,13.0,317.0,62.0
https://fbref.com/en/players/1265a93a/Reece-James,1187.0,39.0,256.0,543.0,395.0,25.0,1187.0,40.0,22.0,10.0,710.0,3722.0,2018.0,52.0,26.0,9.0,13.0,14.0,813.0,115.0
https://fbref.com/en/players/12806697/Isak-Hien,1349.0,168.0,794.0,526.0,47.0,13.0,1349.0,31.0,16.0,11.0,606.0,2735.0,1294.0,17.0,10.0,0.0,26.0,10.0,576.0,2.0
https://fbref.com/en/players/1295552e/Mert-Muldur,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
https://fbref.com/en/players/129af0db/Alvaro-Morata,655.0,29.0,68.0,297.0,299.0,105.0,655.0,41.0,20.0,16.0,387.0,2142.0,929.0,33.0,19.0,16.0,55.0,24.0,527.0,102.0
https://fbref.com/en/players/12c50af5/Denis-Suarez,541.0,9.0,79.0,302.0,167.0,12.0,541.0,28.0,19.0,9.0,311.0,2014.0,945.0,26.0,20.0,2.0,13.0,11.0,363.0,34.0
https://fbref.com/en/players/130a7a3f/Samu-Castillejo,840.0,2.0,81.0,345.0,422.0,49.0,840.0,65.0,23.0,33.0,561.0,3278.0,1701.0,54.0,41.0,11.0,43.0,28.0,604.0,115.0
https://fbref.com/en/players/13203c45/Jerome-Roussillon,562.0,26.0,142.0,226.0,200.0,13.0,562.0,29.0,11.0,15.0,257.0,1227.0,556.0,18.0,11.0,4.0,14.0,10.0,278.0,44.0
https://fbref.com/en/players/132a82f1/Wesley-Fofana,1182.0,108.0,492.0,606.0,92.0,13.0,1182.0,16.0,10.0,1.0,802.0,4845.0,2854.0,32.0,25.0,3.0,12.0,6.0,850.0,13.0
https://fbref.com/en/players/132ac341/Aridane-Hernandez,1081.0,157.0,567.0,496.0,26.0,11.0,1081.0,7.0,6.0,0.0,593.0,2801.0,1407.0,6.0,5.0,1.0,6.0,3.0,614.0,0.0
https://fbref.com/en/players/133faa84/Marcao,255.0,26.0,120.0,130.0,5.0,0.0,255.0,1.0,1.0,0.0,150.0,824.0,422.0,1.0,0.0,0.0,8.0,0.0,186.0,0.0
https://fbref.com/en/players/1361e5bc/Cheick-Konate,377.0,17.0,156.0,188.0,46.0,5.0,377.0,31.0,25.0,5.0,252.0,1643.0,882.0,12.0,15.0,2.0,5.0,8.0,222.0,9.0
https://fbref.com/en/players/139560df/Omar-El-Hilali,55.0,6.0,30.0,15.0,10.0,1.0,55.0,1.0,0.0,1.0,19.0,44.0,5.0,0.0,0.0,0.0,4.0,0.0,20.0,5.0
https://fbref.com/en/players/13b44b02/Petar-Stojanovic,1210.0,60.0,387.0,539.0,293.0,15.0,1210.0,35.0,13.0,18.0,663.0,3977.0,2265.0,50.0,27.0,5.0,11.0,14.0,710.0,51.0
https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos,21.0,0.0,8.0,12.0,1.0,1.0,21.0,0.0,0.0,0.0,14.0,97.0,56.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0
https://fbref.com/en/players/13ddc856/Takuma-Asano,556.0,12.0,65.0,213.0,289.0,80.0,556.0,35.0,13.0,16.0,343.0,2354.0,919.0,32.0,19.0,16.0,62.0,31.0,391.0,119.0
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,192.0,0.0,21.0,98.0,75.0,7.0,190.0,10.0,4.0,6.0,131.0,713.0,244.0,5.0,5.0,2.0,10.0,4.0,154.0,18.0
https://fbref.com/en/players/13ea2544/Mohamed-Camara,393.0,10.0,61.0,262.0,81.0,8.0,393.0,13.0,7.0,5.0,233.0,1268.0,585.0,13.0,10.0,2.0,11.0,6.0,241.0,14.0
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,123.0,0.0,12.0,33.0,82.0,18.0,123.0,25.0,5.0,17.0,87.0,727.0,167.0,8.0,11.0,2.0,14.0,8.0,89.0,24.0
https://fbref.com/en/players/1467af0d/Marco-Verratti,2783.0,69.0,527.0,1743.0,538.0,26.0,2783.0,53.0,29.0,14.0,2376.0,11182.0,5529.0,40.0,79.0,5.0,17.0,33.0,2274.0,52.0
https://fbref.com/en/players/148e136f/Remy-Cabella,2030.0,16.0,162.0,922.0,966.0,136.0,2030.0,78.0,40.0,26.0,1549.0,9297.0,4108.0,113.0,92.0,22.0,48.0,35.0,1477.0,242.0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,649.0,41.0,217.0,253.0,185.0,11.0,649.0,19.0,7.0,9.0,320.0,2060.0,1151.0,28.0,16.0,3.0,12.0,11.0,334.0,48.0
https://fbref.com/en/players/14a7af33/Christian-Gross,1067.0,59.0,290.0,672.0,114.0,7.0,1067.0,23.0,15.0,8.0,462.0,2134.0,1038.0,22.0,16.0,2.0,18.0,8.0,520.0,17.0
https://fbref.com/en/players/14ae023f/Martin-Turk,156.0,142.0,156.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,82.0,433.0,271.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,325.0,61.0,204.0,112.0,9.0,4.0,325.0,1.0,1.0,0.0,187.0,844.0,496.0,2.0,0.0,0.0,1.0,0.0,213.0,0.0
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://fbref.com/en/players/15413fa5/Salih-Ozcan,1171.0,39.0,286.0,773.0,115.0,7.0,1171.0,12.0,6.0,5.0,663.0,2578.0,1014.0,6.0,10.0,0.0,18.0,21.0,759.0,23.0
https://fbref.com/en/players/1544f145/Jacob-Ramsey,1245.0,57.0,238.0,609.0,422.0,85.0,1245.0,77.0,31.0,31.0,752.0,5322.0,2656.0,94.0,62.0,21.0,62.0,37.0,819.0,119.0
https://fbref.com/en/players/1545cf15/Houboulang-Mendes,436.0,29.0,160.0,183.0,97.0,1.0,436.0,21.0,9.0,9.0,201.0,1270.0,704.0,18.0,10.0,1.0,16.0,10.0,227.0,30.0
https://fbref.com/en/players/15937e17/Eray-Comert,1129.0,162.0,598.0,510.0,33.0,10.0,1129.0,2.0,2.0,0.0,680.0,3720.0,2119.0,6.0,9.0,1.0,1.0,0.0,691.0,1.0
https://fbref.com/en/players/15944afd/Eliot-Matazo,606.0,30.0,134.0,399.0,81.0,1.0,606.0,16.0,4.0,9.0,431.0,2218.0,889.0,5.0,13.0,0.0,9.0,12.0,363.0,10.0
https://fbref.com/en/players/1598599e/Nampalys-Mendy,490.0,12.0,139.0,310.0,45.0,2.0,490.0,11.0,7.0,3.0,283.0,1352.0,468.0,2.0,5.0,0.0,7.0,1.0,333.0,4.0
