URL,2CRDY,FLS,FLD,OFF,CRS,TKLW,PKWON,PKCON,OG,RECOV,WON_AERIAL,LOST_AERIAL
https://fbref.com/en/players/13b44b02/Petar-Stojanovic,0,12,15,0,35,22,0.0,0.0,0,91.0,4.0,7.0
https://fbref.com/en/players/13d23b29/Antonios-Papadopoulos,0,2,0,0,0,0,0.0,0.0,0,2.0,1.0,0.0
https://fbref.com/en/players/13ddc856/Takuma-Asano,0,10,24,7,28,9,0.0,0.0,0,82.0,19.0,28.0
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,0,3,4,2,6,2,0.0,0.0,0,15.0,2.0,3.0
https://fbref.com/en/players/13ea2544/Mohamed-Camara,0,15,7,0,6,10,0.0,0.0,0,59.0,15.0,8.0
https://fbref.com/en/players/13fe7b69/Jamie-Leweling,0,6,9,1,10,3,0.0,0.0,0,19.0,1.0,8.0
https://fbref.com/en/players/1467af0d/Marco-Verratti,0,36,53,0,7,49,0.0,1.0,0,175.0,11.0,13.0
https://fbref.com/en/players/148e136f/Remy-Cabella,0,25,44,2,164,37,0.0,1.0,0,137.0,9.0,15.0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,0,16,11,1,34,9,0.0,0.0,0,49.0,11.0,8.0
https://fbref.com/en/players/14a7af33/Christian-Gross,0,53,14,1,6,25,0.0,0.0,0,155.0,26.0,30.0
https://fbref.com/en/players/14ae023f/Martin-Turk,0,0,0,0,0,0,0.0,0.0,0,6.0,1.0,0.0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,0,5,0,1,0,0,0.0,0.0,0,16.0,11.0,9.0
https://fbref.com/en/players/14d5b7ac/Alejandro-Revuelta-Montero,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/15413fa5/Salih-Ozcan,0,26,24,0,3,18,0.0,0.0,0,126.0,20.0,19.0
https://fbref.com/en/players/1544f145/Jacob-Ramsey,0,35,45,2,18,39,0.0,1.0,1,141.0,16.0,33.0
https://fbref.com/en/players/1545cf15/Houboulang-Mendes,0,13,4,0,31,11,0.0,1.0,0,37.0,1.0,1.0
https://fbref.com/en/players/15937e17/Eray-Comert,0,22,11,1,1,23,0.0,0.0,0,106.0,44.0,31.0
https://fbref.com/en/players/15944afd/Eliot-Matazo,0,18,12,0,2,12,0.0,1.0,0,86.0,10.0,18.0
https://fbref.com/en/players/1598599e/Nampalys-Mendy,0,9,10,0,1,9,0.0,0.0,0,46.0,4.0,6.0
https://fbref.com/en/players/15ab5a2b/Julian-Alvarez,0,21,14,3,26,16,1.0,0.0,0,44.0,8.0,23.0
https://fbref.com/en/players/15b287da/Daichi-Kamada,0,40,26,7,50,31,1.0,1.0,0,142.0,18.0,34.0
https://fbref.com/en/players/15d0c248/Luiz-Felipe,0,10,10,0,2,23,0.0,0.0,0,80.0,31.0,36.0
https://fbref.com/en/players/15ea812b/James-Tarkowski,0,40,23,2,0,26,0.0,1.0,0,173.0,120.0,48.0
https://fbref.com/en/players/15f24fe7/Sasa-Kalajdzic,0,6,2,0,0,2,0.0,0.0,0,4.0,9.0,9.0
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,0,2,20,2,12,3,0.0,0.0,0,26.0,0.0,5.0
https://fbref.com/en/players/16264a81/Moises-Caicedo,0,65,54,0,17,50,0.0,0.0,0,248.0,37.0,20.0
https://fbref.com/en/players/162efffd/Rodrigo-De-Paul,0,33,49,0,47,21,0.0,0.0,0,127.0,6.0,8.0
https://fbref.com/en/players/1633fc8a/Juanpe,0,11,2,0,3,11,0.0,1.0,0,59.0,18.0,9.0
https://fbref.com/en/players/16463a79/Demba-Seck,0,8,18,6,7,2,0.0,0.0,0,23.0,7.0,10.0
https://fbref.com/en/players/1657f448/Lautaro-Blanco,0,7,2,2,86,9,0.0,0.0,0,49.0,0.0,8.0
https://fbref.com/en/players/16657b95/Bryan-Cristante,0,52,19,2,11,62,0.0,0.0,0,209.0,75.0,41.0
https://fbref.com/en/players/169fd162/Hwang-Hee-chan,0,20,19,1,10,9,0.0,0.0,0,45.0,7.0,30.0
https://fbref.com/en/players/16aa3654/Takefusa-Kubo,0,35,48,21,72,26,2.0,0.0,0,107.0,16.0,25.0
https://fbref.com/en/players/16aa7d4c/Brendan-Chardonnet,0,39,26,0,6,27,0.0,1.0,1,149.0,92.0,42.0
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,0,37,13,1,13,31,0.0,0.0,0,120.0,43.0,27.0
https://fbref.com/en/players/16ceb862/Olivier-Giroud,1,38,24,16,5,5,0.0,0.0,0,48.0,101.0,63.0
https://fbref.com/en/players/16e9d0ea/Alex-Moreno,0,34,30,1,76,36,0.0,1.0,0,147.0,18.0,30.0
https://fbref.com/en/players/172e52d8/Pontus-Jansson,0,2,1,1,0,3,0.0,0.0,0,25.0,25.0,12.0
https://fbref.com/en/players/17376543/Rafal-Gikiewicz,0,0,4,0,0,2,0.0,0.0,0,58.0,6.0,1.0
https://fbref.com/en/players/175ece4c/Iker-Munoz,0,5,4,0,0,0,0.0,0.0,0,15.0,6.0,3.0
https://fbref.com/en/players/17695062/Emile-Smith-Rowe,0,1,1,1,5,1,0.0,0.0,0,8.0,0.0,2.0
https://fbref.com/en/players/1780bb4a/Aaron-Hickey,0,20,35,1,27,26,0.0,1.0,0,111.0,14.0,22.0
https://fbref.com/en/players/178ae8f8/Diogo-Jota,0,19,15,3,8,15,1.0,0.0,0,60.0,18.0,26.0
https://fbref.com/en/players/17acc2ed/Marek-Rodak,0,0,0,0,0,0,0.0,0.0,0,3.0,1.0,0.0
https://fbref.com/en/players/17e25e72/Ruan-Levine,0,2,1,0,0,2,0.0,0.0,0,4.0,0.0,1.0
https://fbref.com/en/players/17f3620a/Krzysztof-Piatek,0,39,44,22,14,11,0.0,0.0,0,58.0,90.0,115.0
https://fbref.com/en/players/18017beb/Alvaro-Gimenez,0,1,1,1,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/1840e36d/Thibaut-Courtois,0,0,3,0,0,0,0.0,0.0,0,59.0,9.0,0.0
https://fbref.com/en/players/184fe4b2/Williot-Swedberg,0,1,1,0,0,1,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/1866b0f1/Marco-Pasalic,0,1,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/1880614f/Cengiz-Under,0,29,31,8,157,19,0.0,0.0,0,133.0,11.0,19.0
https://fbref.com/en/players/18abe173/Joseph-Aidoo,1,18,18,0,2,36,0.0,1.0,0,214.0,63.0,63.0
https://fbref.com/en/players/18b896d6/Antonio-Rudiger,0,13,7,2,5,16,0.0,0.0,0,158.0,37.0,22.0
https://fbref.com/en/players/18b999f4/Neeskens-Kebano,0,8,16,2,24,9,0.0,0.0,0,47.0,2.0,12.0
https://fbref.com/en/players/18dd3219/Federico-Gatti,0,16,13,0,3,11,0.0,0.0,0,97.0,32.0,26.0
https://fbref.com/en/players/18ebca4b/Gaetan-Charbonnier,0,3,1,3,1,1,0.0,0.0,0,6.0,3.0,7.0
https://fbref.com/en/players/19053e31/Sofiane-Diop,0,9,29,3,51,11,0.0,0.0,0,98.0,12.0,6.0
https://fbref.com/en/players/192c89a6/Braian-Cufre,0,5,3,2,1,2,0.0,0.0,0,13.0,0.0,1.0
https://fbref.com/en/players/1944818c/Yan-Couto,0,12,15,2,63,18,0.0,0.0,0,78.0,1.0,7.0
https://fbref.com/en/players/1956b948/Jim-Allevinah,0,22,53,1,65,24,0.0,0.0,0,153.0,12.0,17.0
https://fbref.com/en/players/1961b2aa/Andre-Gomes,0,49,17,1,11,19,0.0,0.0,0,142.0,18.0,12.0
https://fbref.com/en/players/19709006/Oscar-Rodriguez-Arnaiz,0,22,26,2,83,25,0.0,1.0,0,115.0,11.0,20.0
https://fbref.com/en/players/1971591f/Cody-Gakpo,0,26,33,8,17,15,1.0,0.0,0,57.0,26.0,24.0
https://fbref.com/en/players/197640fd/Timothy-Castagne,0,25,15,6,58,44,0.0,2.0,0,202.0,55.0,62.0
https://fbref.com/en/players/19a967ab/Ansgar-Knauff,0,15,17,2,29,25,1.0,0.0,0,97.0,9.0,16.0
https://fbref.com/en/players/19b776e9/Ruben-Sobrino,0,50,53,8,12,37,0.0,0.0,0,164.0,60.0,64.0
https://fbref.com/en/players/19ba6c6d/Steve-Mounie,0,37,25,10,9,5,0.0,0.0,0,49.0,151.0,105.0
https://fbref.com/en/players/19c36442/Luis-Milla,1,29,22,1,75,30,0.0,1.0,0,149.0,17.0,19.0
https://fbref.com/en/players/19cae58d/Gavi,0,74,72,9,38,31,0.0,0.0,0,113.0,39.0,33.0
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,0,6,24,4,97,5,0.0,0.0,0,52.0,1.0,6.0
https://fbref.com/en/players/19e4eab9/Rodrigo-Becao,0,38,32,6,19,36,0.0,0.0,1,157.0,63.0,28.0
https://fbref.com/en/players/1a066e69/Maxime-Esteve,0,18,7,0,1,13,0.0,0.0,1,96.0,31.0,26.0
https://fbref.com/en/players/1a248246/Youcef-Belaili,0,36,32,6,63,12,2.0,0.0,0,94.0,9.0,10.0
https://fbref.com/en/players/1a2935f6/Dejan-Lovren,0,10,14,0,6,19,0.0,1.0,0,103.0,47.0,21.0
https://fbref.com/en/players/1a4b9094/Bouna-Sarr,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/1a4ef233/Daniel-Amartey,0,7,3,0,0,8,0.0,1.0,0,108.0,34.0,26.0
https://fbref.com/en/players/1a5d7cb9/Jean-Manuel-Mbom,0,1,1,0,0,0,0.0,0.0,0,0.0,0.0,2.0
https://fbref.com/en/players/1a6b7ea4/Pablo-Rosario,0,18,13,0,11,26,0.0,0.0,0,97.0,16.0,22.0
https://fbref.com/en/players/1a85bcdb/Mohamed-Youssouf,0,40,37,0,89,44,0.0,0.0,1,140.0,47.0,37.0
https://fbref.com/en/players/1ac232b8/Simone-Bastoni,0,29,12,2,103,24,0.0,0.0,0,87.0,12.0,9.0
https://fbref.com/en/players/1ae836b1/Elvis-Rexhbecaj,0,27,49,0,17,30,0.0,0.0,1,152.0,35.0,33.0
https://fbref.com/en/players/1b4f1169/Albert-Sambi-Lokonga,0,8,17,0,0,11,0.0,0.0,0,48.0,8.0,13.0
https://fbref.com/en/players/1b5b32d2/Jordan-Dongmo,0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,1.0
https://fbref.com/en/players/1b729a98/Ghjuvanni-Quilichini,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/1b804500/Connor-Ronan,0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/1b84dbe1/Lucas-Digne,0,19,23,2,77,12,0.0,1.0,1,86.0,26.0,17.0
https://fbref.com/en/players/1b9c7401/Giacomo-Quagliata,0,13,12,0,54,8,0.0,0.0,0,57.0,2.0,14.0
https://fbref.com/en/players/1bacc518/Frenkie-de-Jong,0,33,34,1,37,26,0.0,0.0,0,182.0,32.0,15.0
https://fbref.com/en/players/1bd5bdc4/Alan-Do-Marcolino,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/1bda5842/Portu,1,25,25,10,91,21,0.0,0.0,0,91.0,20.0,34.0
https://fbref.com/en/players/1bf33a9a/Christian-Pulisic,0,10,15,0,18,6,0.0,0.0,0,31.0,5.0,18.0
https://fbref.com/en/players/1bfb6fef/Bafode-Diakite,0,45,13,0,19,35,0.0,0.0,1,159.0,41.0,41.0
https://fbref.com/en/players/1bfe5ac9/Przemyslaw-Wisniewski,0,13,7,0,2,6,0.0,0.0,2,46.0,40.0,16.0
https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu,0,10,5,0,0,5,0.0,0.0,1,33.0,28.0,15.0
https://fbref.com/en/players/1c7012b8/Declan-Rice,0,23,11,1,44,38,0.0,0.0,0,334.0,37.0,26.0
https://fbref.com/en/players/1c86aa16/Marcel-Wenig,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,0,9,6,8,4,1,0.0,0.0,0,19.0,21.0,39.0
https://fbref.com/en/players/1cb49278/Andreas-Christensen,0,18,7,0,1,15,0.0,0.0,1,107.0,42.0,19.0
https://fbref.com/en/players/1cbe4984/Paulo-Otavio,0,25,40,0,68,46,0.0,0.0,1,110.0,27.0,36.0
https://fbref.com/en/players/1d1691ad/Alvaro-Odriozola,0,0,2,0,3,0,0.0,0.0,0,1.0,0.0,1.0
https://fbref.com/en/players/1d2d5cc8/Steve-Mandanda,0,2,3,0,0,0,0.0,2.0,0,55.0,6.0,1.0
https://fbref.com/en/players/1d383c10/Marvin-Senaya,0,0,0,0,1,0,0.0,0.0,0,2.0,1.0,1.0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,0,1,2,0,4,1,0.0,0.0,0,2.0,0.0,2.0
https://fbref.com/en/players/1d5c96f8/Mikkel-Desler,1,28,32,6,42,38,0.0,0.0,0,165.0,23.0,9.0
https://fbref.com/en/players/1d5cab82/Enock-Mwepu,0,2,1,2,3,5,0.0,0.0,0,9.0,0.0,7.0
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,0,22,11,0,3,10,0.0,0.0,0,134.0,11.0,14.0
https://fbref.com/en/players/1daec722/Marc-Cucurella,0,16,21,1,44,33,0.0,0.0,0,120.0,16.0,13.0
https://fbref.com/en/players/1ddbc7ca/Melvin-Bard,0,30,20,2,70,60,0.0,1.0,0,180.0,33.0,23.0
https://fbref.com/en/players/1df0c0b9/Robert-Gumny,0,32,18,1,27,24,0.0,0.0,0,107.0,45.0,44.0
https://fbref.com/en/players/1df4a109/Chimuanya-Ugochukwu,0,29,12,0,2,19,0.0,0.0,0,71.0,16.0,7.0
https://fbref.com/en/players/1e274a0a/Sven-Michel,0,13,4,4,17,5,0.0,0.0,0,29.0,25.0,46.0
https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann,0,0,1,0,0,0,0.0,0.0,0,21.0,2.0,0.0
https://fbref.com/en/players/1e465e70/Sergio-Arribas,0,0,0,0,1,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/1e52971c/Johann-Lepenant,0,35,24,0,9,34,0.0,0.0,0,164.0,16.0,17.0
https://fbref.com/en/players/1e7aea56/Benjamin-Leroy,0,0,4,0,0,0,0.0,0.0,0,46.0,2.0,0.0
https://fbref.com/en/players/1e93fc5d/Mohamed-Achi,0,2,0,0,1,1,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/1e9aa637/Giorgio-Scalvini,0,55,6,6,8,29,0.0,0.0,0,179.0,49.0,37.0
https://fbref.com/en/players/1e9bde92/Guillermo-Ochoa,0,0,1,0,0,0,0.0,0.0,0,22.0,2.0,0.0
https://fbref.com/en/players/1ec7e1c5/Damien-Da-Silva,0,8,2,0,2,7,0.0,0.0,0,13.0,12.0,7.0
https://fbref.com/en/players/1ecb65be/Theo-Walcott,0,7,10,15,21,6,0.0,0.0,1,53.0,9.0,8.0
https://fbref.com/en/players/1f079188/Ruben-Pena,0,26,14,0,54,18,0.0,0.0,0,94.0,14.0,19.0
https://fbref.com/en/players/1f2c7b55/Merlin-Rohl,0,1,4,0,0,0,0.0,0.0,0,6.0,1.0,0.0
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,0,7,2,0,7,1,0.0,0.0,0,11.0,1.0,3.0
https://fbref.com/en/players/1f3afdcb/Odilon-Kossonou,0,17,4,1,4,14,0.0,0.0,0,123.0,29.0,17.0
https://fbref.com/en/players/1f44ac21/Erling-Haaland,0,31,24,8,12,2,1.0,0.0,0,37.0,50.0,50.0
https://fbref.com/en/players/1f6298f2/Salim-Ben-Seghir,0,0,0,0,0,0,0.0,0.0,0,2.0,0.0,0.0
https://fbref.com/en/players/1faa06d5/Nicolo-Cocetta,0,0,0,0,0,0,0.0,0.0,0,3.0,0.0,0.0
https://fbref.com/en/players/1fb1c435/Rodrigo,0,29,11,10,21,10,0.0,0.0,0,66.0,34.0,66.0
https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez,0,16,17,1,20,8,0.0,0.0,0,48.0,12.0,11.0
https://fbref.com/en/players/1fc4f3d1/Ilia-Gruev,0,27,12,0,11,27,0.0,0.0,0,117.0,16.0,21.0
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,0,43,32,13,45,16,1.0,0.0,0,86.0,7.0,21.0
https://fbref.com/en/players/1fda2b14/Marko-Milovanovic,0,2,0,0,0,0,0.0,0.0,0,0.0,5.0,3.0
https://fbref.com/en/players/1fe67e86/Mikel-Balenziaga,0,3,0,0,3,4,0.0,0.0,0,6.0,0.0,0.0
https://fbref.com/en/players/1fffae99/Jens-Stage,0,32,19,0,13,17,0.0,0.0,0,95.0,52.0,45.0
https://fbref.com/en/players/20030c06/Willi-Orban,0,17,34,3,3,30,0.0,0.0,1,194.0,111.0,75.0
https://fbref.com/en/players/20094685/Maxime-Lopez,0,31,11,0,25,18,0.0,0.0,0,172.0,4.0,3.0
https://fbref.com/en/players/200e89e1/Ander-Barrenetxea,0,23,14,0,13,15,0.0,0.0,0,74.0,11.0,15.0
https://fbref.com/en/players/202b3b68/Jakub-Kaminski,0,9,13,3,35,25,1.0,0.0,0,98.0,13.0,27.0
https://fbref.com/en/players/204ac005/Samuele-Birindelli,0,15,14,2,70,19,0.0,0.0,0,69.0,6.0,9.0
https://fbref.com/en/players/204dded0/Hiroki-Ito,0,16,19,3,53,29,0.0,0.0,0,219.0,38.0,30.0
https://fbref.com/en/players/2054d037/MBaye-Niang,0,43,42,8,8,7,0.0,1.0,0,37.0,68.0,65.0
https://fbref.com/en/players/20730eae/Rafael-Leao,1,20,30,10,71,7,1.0,0.0,0,84.0,29.0,29.0
https://fbref.com/en/players/2077ae86/Jonas-Wind,0,17,22,0,2,6,0.0,0.0,0,43.0,61.0,55.0
https://fbref.com/en/players/20b104bc/Adam-Smith,0,29,27,0,48,29,0.0,1.0,0,128.0,29.0,38.0
https://fbref.com/en/players/20b3a502/Nicolas-Dominguez,0,43,32,2,19,49,0.0,1.0,0,167.0,37.0,27.0
https://fbref.com/en/players/20b9f052/Pau-Lopez,0,2,6,0,0,0,0.0,2.0,0,46.0,5.0,2.0
https://fbref.com/en/players/20e0dd86/Cyrille-Bayala,0,29,28,7,44,37,0.0,0.0,0,150.0,41.0,57.0
https://fbref.com/en/players/20e73fac/Benjamin-Bourigeaud,1,35,14,2,231,29,0.0,0.0,0,176.0,10.0,32.0
https://fbref.com/en/players/211589b8/Jon-Karrikaburu,0,3,4,3,1,0,0.0,0.0,0,5.0,4.0,4.0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,0,7,4,0,0,9,0.0,0.0,0,42.0,24.0,16.0
https://fbref.com/en/players/2146785a/Davide-Calabria,0,16,15,1,41,44,1.0,1.0,0,122.0,13.0,12.0
https://fbref.com/en/players/21512407/Kieran-Trippier,0,48,29,7,393,49,0.0,1.0,1,264.0,49.0,35.0
https://fbref.com/en/players/215f3907/Mikkel-Damsgaard,0,13,11,0,29,21,0.0,0.0,0,70.0,10.0,9.0
https://fbref.com/en/players/217875a4/Sebastian-Walukiewicz,0,5,2,0,0,6,0.0,0.0,0,21.0,4.0,7.0
https://fbref.com/en/players/217c93a1/Lazar-Samardzic,0,26,13,0,92,16,0.0,0.0,0,107.0,9.0,22.0
https://fbref.com/en/players/2180c761/El-Chadaille-Bitshiabu,0,4,0,0,0,7,0.0,0.0,0,41.0,6.0,4.0
https://fbref.com/en/players/21a66f6a/Harry-Kane,0,31,56,16,37,12,2.0,0.0,0,96.0,66.0,81.0
https://fbref.com/en/players/2200181e/Kaan-Ayhan,0,4,8,0,0,4,0.0,0.0,0,28.0,2.0,7.0
https://fbref.com/en/players/22051fbe/Giulio-Donati,1,7,6,0,9,1,0.0,0.0,0,21.0,4.0,3.0
https://fbref.com/en/players/220ace7e/Romano-Schmid,0,16,23,2,20,15,0.0,0.0,0,97.0,18.0,33.0
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,0,39,23,7,3,6,0.0,0.0,0,26.0,21.0,24.0
https://fbref.com/en/players/22396615/Amar-Ahmed,0,1,1,0,0,1,0.0,0.0,0,2.0,0.0,3.0
https://fbref.com/en/players/226008f1/Luca-Caldirola,0,30,26,0,5,14,0.0,0.0,0,95.0,34.0,32.0
https://fbref.com/en/players/22721b88/Jordan-Amavi,1,3,2,1,6,2,0.0,0.0,0,15.0,8.0,3.0
https://fbref.com/en/players/22798128/Aissa-Laidouni,0,12,35,1,11,7,1.0,1.0,0,73.0,7.0,10.0
https://fbref.com/en/players/228b0d9d/Aihen-Munoz,0,29,16,0,54,23,0.0,0.0,0,102.0,21.0,25.0
https://fbref.com/en/players/22919e97/Sargis-Adamyan,0,17,6,4,13,7,0.0,0.0,0,40.0,12.0,25.0
https://fbref.com/en/players/22ae86f9/Diego-Coppola,0,10,0,0,3,17,0.0,1.0,0,70.0,47.0,34.0
https://fbref.com/en/players/22bfb57e/Jean-Victor-Makengo,1,27,40,0,7,21,0.0,0.0,0,118.0,9.0,5.0
https://fbref.com/en/players/22cd43d2/Domen-Crnigoj,0,6,2,0,0,3,0.0,0.0,0,21.0,5.0,7.0
https://fbref.com/en/players/230a2fac/Giovanni-Di-Lorenzo,0,31,36,4,88,29,0.0,0.0,0,171.0,41.0,34.0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,0,11,3,1,2,13,0.0,0.0,0,55.0,10.0,12.0
https://fbref.com/en/players/230f0471/Nathan-Patterson,0,14,13,1,39,24,0.0,0.0,0,80.0,10.0,12.0
https://fbref.com/en/players/231c67ff/Nelson-Weiper,0,2,2,3,2,0,0.0,0.0,0,5.0,7.0,7.0
https://fbref.com/en/players/2321ea6e/Vincent-Le-Goff,0,19,19,3,39,32,0.0,0.0,0,205.0,30.0,29.0
https://fbref.com/en/players/23610943/Nahuel-Molina,0,22,16,3,120,43,0.0,0.0,0,158.0,22.0,32.0
https://fbref.com/en/players/236f02cd/Joe-Scally,0,13,51,3,41,20,0.0,0.0,0,94.0,18.0,15.0
https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez,0,16,55,4,31,10,0.0,1.0,0,60.0,64.0,36.0
https://fbref.com/en/players/237a3851/Kike-Perez,0,57,57,4,58,33,0.0,0.0,0,186.0,31.0,31.0
https://fbref.com/en/players/2389cdc2/Matty-Cash,0,21,15,2,46,32,0.0,1.0,0,108.0,12.0,13.0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,0,17,32,9,22,7,1.0,0.0,0,63.0,64.0,68.0
https://fbref.com/en/players/240d3a0b/Dani-Garcia,0,34,14,0,5,27,0.0,0.0,0,97.0,21.0,17.0
https://fbref.com/en/players/2434f24a/Benoit-Costil,0,0,0,0,0,0,0.0,0.0,0,18.0,2.0,0.0
https://fbref.com/en/players/244bc2c8/Boulaye-Dia,0,28,43,13,6,5,0.0,0.0,0,97.0,20.0,58.0
https://fbref.com/en/players/246d153b/Ola-Aina,0,16,16,1,35,13,0.0,1.0,0,62.0,12.0,10.0
https://fbref.com/en/players/2475cf9b/Juan-Brandariz,0,10,3,0,8,16,0.0,0.0,0,87.0,11.0,12.0
https://fbref.com/en/players/247ed022/Andrea-Cambiaso,0,26,30,5,56,34,0.0,0.0,0,154.0,3.0,24.0
https://fbref.com/en/players/24eb7ed6/Junior-Sambia,0,11,17,0,33,5,0.0,0.0,0,34.0,15.0,10.0
https://fbref.com/en/players/24f59bb2/Junior-Firpo,0,24,8,0,12,25,1.0,1.0,0,87.0,17.0,16.0
https://fbref.com/en/players/2500cef9/Yoane-Wissa,0,21,26,19,12,12,1.0,0.0,0,69.0,24.0,26.0
https://fbref.com/en/players/253a06b9/Ezequiel-Avila,0,25,35,14,81,5,0.0,0.0,0,54.0,35.0,50.0
https://fbref.com/en/players/254147d4/Moussa-Djenepo,0,11,19,1,12,11,0.0,0.0,0,56.0,3.0,10.0
https://fbref.com/en/players/25749008/Elba-Rashani,0,36,29,4,58,26,1.0,0.0,0,101.0,16.0,42.0
https://fbref.com/en/players/25ab9c9c/Manuel-Gulde,0,9,2,0,4,8,0.0,0.0,0,37.0,22.0,20.0
https://fbref.com/en/players/2628fd2b/Bernd-Leno,0,1,3,0,0,0,0.0,1.0,0,50.0,11.0,0.0
https://fbref.com/en/players/26777636/Yacine-Adli,0,4,1,1,6,3,0.0,0.0,0,8.0,1.0,3.0
https://fbref.com/en/players/2677a1de/Wahbi-Khazri,0,20,36,13,39,13,0.0,0.0,0,85.0,18.0,31.0
https://fbref.com/en/players/2683eda7/Javi-Puado,0,16,25,4,36,11,1.0,0.0,0,135.0,21.0,41.0
https://fbref.com/en/players/26c54058/Alessandro-Tuia,0,9,2,0,1,6,0.0,0.0,0,34.0,10.0,14.0
https://fbref.com/en/players/26ce2263/Ryan-Christie,0,36,45,1,32,22,0.0,0.0,0,132.0,16.0,23.0
https://fbref.com/en/players/26d3b5be/Ellis-Simms,0,0,1,1,1,0,0.0,0.0,0,6.0,11.0,20.0
https://fbref.com/en/players/26db8853/Walace,0,40,39,0,21,39,0.0,1.0,0,297.0,23.0,29.0
https://fbref.com/en/players/26f6dca8/Manuel-Lanzini,0,1,2,2,2,2,0.0,0.0,0,21.0,1.0,2.0
https://fbref.com/en/players/271b8617/Marcus-Ingvartsen,0,33,21,9,6,1,0.0,0.0,0,48.0,30.0,55.0
https://fbref.com/en/players/27270af4/Niklas-Tauer,0,1,0,0,1,1,0.0,0.0,0,3.0,2.0,1.0
https://fbref.com/en/players/274ab13c/Catena,1,32,15,3,1,14,0.0,0.0,0,181.0,80.0,37.0
https://fbref.com/en/players/2770726a/Daniel-Kyereh,0,12,16,3,3,4,0.0,0.0,0,25.0,7.0,7.0
https://fbref.com/en/players/277be51d/Dario-Gebuhr,0,0,0,0,0,0,0.0,0.0,0,1.0,0.0,0.0
https://fbref.com/en/players/277c49ed/Maxence-Lacroix,0,19,11,0,3,13,0.0,1.0,0,85.0,50.0,33.0
https://fbref.com/en/players/277da414/Ivan-Provedel,0,0,5,0,0,0,0.0,0.0,0,78.0,3.0,1.0
https://fbref.com/en/players/2784f898/Eder-Militao,0,35,38,1,12,32,1.0,1.0,0,159.0,64.0,34.0
https://fbref.com/en/players/279ddf6a/Xavier-Chavalerin,0,31,12,2,29,50,0.0,0.0,0,139.0,16.0,13.0
https://fbref.com/en/players/27d0a506/Pedro-Porro,0,12,16,1,77,16,0.0,0.0,0,85.0,1.0,11.0
https://fbref.com/en/players/282679b4/Mateusz-Klich,0,10,3,0,8,8,0.0,0.0,0,24.0,1.0,2.0
https://fbref.com/en/players/282f75f3/Lewis-Dunk,0,18,27,1,2,19,0.0,4.0,1,253.0,68.0,47.0
https://fbref.com/en/players/28300a16/Jason-Steele,0,1,1,0,0,0,0.0,0.0,1,22.0,1.0,0.0
https://fbref.com/en/players/283c7121/Edu-Exposito,0,14,29,0,48,20,0.0,0.0,0,69.0,14.0,12.0
https://fbref.com/en/players/2886c9b5/Shandon-Baptiste,1,11,12,1,11,9,0.0,0.0,0,45.0,6.0,7.0
https://fbref.com/en/players/288e1e13/Nayef-Aguerd,0,8,8,2,0,18,0.0,1.0,0,105.0,32.0,31.0
https://fbref.com/en/players/289601e6/Antonee-Robinson,0,33,23,3,134,38,0.0,1.0,0,235.0,40.0,30.0
https://fbref.com/en/players/28b40c9c/Tim-Ream,0,18,7,1,4,16,0.0,1.0,0,199.0,48.0,31.0
https://fbref.com/en/players/28d596a0/Kepa-Arrizabalaga,0,0,8,0,0,2,0.0,0.0,0,42.0,11.0,1.0
