CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE,UrlFBref
RCD Mallorca,F. Russo,https://www.transfermarkt.com/franco-russo/profil/spieler/378463,La Liga,Spain,Argentina,€800k,https://fbref.com/en/players/b75ac54b/Franco-Russo
RCD Mallorca,B. Garay,https://www.transfermarkt.com/benjamin-garay/profil/spieler/537760,La Liga,Spain,Argentina,€100k,
RCD Mallorca,J. Gayá,https://www.transfermarkt.com/josep-gaya/profil/spieler/632495,La Liga,Spain,Spain,€100k,https://fbref.com/en/players/4a5f2032/Josep-Antoni-Gaya
RCD Mallorca,L. Augustinsson,https://www.transfermarkt.com/ludwig-augustinsson/profil/spieler/170646,La Liga,Spain,Sweden,€2.50m,https://fbref.com/en/players/9fec8860/Ludwig-Augustinsson
RCD Mallorca,B. Cufré,https://www.transfermarkt.com/braian-cufre/profil/spieler/401521,La Liga,Spain,Argentina,€1.20m,https://fbref.com/en/players/192c89a6/Braian-Cufre
RCD Mallorca,J. Costa,https://www.transfermarkt.com/jaume-costa/profil/spieler/65318,La Liga,Spain,Spain,€1.20m,https://fbref.com/en/players/808d48f3/Jaume-Costa
RCD Mallorca,M. Fernández,https://www.transfermarkt.com/marcos-fernandez/profil/spieler/947432,La Liga,Spain,Spain,€25k,
RCD Mallorca,P. Maffeo,https://www.transfermarkt.com/pablo-maffeo/profil/spieler/251876,La Liga,Spain,Spain,€8.00m,https://fbref.com/en/players/5db04597/Pablo-Maffeo
RCD Mallorca,G. González,https://www.transfermarkt.com/giovanni-gonzalez/profil/spieler/339699,La Liga,Spain,Uruguay,€2.00m,https://fbref.com/en/players/1fc474ae/Giovanni-Gonzalez
RCD Mallorca,Miguelito,https://www.transfermarkt.com/miguelito/profil/spieler/632498,La Liga,Spain,Spain,€50k,
RCD Mallorca,R. Battaglia,https://www.transfermarkt.com/rodrigo-battaglia/profil/spieler/89297,La Liga,Spain,Argentina,€1.50m,https://fbref.com/en/players/d637fc22/Rodrigo-Battaglia
RCD Mallorca,M. Morlanes,https://www.transfermarkt.com/manu-morlanes/profil/spieler/335225,La Liga,Spain,Spain,€4.00m,https://fbref.com/en/players/a0255c67/Manu-Morlanes
RCD Mallorca,I. Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta
RCD Mallorca,I. Baba,https://www.transfermarkt.com/iddrisu-baba/profil/spieler/442805,La Liga,Spain,Ghana,€3.00m,https://fbref.com/en/players/bfd381b3/Iddrisu-Baba
RCD Mallorca,A. Sánchez,https://www.transfermarkt.com/antonio-sanchez/profil/spieler/513031,La Liga,Spain,Spain,€2.50m,https://fbref.com/en/players/a254bbe0/Antonio-Sanchez
RCD Mallorca,C. Grenier,https://www.transfermarkt.com/clement-grenier/profil/spieler/72479,La Liga,Spain,France,€800k,https://fbref.com/en/players/8b298f56/Clement-Grenier
RCD Mallorca,M. Llabrés,https://www.transfermarkt.com/miquel-llabres/profil/spieler/632497,La Liga,Spain,Spain,€100k,
RCD Mallorca,L. Montiel,https://www.transfermarkt.com/luis-montiel/profil/spieler/947439,La Liga,Spain,Spain,€25k,
RCD Mallorca,R. Quintanilla,https://www.transfermarkt.com/ruben-quintanilla/profil/spieler/1056655,La Liga,Spain,Spain,€25k,
RCD Mallorca,K. Lee,https://www.transfermarkt.com/kang-in-lee/profil/spieler/557149,La Liga,Spain,"Korea, South",€22.00m,https://fbref.com/en/players/8455ad90/Lee-Kangin
RCD Mallorca,D. Rodríguez,https://www.transfermarkt.com/dani-rodriguez/profil/spieler/139435,La Liga,Spain,Spain,€1.20m,https://fbref.com/en/players/70f8e0bd/Dani-Rodriguez
RCD Mallorca,A. Ndiaye,https://www.transfermarkt.com/amath-ndiaye/profil/spieler/339820,La Liga,Spain,Senegal,€2.00m,https://fbref.com/en/players/f3b1d9a2/Amath
RCD Mallorca,L. Júnior,https://www.transfermarkt.com/lago-junior/profil/spieler/100722,La Liga,Spain,Cote d'Ivoire,€900k,https://fbref.com/en/players/360d70f8/Lago-Junior
RCD Mallorca,J. Llabrés,https://www.transfermarkt.com/javi-llabres/profil/spieler/706138,La Liga,Spain,Spain,€300k,
RCD Mallorca,T. Montiel,https://www.transfermarkt.com/tofol-montiel/profil/spieler/573979,La Liga,Spain,Spain,€150k,https://fbref.com/en/players/dd52d069/Cristobal-Montiel
RCD Mallorca,V. Muriqi,https://www.transfermarkt.com/vedat-muriqi/profil/spieler/256267,La Liga,Spain,Kosovo,€15.00m,https://fbref.com/en/players/0cadc46d/Vedat-Muriqi
RCD Mallorca,T. Kadewere,https://www.transfermarkt.com/tino-kadewere/profil/spieler/384060,La Liga,Spain,Zimbabwe,€4.00m,https://fbref.com/en/players/7d08063d/Tino-Kadewere
RCD Mallorca,A. Prats,https://www.transfermarkt.com/abdon-prats/profil/spieler/177452,La Liga,Spain,Spain,€1.20m,https://fbref.com/en/players/d1b060e2/Abdon-Prats
RCD Mallorca,Á. Rodríguez,https://www.transfermarkt.com/angel-rodriguez/profil/spieler/51510,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/8cfc2f69/Angel-Rodriguez
Rayo Vallecano,S. Dimitrievski,https://www.transfermarkt.com/stole-dimitrievski/profil/spieler/165467,La Liga,Spain,North Macedonia,€4.00m,https://fbref.com/en/players/fc70e345/Stole-Dimitrievski
Rayo Vallecano,M. Morro,https://www.transfermarkt.com/miguel-angel-morro/profil/spieler/607780,La Liga,Spain,Spain,€600k,https://fbref.com/en/players/117cd0a8/Morro
Rayo Vallecano,D. López,https://www.transfermarkt.com/diego-lopez/profil/spieler/34370,La Liga,Spain,Spain,€300k,https://fbref.com/en/players/73683fa9/Diego-Lopez
Rayo Vallecano,A. Catena,https://www.transfermarkt.com/alejandro-catena/profil/spieler/449796,La Liga,Spain,Spain,€8.00m,https://fbref.com/en/players/274ab13c/Catena
Rayo Vallecano,F. Lejeune,https://www.transfermarkt.com/florian-lejeune/profil/spieler/127108,La Liga,Spain,France,€4.00m,https://fbref.com/en/players/6eaed4eb/Florian-Lejeune
Rayo Vallecano,A. Mumin,https://www.transfermarkt.com/abdul-mumin/profil/spieler/451801,La Liga,Spain,Ghana,€1.50m,https://fbref.com/en/players/5487adcd/Abdul-Mumin
Rayo Vallecano,E. Saveljich,https://www.transfermarkt.com/esteban-saveljich/profil/spieler/240360,La Liga,Spain,Montenegro,€500k,https://fbref.com/en/players/79f2a5f5/Esteban-Saveljich
Rayo Vallecano,M. Suárez,https://www.transfermarkt.com/mario-suarez/profil/spieler/37337,La Liga,Spain,Spain,€300k,https://fbref.com/en/players/7106f0a0/Mario-Suarez
Rayo Vallecano,F. García,https://www.transfermarkt.com/fran-garcia/profil/spieler/341264,La Liga,Spain,Spain,€12.00m,https://fbref.com/en/players/7226539b/Francisco-Garcia
Rayo Vallecano,P. Chavarría,https://www.transfermarkt.com/pep-chavarria/profil/spieler/596122,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/63c5e56b/Pep-Chavarria
Rayo Vallecano,I. Balliu,https://www.transfermarkt.com/ivan-balliu/profil/spieler/85295,La Liga,Spain,Albania,€4.00m,https://fbref.com/en/players/cee88597/Ivan-Balliu
Rayo Vallecano,M. Hernández,https://www.transfermarkt.com/mario-hernandez/profil/spieler/608531,La Liga,Spain,Spain,€600k,https://fbref.com/en/players/90162357/Mario-Hernandez
Rayo Vallecano,D. Méndez,https://www.transfermarkt.com/diego-mendez/profil/spieler/932349,La Liga,Spain,Spain,,https://fbref.com/en/players/b151a3f2/Diego-Mendez
Rayo Vallecano,S. Comesaña,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,La Liga,Spain,Spain,€7.50m,https://fbref.com/en/players/5ae499d0/Santi-Comesana
Rayo Vallecano,Ó. Valentín,https://www.transfermarkt.com/oscar-valentin/profil/spieler/517753,La Liga,Spain,Spain,€5.00m,https://fbref.com/en/players/592f3158/Oscar-Valentin
Rayo Vallecano,U. López,https://www.transfermarkt.com/unai-lopez/profil/spieler/192009,La Liga,Spain,Spain,€3.50m,https://fbref.com/en/players/88050721/Unai-Lopez
Rayo Vallecano,P. Ciss,https://www.transfermarkt.com/pathe-ciss/profil/spieler/525578,La Liga,Spain,Senegal,€3.00m,https://fbref.com/en/players/9a0408b6/Pathe-Ciss
Rayo Vallecano,Ó. Trejo,https://www.transfermarkt.com/oscar-trejo/profil/spieler/30321,La Liga,Spain,Argentina,€3.00m,https://fbref.com/en/players/fc647b34/Oscar-Trejo
Rayo Vallecano,R. Nteka,https://www.transfermarkt.com/randy-nteka/profil/spieler/560483,La Liga,Spain,France,€1.80m,https://fbref.com/en/players/a6103274/Randy-Ntekja
Rayo Vallecano,J. Pozo,https://www.transfermarkt.com/jose-pozo/profil/spieler/195605,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/fc8b614b/Jose-Pozo
Rayo Vallecano,Á. García,https://www.transfermarkt.com/alvaro-garcia/profil/spieler/257062,La Liga,Spain,Spain,€6.00m,https://fbref.com/en/players/90bbd822/Alvaro-Garcia
Rayo Vallecano,Bebé,https://www.transfermarkt.com/bebe/profil/spieler/153427,La Liga,Spain,Cape Verde,€800k,https://fbref.com/en/players/d8712bf9/Bebe
Rayo Vallecano,I. Palazón,https://www.transfermarkt.com/isi-palazon/profil/spieler/362086,La Liga,Spain,Spain,€12.00m,https://fbref.com/en/players/49dbab27/Isaac-Palazon-Camacho
Rayo Vallecano,S. Sánchez,https://www.transfermarkt.com/salvi-sanchez/profil/spieler/246204,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/405f267a/Salvi
Rayo Vallecano,P. Muñoz,https://www.transfermarkt.com/pablo-munoz/profil/spieler/1045767,La Liga,Spain,Spain,,https://fbref.com/en/players/44e8521b/Pablo-Munoz
Rayo Vallecano,S. Camello,https://www.transfermarkt.com/sergio-camello/profil/spieler/505674,La Liga,Spain,Spain,€10.00m,https://fbref.com/en/players/873619c6/Sergio-Camello
Rayo Vallecano,R. de Tomás,https://www.transfermarkt.com/raul-de-tomas/profil/spieler/162038,La Liga,Spain,Spain,€8.00m,https://fbref.com/en/players/02ef8778/Raul-de-Tomas
Rayo Vallecano,R. Falcao,https://www.transfermarkt.com/radamel-falcao/profil/spieler/39152,La Liga,Spain,Colombia,€2.00m,
Rayo Vallecano,A. Martín,https://www.transfermarkt.com/andres-martin/profil/spieler/531277,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/2ae30661/Andres-Martin
Real Valladolid CF,J. Masip,https://www.transfermarkt.com/jordi-masip/profil/spieler/65263,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/8fae77ea/Jordi-Masip
Real Valladolid CF,S. Asenjo,https://www.transfermarkt.com/sergio-asenjo/profil/spieler/51710,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo
Real Valladolid CF,Á. Aceves,https://www.transfermarkt.com/alvaro-aceves/profil/spieler/710474,La Liga,Spain,Spain,€200k,https://fbref.com/en/players/be6faae0/Alvaro-Aceves
Real Valladolid CF,J. Sánchez,https://www.transfermarkt.com/javi-sanchez/profil/spieler/340853,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/60359288/Javi-Sanchez
Real Valladolid CF,J. Fernández,https://www.transfermarkt.com/joaquin-fernandez/profil/spieler/221321,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/b86a64b2/Joaquin-Fernandez
Real Valladolid CF,J. El Yamiq,https://www.transfermarkt.com/jawad-el-yamiq/profil/spieler/235412,La Liga,Spain,Morocco,€2.00m,https://fbref.com/en/players/f6f6b6e8/Jawad-El-Yamiq
Real Valladolid CF,Z. Feddal,https://www.transfermarkt.com/zouhair-feddal/profil/spieler/129386,La Liga,Spain,Morocco,€1.30m,https://fbref.com/en/players/89151b16/Zouhair-Feddal
Real Valladolid CF,V. Rofino,https://www.transfermarkt.com/victor-rofino/profil/spieler/709999,La Liga,Spain,Spain,€100k,
Real Valladolid CF,D. Torres,https://www.transfermarkt.com/david-torres/profil/spieler/857832,La Liga,Spain,Spain,€50k,https://fbref.com/en/players/381dbcfc/David-Torres
Real Valladolid CF,L. Olaza,https://www.transfermarkt.com/lucas-olaza/profil/spieler/216240,La Liga,Spain,Uruguay,€2.50m,https://fbref.com/en/players/4cee5954/Lucas-Olaza
Real Valladolid CF,S. Escudero,https://www.transfermarkt.com/sergio-escudero/profil/spieler/93935,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/b0616e3d/Sergio-Escudero
Real Valladolid CF,D. Moreno,https://www.transfermarkt.com/diego-moreno/profil/spieler/635346,La Liga,Spain,Spain,€100k,
Real Valladolid CF,I. Fresneda,https://www.transfermarkt.com/ivan-fresneda/profil/spieler/946883,La Liga,Spain,Spain,€15.00m,https://fbref.com/en/players/29d0f2ac/Ivan-Fresneda
Real Valladolid CF,L. Pérez,https://www.transfermarkt.com/luis-perez/profil/spieler/358115,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/b7c04927/Luis-Perez
Real Valladolid CF,L. Rosa,https://www.transfermarkt.com/lucas-rosa/profil/spieler/468309,La Liga,Spain,Brazil,€1.00m,https://fbref.com/en/players/5132b92c/Lucas-Oliveira-Rosa
Real Valladolid CF,M. Hongla,https://www.transfermarkt.com/martin-hongla/profil/spieler/398808,La Liga,Spain,Cameroon,€3.00m,https://fbref.com/en/players/b85bf253/Martin-Hongla
Real Valladolid CF,M. Malsa,https://www.transfermarkt.com/mickael-malsa/profil/spieler/205569,La Liga,Spain,Martinique,€1.50m,https://fbref.com/en/players/bbc19252/Mickael-Malsa
Real Valladolid CF,Monchu,https://www.transfermarkt.com/monchu/profil/spieler/282727,La Liga,Spain,Spain,€5.00m,https://fbref.com/en/players/8ac501f5/Monchu
Real Valladolid CF,K. Pérez,https://www.transfermarkt.com/kike-perez/profil/spieler/527698,La Liga,Spain,Spain,€4.50m,https://fbref.com/en/players/237a3851/Kike-Perez
Real Valladolid CF,Á. Aguado,https://www.transfermarkt.com/alvaro-aguado/profil/spieler/449496,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/014aa7bd/Alvaro-Aguado
Real Valladolid CF,R. Mesa,https://www.transfermarkt.com/roque-mesa/profil/spieler/202984,La Liga,Spain,Spain,€2.50m,https://fbref.com/en/players/7c4243d4/Roque-Mesa
Real Valladolid CF,Anuar,https://www.transfermarkt.com/anuar/profil/spieler/327126,La Liga,Spain,Morocco,€900k,https://fbref.com/en/players/c93231dc/Anuar
Real Valladolid CF,M. Maroto,https://www.transfermarkt.com/mario-maroto/profil/spieler/710484,La Liga,Spain,Spain,€150k,
Real Valladolid CF,A. Quintana,https://www.transfermarkt.com/alberto-quintana/profil/spieler/631055,La Liga,Spain,Spain,€100k,
Real Valladolid CF,S. Amallah,https://www.transfermarkt.com/selim-amallah/profil/spieler/377219,La Liga,Spain,Morocco,€3.00m,https://fbref.com/en/players/00eba9c9/Selim-Amallah
Real Valladolid CF,D. Machís,https://www.transfermarkt.com/darwin-machis/profil/spieler/211251,La Liga,Spain,Venezuela,€3.00m,https://fbref.com/en/players/ed6ea4d9/Darwin-Machis
Real Valladolid CF,T. Villa,https://www.transfermarkt.com/toni-villa/profil/spieler/337066,La Liga,Spain,Spain,€2.50m,https://fbref.com/en/players/636eae97/Toni-Villa
Real Valladolid CF,Kenedy,https://www.transfermarkt.com/kenedy/profil/spieler/281404,La Liga,Spain,Brazil,€1.50m,https://fbref.com/en/players/5eebbfdf/Kenedy
Real Valladolid CF,G. Plata,https://www.transfermarkt.com/gonzalo-plata/profil/spieler/592735,La Liga,Spain,Ecuador,€5.00m,https://fbref.com/en/players/54bcdeb0/Gonzalo-Plata
Real Valladolid CF,Ó. Plano,https://www.transfermarkt.com/oscar-plano/profil/spieler/221309,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/7c388b20/Oscar-Plano
Real Valladolid CF,I. Sánchez,https://www.transfermarkt.com/ivan-sanchez/profil/spieler/221311,La Liga,Spain,Spain,€800k,https://fbref.com/en/players/70107d4d/Ivan-Sanchez
Real Valladolid CF,M. Pozo,https://www.transfermarkt.com/manuel-pozo/profil/spieler/635881,La Liga,Spain,Spain,€300k,https://fbref.com/en/players/35440884/Manuel-Pozo
Real Valladolid CF,T. Akinsola,https://www.transfermarkt.com/tunde-akinsola/profil/spieler/924447,La Liga,Spain,Nigeria,€50k,
Real Valladolid CF,C. Larin,https://www.transfermarkt.com/cyle-larin/profil/spieler/343463,La Liga,Spain,Canada,€8.00m,https://fbref.com/en/players/e7af9060/Cyle-Larin
Real Valladolid CF,S. Weissman,https://www.transfermarkt.com/shon-weissman/profil/spieler/247652,La Liga,Spain,Israel,€4.00m,https://fbref.com/en/players/379dc075/Shon-Weissman
Real Valladolid CF,S. Guardiola,https://www.transfermarkt.com/sergi-guardiola/profil/spieler/256429,La Liga,Spain,Spain,€2.00m,https://fbref.com/en/players/32974271/Sergi-Guardiola
Real Valladolid CF,S. León,https://www.transfermarkt.com/sergio-leon/profil/spieler/145769,La Liga,Spain,Spain,€2.00m,https://fbref.com/en/players/0a0cc13c/Sergio-Leon
Real Valladolid CF,J. Narváez,https://www.transfermarkt.com/juanjo-narvaez/profil/spieler/213595,La Liga,Spain,Colombia,€800k,https://fbref.com/en/players/485e4939/Juanjo-Narvaez
Real Valladolid CF,S. Gassama,https://www.transfermarkt.com/sekou-gassama/profil/spieler/337070,La Liga,Spain,Senegal,€300k,https://fbref.com/en/players/475a738b/Sekou-Gassama
Real Valladolid CF,Iván Cédric,https://www.transfermarkt.com/ivan-cedric/profil/spieler/716163,La Liga,Spain,Cameroon,€300k,
Real Valladolid CF,R. Arroyo,https://www.transfermarkt.com/roberto-arroyo/profil/spieler/928726,La Liga,Spain,Spain,€300k,https://fbref.com/en/players/6091cf45/Roberto-Arroyo
Elche CF,É. Badía,https://www.transfermarkt.com/edgar-badia/profil/spieler/102146,La Liga,Spain,Spain,€3.00m,https://fbref.com/en/players/e4346678/Edgar-Badia
Elche CF,A. Werner,https://www.transfermarkt.com/axel-werner/profil/spieler/236734,La Liga,Spain,Argentina,€800k,https://fbref.com/en/players/c0b1a6da/Axel-Werner
Elche CF,J. Navarro,https://www.transfermarkt.com/juanpe-navarro/profil/spieler/810205,La Liga,Spain,Spain,-,
Elche CF,J. López,https://www.transfermarkt.com/jesus-lopez/profil/spieler/1004295,La Liga,Spain,Spain,,
Elche CF,L. Quirant,https://www.transfermarkt.com/luismi-quirant/profil/spieler/1064499,La Liga,Spain,Spain,,
Elche CF,L. Magallán,https://www.transfermarkt.com/lisandro-magallan/profil/spieler/66736,La Liga,Spain,Argentina,€1.80m,https://fbref.com/en/players/01a49bd2/Lisandro-Magallan
Elche CF,Enzo Roco,https://www.transfermarkt.com/enzo-roco/profil/spieler/186862,La Liga,Spain,Chile,€1.50m,https://fbref.com/en/players/37f827ec/Enzo-Roco
Elche CF,D. González,https://www.transfermarkt.com/diego-gonzalez/profil/spieler/349836,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/4ac7608e/Diego-Gonzalez
Elche CF,P. Bigas,https://www.transfermarkt.com/pedro-bigas/profil/spieler/203043,La Liga,Spain,Spain,€1.00m,https://fbref.com/en/players/697295b1/Pedro-Bigas
Elche CF,J. Donald,https://www.transfermarkt.com/john-donald/profil/spieler/627290,La Liga,Spain,Spain,€1.00m,
Elche CF,F. Fernández,https://www.transfermarkt.com/federico-fernandez/profil/spieler/85475,La Liga,Spain,Argentina,€700k,https://fbref.com/en/players/f25b010f/Federico-Fernandez
Elche CF,G. Verdú,https://www.transfermarkt.com/gonzalo-verdu/profil/spieler/184779,La Liga,Spain,Spain,€700k,https://fbref.com/en/players/1c2c55fc/Gonzalo-Verdu
Elche CF,J. Pamies,https://www.transfermarkt.com/javi-pamies/profil/spieler/720530,La Liga,Spain,Spain,,
Elche CF,J. Mojica,https://www.transfermarkt.com/johan-mojica/profil/spieler/262939,La Liga,Spain,Colombia,€3.00m,https://fbref.com/en/players/608f2092/Johan-Mojica
Elche CF,L. Blanco,https://www.transfermarkt.com/lautaro-blanco/profil/spieler/831161,La Liga,Spain,Argentina,€2.80m,https://fbref.com/en/players/1657f448/Lautaro-Blanco
Elche CF,N. Fernández Mercau,https://www.transfermarkt.com/nicolas-fernandez-mercau/profil/spieler/739315,La Liga,Spain,Argentina,€2.00m,https://fbref.com/en/players/3409de86/Nicolas-Ezequiel-Fernandez
Elche CF,C. Clerc,https://www.transfermarkt.com/carlos-clerc/profil/spieler/193784,La Liga,Spain,Spain,€1.50m,https://fbref.com/en/players/33a61a52/Carlos-Clerc
Elche CF,J. Carmona,https://www.transfermarkt.com/jose-angel-carmona/profil/spieler/711625,La Liga,Spain,Spain,€4.00m,https://fbref.com/en/players/2dce876a/Carmona
Elche CF,P. Lirola,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,La Liga,Spain,Spain,€2.00m,https://fbref.com/en/players/ff800ed8/Pol-Lirola
