CLUB_NAME,PLAYER_NAME,PLAYER_HREF,LEAGUE_NAME,COUNTRY_LEAGUE,CURRENT_INTERNATIONAL,CURRENT_MARKET_VALUE
Nottingham Forest,A. Ayew,https://www.transfermarkt.com/andre-ayew/profil/spieler/45403,Premier League,England,Ghana,€1.80m
Nottingham Forest,A. Mighten,https://www.transfermarkt.com/alex-mighten/profil/spieler/503988,Premier League,England,England,€600k
Nottingham Forest,J. Bowler,https://www.transfermarkt.com/josh-bowler/profil/spieler/506470,Premier League,England,England,€1.80m
Nottingham Forest,T. Awoniyi,https://www.transfermarkt.com/taiwo-awoniyi/profil/spieler/295313,Premier League,England,Nigeria,€25.00m
Nottingham Forest,E. Dennis,https://www.transfermarkt.com/emmanuel-dennis/profil/spieler/448854,Premier League,England,Nigeria,€8.00m
Nottingham Forest,C. Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,Premier League,England,New Zealand,€8.00m
Nottingham Forest,S. Surridge,https://www.transfermarkt.com/sam-surridge/profil/spieler/398402,Premier League,England,England,€5.00m
Nottingham Forest,D. Taylor,https://www.transfermarkt.com/dale-taylor/profil/spieler/624267,Premier League,England,Northern Ireland,€500k
Nottingham Forest,L. Taylor,https://www.transfermarkt.com/lyle-taylor/profil/spieler/104495,Premier League,England,Montserrat,€300k
Nottingham Forest,D. Osong,https://www.transfermarkt.com/detlef-esapa-osong/profil/spieler/921532,Premier League,England,England,
Brentford FC,D. Raya,https://www.transfermarkt.com/david-raya/profil/spieler/262749,Premier League,England,Spain,€30.00m
Brentford FC,T. Strakosha,https://www.transfermarkt.com/thomas-strakosha/profil/spieler/222209,Premier League,England,Albania,€3.50m
Brentford FC,M. Cox,https://www.transfermarkt.com/matthew-cox/profil/spieler/741236,Premier League,England,England,€500k
Brentford FC,E. Balcombe,https://www.transfermarkt.com/ellery-balcombe/profil/spieler/456292,Premier League,England,England,€300k
Brentford FC,K. Ajer,https://www.transfermarkt.com/kristoffer-ajer/profil/spieler/328658,Premier League,England,Norway,€16.00m
Brentford FC,E. Pinnock,https://www.transfermarkt.com/ethan-pinnock/profil/spieler/442248,Premier League,England,Jamaica,€14.00m
Brentford FC,M. Bech Sörensen,https://www.transfermarkt.com/mads-bech-sorensen/profil/spieler/372240,Premier League,England,Denmark,€2.50m
Brentford FC,P. Jansson,https://www.transfermarkt.com/pontus-jansson/profil/spieler/125314,Premier League,England,Sweden,€2.50m
Brentford FC,Ben Mee,https://www.transfermarkt.com/ben-mee/profil/spieler/74810,Premier League,England,England,€2.00m
Brentford FC,Zanka,https://www.transfermarkt.com/zanka/profil/spieler/52059,Premier League,England,Denmark,€1.50m
Brentford FC,C. Goode,https://www.transfermarkt.com/charlie-goode/profil/spieler/376856,Premier League,England,England,€600k
Brentford FC,T. Crama,https://www.transfermarkt.com/tristan-crama/profil/spieler/732529,Premier League,England,France,€100k
Brentford FC,R. Henry,https://www.transfermarkt.com/rico-henry/profil/spieler/339556,Premier League,England,England,€28.00m
Brentford FC,A. Hickey,https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949,Premier League,England,Scotland,€25.00m
Brentford FC,M. Roerslev,https://www.transfermarkt.com/mads-roerslev/profil/spieler/391005,Premier League,England,Denmark,€6.00m
Brentford FC,F. Stevens,https://www.transfermarkt.com/fin-stevens/profil/spieler/587019,Premier League,England,Wales,€300k
Brentford FC,V. Janelt,https://www.transfermarkt.com/vitaly-janelt/profil/spieler/270171,Premier League,England,Germany,€20.00m
Brentford FC,C. Nörgaard,https://www.transfermarkt.com/christian-norgaard/profil/spieler/148367,Premier League,England,Denmark,€16.00m
Brentford FC,M. Jensen,https://www.transfermarkt.com/mathias-jensen/profil/spieler/319859,Premier League,England,Denmark,€22.00m
Brentford FC,J. Dasilva,https://www.transfermarkt.com/josh-dasilva/profil/spieler/340321,Premier League,England,England,€16.00m
Brentford FC,F. Onyeka,https://www.transfermarkt.com/frank-onyeka/profil/spieler/421637,Premier League,England,Nigeria,€8.00m
Brentford FC,S. Baptiste,https://www.transfermarkt.com/shandon-baptiste/profil/spieler/533916,Premier League,England,Grenada,€3.00m
Brentford FC,R. Trevitt,https://www.transfermarkt.com/ryan-trevitt/profil/spieler/874538,Premier League,England,England,€100k
Brentford FC,S. Ghoddos,https://www.transfermarkt.com/saman-ghoddos/profil/spieler/204294,Premier League,England,Iran,€2.00m
Brentford FC,Y. Yarmolyuk,https://www.transfermarkt.com/yegor-yarmolyuk/profil/spieler/717411,Premier League,England,Ukraine,€400k
Brentford FC,Y. Wissa,https://www.transfermarkt.com/yoane-wissa/profil/spieler/388165,Premier League,England,DR Congo,€18.00m
Brentford FC,M. Damsgaard,https://www.transfermarkt.com/mikkel-damsgaard/profil/spieler/540941,Premier League,England,Denmark,€13.00m
Brentford FC,K. Lewis-Potter,https://www.transfermarkt.com/keane-lewis-potter/profil/spieler/644401,Premier League,England,England,€12.00m
Brentford FC,T. Fosu,https://www.transfermarkt.com/tariqe-fosu/profil/spieler/249873,Premier League,England,Ghana,€1.80m
Brentford FC,A. Gilbert,https://www.transfermarkt.com/alex-gilbert/profil/spieler/542884,Premier League,England,Ireland,€100k
Brentford FC,B. Mbeumo,https://www.transfermarkt.com/bryan-mbeumo/profil/spieler/413039,Premier League,England,Cameroon,€35.00m
Brentford FC,K. Schade,https://www.transfermarkt.com/kevin-schade/profil/spieler/473050,Premier League,England,Germany,€25.00m
Brentford FC,S. Canós,https://www.transfermarkt.com/sergi-canos/profil/spieler/251845,Premier League,England,Spain,€9.00m
Brentford FC,M. Olakigbe,https://www.transfermarkt.com/michael-olakigbe/profil/spieler/734425,Premier League,England,England,
Brentford FC,I. Toney,https://www.transfermarkt.com/ivan-toney/profil/spieler/251664,Premier League,England,England,€35.00m
Brentford FC,H. Dervisoglu,https://www.transfermarkt.com/halil-dervisoglu/profil/spieler/465606,Premier League,England,Turkey,€2.00m
Leeds United,I. Meslier,https://www.transfermarkt.com/illan-meslier/profil/spieler/542586,Premier League,England,France,€20.00m
Leeds United,K. Klaesson,https://www.transfermarkt.com/kristoffer-klaesson/profil/spieler/418561,Premier League,England,Norway,€1.80m
Leeds United,J. Robles,https://www.transfermarkt.com/joel-robles/profil/spieler/101118,Premier League,England,Spain,€1.00m
Leeds United,D. van den Heuvel,https://www.transfermarkt.com/dani-van-den-heuvel/profil/spieler/559320,Premier League,England,Netherlands,
Leeds United,R. Koch,https://www.transfermarkt.com/robin-koch/profil/spieler/328784,Premier League,England,Germany,€18.00m
Leeds United,M. Wöber,https://www.transfermarkt.com/maximilian-wober/profil/spieler/263361,Premier League,England,Austria,€14.00m
Leeds United,D. Llorente,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,Premier League,England,Spain,€12.00m
Leeds United,C. Cresswell,https://www.transfermarkt.com/charlie-cresswell/profil/spieler/597659,Premier League,England,England,€5.00m
Leeds United,L. Cooper,https://www.transfermarkt.com/liam-cooper/profil/spieler/75067,Premier League,England,Scotland,€3.00m
Leeds United,L. Hjelde,https://www.transfermarkt.com/leo-fuhr-hjelde/profil/spieler/661208,Premier League,England,Norway,€1.50m
Leeds United,D. Monteiro,https://www.transfermarkt.com/diogo-monteiro/profil/spieler/670713,Premier League,England,Portugal,€500k
Leeds United,J. Chilokoa-Mullen,https://www.transfermarkt.com/jeremiah-chilokoa-mullen/profil/spieler/719681,Premier League,England,Scotland,
Leeds United,K. Moore,https://www.transfermarkt.com/kris-moore/profil/spieler/746067,Premier League,England,England,
Leeds United,J. Debayo,https://www.transfermarkt.com/james-debayo/profil/spieler/906891,Premier League,England,England,
Leeds United,P. Struijk,https://www.transfermarkt.com/pascal-struijk/profil/spieler/410708,Premier League,England,Netherlands,€18.00m
Leeds United,J. Firpo,https://www.transfermarkt.com/junior-firpo/profil/spieler/374139,Premier League,England,Dominican Republic,€10.00m
Leeds United,R. Kristensen,https://www.transfermarkt.com/rasmus-kristensen/profil/spieler/369684,Premier League,England,Denmark,€13.00m
Leeds United,C. Drameh,https://www.transfermarkt.com/cody-drameh/profil/spieler/531957,Premier League,England,England,€3.50m
Leeds United,L. Ayling,https://www.transfermarkt.com/luke-ayling/profil/spieler/67420,Premier League,England,England,€1.80m
Leeds United,S. Dallas,https://www.transfermarkt.com/stuart-dallas/profil/spieler/158764,Premier League,England,Northern Ireland,€1.50m
Leeds United,T. Adams,https://www.transfermarkt.com/tyler-adams/profil/spieler/332705,Premier League,England,United States,€18.00m
Leeds United,Marc Roca,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,Premier League,England,Spain,€10.00m
Leeds United,W. McKennie,https://www.transfermarkt.com/weston-mckennie/profil/spieler/332697,Premier League,England,United States,€18.00m
Leeds United,D. Gyabi,https://www.transfermarkt.com/darko-gyabi/profil/spieler/663264,Premier League,England,England,€3.00m
Leeds United,J. Shackleton,https://www.transfermarkt.com/jamie-shackleton/profil/spieler/534700,Premier League,England,England,€2.00m
Leeds United,M. Klich,https://www.transfermarkt.com/mateusz-klich/profil/spieler/92738,Premier League,England,Poland,€2.00m
Leeds United,A. Forshaw,https://www.transfermarkt.com/adam-forshaw/profil/spieler/121257,Premier League,England,England,€1.20m
Leeds United,A. McCalmont,https://www.transfermarkt.com/alfie-mccalmont/profil/spieler/471368,Premier League,England,Northern Ireland,€150k
Leeds United,C. Allen,https://www.transfermarkt.com/charlie-allen/profil/spieler/624264,Premier League,England,Northern Ireland,
Leeds United,J. Snowdon,https://www.transfermarkt.com/joe-snowdon/profil/spieler/745692,Premier League,England,England,
Leeds United,B. Aaronson,https://www.transfermarkt.com/brenden-aaronson/profil/spieler/393323,Premier League,England,United States,€25.00m
Leeds United,S. Greenwood,https://www.transfermarkt.com/sam-greenwood/profil/spieler/532178,Premier League,England,England,€5.00m
Leeds United,A. Gray,https://www.transfermarkt.com/archie-gray/profil/spieler/922693,Premier League,England,England,€200k
Leeds United,J. Harrison,https://www.transfermarkt.com/jack-harrison/profil/spieler/417346,Premier League,England,England,€22.00m
Leeds United,L. Sinisterra,https://www.transfermarkt.com/luis-sinisterra/profil/spieler/512385,Premier League,England,Colombia,€22.00m
Leeds United,W. Gnonto,https://www.transfermarkt.com/wilfried-gnonto/profil/spieler/627626,Premier League,England,Italy,€18.00m
Leeds United,A. Miller,https://www.transfermarkt.com/amari-miller/profil/spieler/733308,Premier League,England,England,
Leeds United,C. Summerville,https://www.transfermarkt.com/crysencio-summerville/profil/spieler/474701,Premier League,England,Netherlands,€15.00m
Leeds United,D. James,https://www.transfermarkt.com/daniel-james/profil/spieler/319301,Premier League,England,Wales,€12.00m
Leeds United,I. Poveda,https://www.transfermarkt.com/ian-poveda/profil/spieler/392763,Premier League,England,England,€900k
Leeds United,G. Rutter,https://www.transfermarkt.com/georginio-rutter/profil/spieler/538977,Premier League,England,France,€18.00m
Leeds United,P. Bamford,https://www.transfermarkt.com/patrick-bamford/profil/spieler/183334,Premier League,England,England,€9.00m
Leeds United,J. Gelhardt,https://www.transfermarkt.com/joe-gelhardt/profil/spieler/503980,Premier League,England,England,€8.00m
Leeds United,Rodrigo,https://www.transfermarkt.com/rodrigo/profil/spieler/131505,Premier League,England,Spain,€6.00m
Leeds United,T. Roberts,https://www.transfermarkt.com/tyler-roberts/profil/spieler/296986,Premier League,England,Wales,€3.00m
Leeds United,S. Perkins,https://www.transfermarkt.com/sonny-perkins/profil/spieler/670877,Premier League,England,England,€1.20m
Leeds United,M. Joseph,https://www.transfermarkt.com/mateo-joseph/profil/spieler/834742,Premier League,England,England,€900k
Crystal Palace,S. Johnstone,https://www.transfermarkt.com/sam-johnstone/profil/spieler/110864,Premier League,England,England,€6.00m
Crystal Palace,J. Butland,https://www.transfermarkt.com/jack-butland/profil/spieler/128899,Premier League,England,England,€1.50m
Crystal Palace,V. Guaita,https://www.transfermarkt.com/vicente-guaita/profil/spieler/64399,Premier League,England,Spain,€1.00m
Crystal Palace,J. Whitworth,https://www.transfermarkt.com/joe-whitworth/profil/spieler/670840,Premier League,England,England,€900k
Crystal Palace,R. Matthews,https://www.transfermarkt.com/remi-matthews/profil/spieler/196722,Premier League,England,England,€350k
Crystal Palace,O. Goodman,https://www.transfermarkt.com/owen-goodman/profil/spieler/814848,Premier League,England,England,€150k
Crystal Palace,M. Guéhi,https://www.transfermarkt.com/marc-guehi/profil/spieler/392757,Premier League,England,England,€35.00m
Crystal Palace,J. Andersen,https://www.transfermarkt.com/joachim-andersen/profil/spieler/260827,Premier League,England,Denmark,€30.00m
Crystal Palace,C. Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,Premier League,England,United States,€10.00m
Crystal Palace,N. Ferguson,https://www.transfermarkt.com/nathan-ferguson/profil/spieler/507254,Premier League,England,England,€1.20m
Crystal Palace,J. Tomkins,https://www.transfermarkt.com/james-tomkins/profil/spieler/61592,Premier League,England,England,€800k
Crystal Palace,K. Balmer,https://www.transfermarkt.com/kofi-balmer/profil/spieler/504518,Premier League,England,Northern Ireland,€200k
Crystal Palace,T. Mitchell,https://www.transfermarkt.com/tyrick-mitchell/profil/spieler/730893,Premier League,England,England,€22.00m
Crystal Palace,T. Adaramola,https://www.transfermarkt.com/tayo-adaramola/profil/spieler/724529,Premier League,England,Ireland,€1.50m
Crystal Palace,N. Clyne,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177,Premier League,England,England,€2.00m
Crystal Palace,Joel Ward,https://www.transfermarkt.com/joel-ward/profil/spieler/92572,Premier League,England,England,€1.20m
Crystal Palace,D. Boateng,https://www.transfermarkt.com/david-boateng/profil/spieler/634706,Premier League,England,England,€50k
Crystal Palace,C. Doucouré,https://www.transfermarkt.com/cheick-doucoure/profil/spieler/543387,Premier League,England,Mali,€35.00m
Crystal Palace,J. Riedewald,https://www.transfermarkt.com/jairo-riedewald/profil/spieler/241481,Premier League,England,Netherlands,€3.00m
Crystal Palace,L. Milivojevic,https://www.transfermarkt.com/luka-milivojevic/profil/spieler/74300,Premier League,England,Serbia,€2.00m
Crystal Palace,K. Rodney,https://www.transfermarkt.com/kaden-rodney/profil/spieler/860078,Premier League,England,England,€250k
