Url,Sh_Standard,SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard
https://fbref.com/en/players/aae9d04a/Davide-Faraoni,20,5,18.6,0,0,0
https://fbref.com/en/players/8dfed6e9/Adolfo-Gaich,24,8,16.8,0,0,0
https://fbref.com/en/players/f1f1f238/Koray-Gunter,9,1,14.2,0,0,0
https://fbref.com/en/players/9ef42479/Thomas-Henry,18,5,17.4,0,0,0
https://fbref.com/en/players/12806697/Isak-Hien,3,0,8.6,0,0,0
https://fbref.com/en/players/b85bf253/Martin-Hongla,5,2,28.1,0,0,0
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,3,0,19.4,0,0,0
https://fbref.com/en/players/bb376bed/Ivan-Ilic,9,2,21.6,0,0,0
https://fbref.com/en/players/f95f49d2/Yayah-Kallon,20,6,19.4,0,0,0
https://fbref.com/en/players/09538fdb/Kevin-Lasagna,52,11,18.2,0,0,0
https://fbref.com/en/players/5128bde4/Darko-Lazovic,43,14,18.8,4,0,0
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,7,1,19.1,0,0,0
https://fbref.com/en/players/c1d95617/Lorenzo-Montipo,0,0,NA,0,0,0
https://fbref.com/en/players/2b8360f1/Cyril-Ngonge,26,10,23.5,0,0,0
https://fbref.com/en/players/b9e11c1d/Simone-Perilli,0,0,NA,0,0,0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,4,2,12.7,0,0,0
https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos,1,0,16.8,0,0,0
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,9,3,24.4,0,0,0
https://fbref.com/en/players/8da74c05/Adrien-Tameze,12,2,22.8,0,0,0
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,5,3,23.3,0,0,0
https://fbref.com/en/players/ab1ca213/Miguel-Veloso,16,2,23.3,2,0,0
https://fbref.com/en/players/0375723e/Simone-Verdi,29,10,20.9,6,1,1
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,0,0,NA,0,0,0
https://fbref.com/en/players/405f6586/Milan-Djuric,16,5,10.7,0,0,0
https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,6,0,19.2,0,0,0
https://fbref.com/en/players/635f2732/Jean-Paul-Boetius,5,3,20.6,0,0,0
https://fbref.com/en/players/af104654/Oliver-Christensen,0,0,NA,0,0,0
https://fbref.com/en/players/6e17c802/Tolga-Cigerci,9,3,29.4,1,0,0
https://fbref.com/en/players/41bff4fa/Marton-Dardai,2,1,22.2,0,0,0
https://fbref.com/en/players/3eb0f2df/Vladimir-Darida,0,0,NA,0,0,0
https://fbref.com/en/players/943b9602/Julian-Eitschberger,0,0,NA,0,0,0
https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,24,5,21.1,0,0,0
https://fbref.com/en/players/3f6c3ae0/Tjark-Ernst,0,0,NA,0,0,0
https://fbref.com/en/players/f36c432f/Stevan-Jovetic,27,6,18.4,1,0,0
https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,25,9,11.7,0,0,0
https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,16,5,11.5,0,0,0
https://fbref.com/en/players/099e666f/Jonjoe-Kenny,6,1,24.9,0,0,0
https://fbref.com/en/players/90d88154/Pascal-Klemens,0,0,NA,0,0,0
https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio,59,22,20.3,1,5,5
https://fbref.com/en/players/706a60e1/Myziane-Maolida,0,0,NA,0,0,0
https://fbref.com/en/players/89b3bc5e/Ibrahim-Maza,1,1,7.2,0,0,0
https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt,6,2,23.4,0,0,0
https://fbref.com/en/players/bc249af8/Jessic-Ngankam,18,7,13.8,0,1,1
https://fbref.com/en/players/d6862409/Florian-Niederlechner,21,7,15.1,0,0,0
https://fbref.com/en/players/c18d22f5/Peter-Pekarik,0,0,NA,0,0,0
https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt,8,1,27.3,4,0,0
https://fbref.com/en/players/f972644c/Marco-Richter,49,15,22.3,4,0,0
https://fbref.com/en/players/ea42c03f/Agustin-Rogel,5,0,7.6,0,0,0
https://fbref.com/en/players/779aa25c/Tony-Rolke,0,0,NA,0,0,0
https://fbref.com/en/players/93cba339/Derry-Scherhant,4,1,15.9,0,0,0
https://fbref.com/en/players/1238a3f9/Davie-Selke,5,3,17.6,0,1,1
https://fbref.com/en/players/b3325a30/Suat-Serdar,23,7,19.3,0,0,0
https://fbref.com/en/players/e52d33d0/Veit-Stange,0,0,NA,0,0,0
https://fbref.com/en/players/e18098de/Ivan-Sunjic,6,3,16.8,0,0,0
https://fbref.com/en/players/71ec39ef/Lucas-Tousart,43,16,16.7,0,0,0
https://fbref.com/en/players/af842091/Filip-Uremovic,9,3,12.7,0,0,0
https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma,8,1,19.3,0,0,0
https://fbref.com/en/players/30941e96/Angelino,21,4,20.5,4,0,0
https://fbref.com/en/players/35f67a30/Fisnik-Asllani,9,0,11.1,0,0,0
https://fbref.com/en/players/47064058/Oliver-Baumann,0,0,NA,0,0,0
https://fbref.com/en/players/437f2b00/Christoph-Baumgartner,66,19,15.7,0,0,0
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,28,13,15,0,1,1
https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic,2,1,11.5,0,0,0
https://fbref.com/en/players/07d3bfec/Tom-Bischof,7,2,22.4,0,0,0
https://fbref.com/en/players/e27da244/John-Brooks,7,0,11.4,0,0,0
https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen,7,2,14.9,0,0,0
https://fbref.com/en/players/eac044ad/Moanes-Dabbur,22,14,15,0,0,0
https://fbref.com/en/players/d3d77413/Muhammed-Damar,1,0,10.4,0,0,0
https://fbref.com/en/players/fe641c1a/Thomas-Delaney,1,0,20,0,0,0
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,7,3,16.7,0,0,0
https://fbref.com/en/players/37f606f0/Dennis-Geiger,5,3,24.7,0,0,0
https://fbref.com/en/players/2d61d13a/Ozan-Kabak,24,6,13.8,0,0,0
https://fbref.com/en/players/79c90e45/Pavel-Kaderabek,8,1,10.5,0,0,0
https://fbref.com/en/players/603cb947/Andrej-Kramaric,57,21,18,4,4,6
https://fbref.com/en/players/61590953/Stanley-NSoki,6,2,17.2,0,0,0
https://fbref.com/en/players/dd2e62da/Finn-Ole-Becker,6,2,24,0,0,0
https://fbref.com/en/players/7f609bfc/Stefan-Posch,0,0,NA,0,0,0
https://fbref.com/en/players/924f9191/Grischa-Promel,24,5,16.2,0,0,0
https://fbref.com/en/players/7ec723b7/Eduardo-Quaresma,0,0,NA,0,0,0
https://fbref.com/en/players/3c200e05/Joshua-Quarshie,0,0,NA,0,0,0
https://fbref.com/en/players/80f36c88/Sebastian-Rudy,5,2,29.1,0,0,0
https://fbref.com/en/players/c64c01fc/Georginio-Rutter,27,14,15.7,0,0,0
https://fbref.com/en/players/08593525/Diadie-Samassekou,0,0,NA,0,0,0
https://fbref.com/en/players/ff98492b/Robert-Skov,39,12,22.5,8,2,2
https://fbref.com/en/players/3b1ed320/Angelo-Stiller,7,3,22.1,0,0,0
https://fbref.com/en/players/e547d3cf/Umut-Tohumcu,4,0,26.2,0,0,0
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,0,0,NA,0,0,0
https://fbref.com/en/players/b96b595c/Francesco-Acerbi,18,2,15.9,0,0,0
https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani,11,0,27,2,0,0
https://fbref.com/en/players/6928979a/Nicolo-Barella,33,13,20.6,1,0,0
https://fbref.com/en/players/75b86fb3/Alessandro-Bastoni,12,3,13.1,0,0,0
https://fbref.com/en/players/e3756e72/Raoul-Bellanova,4,1,8.1,0,0,0
https://fbref.com/en/players/33b8d077/Marcelo-Brozovic,25,7,21.1,1,0,0
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,55,16,26.5,10,1,1
https://fbref.com/en/players/707b98f1/Valentin-Carboni,0,0,NA,0,0,0
https://fbref.com/en/players/e66ebabb/Alex-Cordaz,0,0,NA,0,0,0
https://fbref.com/en/players/45b9b619/Joaquin-Correa,22,8,13.6,0,0,0
https://fbref.com/en/players/44eb9093/Danilo-DAmbrosio,3,2,8.4,0,0,0
https://fbref.com/en/players/96e0490d/Matteo-Darmian,7,1,20.5,0,0,0
https://fbref.com/en/players/970b8574/Federico-Dimarco,49,15,20.7,7,0,0
https://fbref.com/en/players/481c9ece/Denzel-Dumfries,33,13,11.4,0,0,0
https://fbref.com/en/players/3bb7f478/Edin-Dzeko,73,24,14.4,0,0,0
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,16,2,16.1,0,0,0
https://fbref.com/en/players/2d970560/Robin-Gosens,26,5,12.7,0,0,0
https://fbref.com/en/players/74419746/Samir-Handanovic,0,0,NA,0,0,0
https://fbref.com/en/players/5eae500a/Romelu-Lukaku,49,20,15,0,2,2
https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,125,51,15.1,0,1,2
https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan,35,6,19.9,0,0,0
https://fbref.com/en/players/e9c0c1b2/Andre-Onana,0,0,NA,0,0,0
https://fbref.com/en/players/30f5ffa9/Milan-Skriniar,9,2,13,0,0,0
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,20,6,9,0,0,0
https://fbref.com/en/players/875d65d1/Mattia-Zanotti,0,0,NA,0,0,0
https://fbref.com/en/players/6f1d7aa8/Tommaso-Barbieri,0,0,NA,0,0,0
https://fbref.com/en/players/6caffe81/Enzo-Barrenechea,2,0,11.4,0,0,0
https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,4,1,12,0,0,1
https://fbref.com/en/players/5fd5ed86/Gleison-Bremer,32,7,9.3,0,0,0
https://fbref.com/en/players/b0f7e36c/Federico-Chiesa,26,3,18.9,1,0,0
https://fbref.com/en/players/0ab1f153/Juan-Cuadrado,32,10,21,6,0,0
https://fbref.com/en/players/94b2001f/Danilo,32,5,15,1,0,0
https://fbref.com/en/players/ae4e2852/Mattia-De-Sciglio,4,0,27.6,0,0,0
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,37,12,21.5,1,1,1
https://fbref.com/en/players/366be751/Nicolo-Fagioli,13,8,19.7,0,0,0
https://fbref.com/en/players/18dd3219/Federico-Gatti,13,4,15.5,0,0,0
https://fbref.com/en/players/ba492306/Samuel-Iling-Junior,4,1,22.4,0,0,0
https://fbref.com/en/players/3d50bcdb/Moise-Kean,38,14,14.4,0,0,0
https://fbref.com/en/players/b1cd37e6/Filip-Kostic,37,11,19.6,0,0,0
https://fbref.com/en/players/a8a874f1/Manuel-Locatelli,29,12,23.9,0,0,0
https://fbref.com/en/players/01c3aff5/Weston-McKennie,8,4,10.1,0,0,0
https://fbref.com/en/players/85613cf0/Arkadiusz-Milik,43,22,14.2,2,0,1
https://fbref.com/en/players/34693494/Fabio-Miretti,20,5,17,0,0,0
https://fbref.com/en/players/dff153a4/Leandro-Paredes,16,2,26.6,4,0,0
https://fbref.com/en/players/4c62d0c8/Mattia-Perin,0,0,NA,0,0,0
https://fbref.com/en/players/867239d3/Paul-Pogba,5,2,18.5,0,0,0
https://fbref.com/en/players/8794e251/Adrien-Rabiot,48,22,16.4,0,0,0
https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella,2,0,27,0,0,0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,4,1,12.1,0,0,0
https://fbref.com/en/players/0d82903c/Alex-Sandro,5,0,22.7,0,0,0
https://fbref.com/en/players/c13ddd3e/Matias-Soule,10,5,16.7,0,0,0
https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny,0,0,NA,0,0,0
https://fbref.com/en/players/79443529/Dusan-Vlahovic,65,20,15.5,4,2,3
https://fbref.com/en/players/384d58d9/Denis-Zakaria,0,0,NA,0,0,0
https://fbref.com/en/players/22919e97/Sargis-Adamyan,21,11,14,0,0,0
https://fbref.com/en/players/ae7058f9/Julian-Chabot,14,3,9.1,0,0,0
https://fbref.com/en/players/d82a310a/Justin-Diehl,0,0,NA,0,0,0
https://fbref.com/en/players/8779ddf8/Florian-Dietz,17,6,11.9,0,0,0
https://fbref.com/en/players/79ca3e23/Ondrej-Duda,12,3,18.6,0,0,0
https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,1,1,35.5,0,0,0
https://fbref.com/en/players/c2009df3/Jonas-Hector,25,5,16.2,0,0,0
https://fbref.com/en/players/94302c52/Timo-Hubers,15,7,10.9,0,0,0
https://fbref.com/en/players/b116c6e3/Denis-Huseinbasic,16,4,14.1,0,0,0
https://fbref.com/en/players/94c18565/Florian-Kainz,51,19,22.2,6,3,3
https://fbref.com/en/players/610aa1e9/Luca-Kilian,4,1,9.8,0,0,0
https://fbref.com/en/players/792ffa71/Tim-Lemperle,2,0,12.6,0,0,0
https://fbref.com/en/players/62c7067a/Dimitris-Limnios,1,0,19.5,0,0,0
https://fbref.com/en/players/c455a2b2/Dejan-Ljubicic,34,14,22.1,0,1,1
https://fbref.com/en/players/e5d85da8/Linton-Maina,35,13,15.3,0,0,0
https://fbref.com/en/players/92a16062/Eric-Martel,28,8,20.6,0,0,0
https://fbref.com/en/players/86adbcc7/Mathias-Olesen,0,0,NA,0,0,0
https://fbref.com/en/players/5154b2ba/Kristian-Pedersen,1,0,4.2,0,0,0
https://fbref.com/en/players/bd527260/Kingsley-Schindler,11,4,12.8,0,0,0
https://fbref.com/en/players/ad00b1a8/Benno-Schmitz,10,2,19.5,0,0,0
https://fbref.com/en/players/87436846/Marvin-Schwabe,0,0,NA,0,0,0
https://fbref.com/en/players/1238a3f9/Davie-Selke,28,15,11.5,0,0,0
https://fbref.com/en/players/c2211709/Ellyes-Skhiri,32,11,15.3,0,0,0
https://fbref.com/en/players/4f627629/Nikola-Soldo,6,0,15.2,0,0,0
https://fbref.com/en/players/fd53759d/Jan-Thielmann,13,7,18.1,0,0,0
https://fbref.com/en/players/6b8887c2/Steffen-Tigges,35,11,12.3,0,0,0
https://fbref.com/en/players/a3ddb1b9/Mark-Uth,1,1,13.2,0,0,0
https://fbref.com/en/players/5294a83f/Luis-Alberto,45,17,23.2,4,1,2
https://fbref.com/en/players/9f1893b9/Felipe-Anderson,41,23,15.1,0,0,0
https://fbref.com/en/players/108fe016/Marcos-Antonio,3,1,18.3,0,0,0
https://fbref.com/en/players/80556f08/Toma-Basic,11,5,19.6,0,0,0
https://fbref.com/en/players/4b520f96/Marco-Bertini,0,0,NA,0,0,0
https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri,6,1,17.8,0,0,0
https://fbref.com/en/players/3f5f38fb/Nicolo-Casale,8,2,10.9,0,0,0
https://fbref.com/en/players/ba3d3bea/Danilo-Cataldi,7,1,28.8,1,0,0
https://fbref.com/en/players/9c435456/Mario-Gila,0,0,NA,0,0,0
https://fbref.com/en/players/2f3452eb/Elseid-Hysaj,4,2,20.8,0,0,0
https://fbref.com/en/players/4431aed2/Ciro-Immobile,72,30,15,0,4,5
https://fbref.com/en/players/02caf6e0/Manuel-Lazzari,6,2,17.7,0,0,0
https://fbref.com/en/players/d4535821/Adam-Marusic,16,7,24,0,0,0
https://fbref.com/en/players/3318286e/Luis-Maximiano,0,0,NA,0,0,0
https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic,64,19,17.3,8,0,0
https://fbref.com/en/players/f7223718/Patric,2,1,21.9,0,0,0
https://fbref.com/en/players/3ca7254a/Pedro,42,16,19.3,0,0,0
https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini,3,0,22.4,0,0,0
https://fbref.com/en/players/277da414/Ivan-Provedel,0,0,NA,0,0,0
https://fbref.com/en/players/53de807a/Stefan-Radu,0,0,NA,0,0,0
https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli,13,5,11.9,0,0,0
https://fbref.com/en/players/ca6edaa0/Luka-Romero,5,1,15.7,0,0,0
https://fbref.com/en/players/44ac04e9/Matias-Vecino,26,5,18.5,0,0,0
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,56,23,16.7,1,1,1
https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen,10,3,24,1,0,0
https://fbref.com/en/players/8a6de8c7/Lameck-Banda,36,12,19,0,0,0
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,21,6,11.8,0,0,0
https://fbref.com/en/players/79370f8c/Kristijan-Bistrovic,8,1,24.4,4,0,0
https://fbref.com/en/players/c69ef855/Alexis-Blin,22,4,12.9,0,0,0
https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro,0,0,NA,0,0,0
https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni,2,0,17.9,0,0,0
https://fbref.com/en/players/07f8bcc8/Assan-Ceesay,41,10,14.7,0,1,1
https://fbref.com/en/players/04df29a5/Lorenzo-Colombo,43,11,16.8,0,1,2
https://fbref.com/en/players/2990c466/Kastriot-Dermaku,0,0,NA,0,0,0
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,39,16,17.4,1,0,0
https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone,0,0,NA,0,0,0
https://fbref.com/en/players/c74d63ac/Antonino-Gallo,10,2,25.8,0,0,0
https://fbref.com/en/players/822ed0ec/Valentin-Gendrey,10,0,22,0,0,0
https://fbref.com/en/players/f025eade/Joan-Gonzalez,17,4,16.4,0,0,0
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,17,4,26.2,0,0,0
https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,2,0,32.6,1,0,0
https://fbref.com/en/players/a3695ac2/Marcin-Listkowski,1,0,13.9,0,0,0
https://fbref.com/en/players/4c8845f7/Youssef-Maleh,6,1,21,0,0,0
https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin,0,0,NA,0,0,0
https://fbref.com/en/players/ea02beaf/Remi-Oudin,38,13,22.6,3,0,0
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,4,0,20.7,0,0,0
https://fbref.com/en/players/2a6cd437/Marin-Pongracic,1,0,16.5,0,0,0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,0,0,NA,0,0,0
https://fbref.com/en/players/09899de8/Simone-Romagnoli,1,0,11.2,0,0,0
https://fbref.com/en/players/674cfc5a/Gabriel-Strefezza,68,18,21.4,4,2,3
https://fbref.com/en/players/26c54058/Alessandro-Tuia,2,1,11.6,0,0,0
https://fbref.com/en/players/3eed9821/Samuel-Umtiti,12,0,16.4,0,0,0
https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,1,0,13.1,0,0,0
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,41,9,18.4,2,0,0
https://fbref.com/en/players/2b09d998/Tyler-Adams,4,0,27.5,0,0,0
https://fbref.com/en/players/420d7c7d/Luke-Ayling,24,5,15.1,0,0,0
https://fbref.com/en/players/93feac6e/Patrick-Bamford,48,16,14.7,1,0,2
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,10,2,9.5,0,0,0
https://fbref.com/en/players/e0d1510a/Cody-Drameh,0,0,NA,0,0,0
https://fbref.com/en/players/24f59bb2/Junior-Firpo,2,1,12.2,0,0,0
https://fbref.com/en/players/9f1938ab/Adam-Forshaw,1,0,26.4,0,0,0
https://fbref.com/en/players/01962d0d/Joe-Gelhardt,10,2,23.5,1,0,0
https://fbref.com/en/players/75fdd638/Degnand-Gnonto,22,8,17.4,0,0,0
https://fbref.com/en/players/f3354c07/Sam-Greenwood,12,2,24.2,5,0,0
https://fbref.com/en/players/56d838f7/Darko-Gyabi,1,0,17.8,0,0,0
https://fbref.com/en/players/aa849a12/Jack-Harrison,39,14,17.8,3,0,0
https://fbref.com/en/players/c931d9f9/Daniel-James,3,1,17.6,0,0,0
https://fbref.com/en/players/6ad43f9a/Mateo-Joseph,1,1,15.4,0,0,0
https://fbref.com/en/players/282679b4/Mateusz-Klich,4,1,21.7,0,0,0
https://fbref.com/en/players/ea6bc03a/Robin-Koch,17,4,11.1,0,0,0
https://fbref.com/en/players/bba30585/Diego-Llorente,6,0,12.5,0,0,0
https://fbref.com/en/players/01c3aff5/Weston-McKennie,13,2,15.9,0,0,0
https://fbref.com/en/players/6b625ac2/Illan-Meslier,1,1,9,0,0,0
https://fbref.com/en/players/39769cff/Rasmus-Nissen,13,5,15.2,0,0,0
https://fbref.com/en/players/cda0b317/Joel-Robles,0,0,NA,0,0,0
https://fbref.com/en/players/da27e268/Marc-Roca,35,13,22.3,4,0,0
https://fbref.com/en/players/1fb1c435/Rodrigo,66,25,15.8,2,1,1
https://fbref.com/en/players/c64c01fc/Georginio-Rutter,4,0,14,0,0,0
https://fbref.com/en/players/8e16dd48/Luis-Sinisterra,28,11,16.2,0,0,0
https://fbref.com/en/players/f4d296e4/Pascal-Struijk,16,7,13.4,0,0,0
https://fbref.com/en/players/df04eb4b/Crysencio-Summerville,29,9,15.3,0,0,0
https://fbref.com/en/players/4b803b3c/Maximilian-Wober,9,2,13.3,1,0,0
https://fbref.com/en/players/b827d5b3/Marc-Albrighton,2,1,8,0,0,0
https://fbref.com/en/players/1a4ef233/Daniel-Amartey,6,2,17.4,0,0,0
https://fbref.com/en/players/3ea50f67/Harvey-Barnes,72,34,15.9,0,0,0
https://fbref.com/en/players/505486d6/Victor-Bernth-Kristiansen,3,0,18.9,0,0,0
https://fbref.com/en/players/a2081c6b/Lewis-Brunt,0,0,NA,0,0,0
https://fbref.com/en/players/197640fd/Timothy-Castagne,19,5,11,0,0,0
https://fbref.com/en/players/ca45605e/Patson-Daka,30,16,14.6,0,0,0
https://fbref.com/en/players/5c74c0f5/Kiernan-Dewsbury-Hall,26,6,21.3,0,0,0
https://fbref.com/en/players/f8fcd2a5/Jonny-Evans,1,1,3.8,0,0,0
https://fbref.com/en/players/9c221d14/Wout-Faes,13,3,11.8,0,0,0
https://fbref.com/en/players/132a82f1/Wesley-Fofana,2,1,10.1,0,0,0
https://fbref.com/en/players/c92e1a31/Kelechi-Iheanacho,38,13,17.1,0,1,1
https://fbref.com/en/players/10d221cd/Daniel-Iversen,0,0,NA,0,0,0
https://fbref.com/en/players/fb614c44/James-Justin,5,0,23.4,0,0,0
https://fbref.com/en/players/ee38d9c5/James-Maddison,83,27,21.1,13,1,2
https://fbref.com/en/players/1598599e/Nampalys-Mendy,2,1,21.1,0,0,0
https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,7,2,25.1,0,0,0
https://fbref.com/en/players/75a72a99/Ricardo-Pereira,2,1,17.8,0,0,0
https://fbref.com/en/players/819aa8e7/Ayoze-Perez,8,2,15.9,0,0,0
https://fbref.com/en/players/86695068/Dennis-Praet,5,2,13.6,0,0,0
https://fbref.com/en/players/ae59b359/Boubakary-Soumare,1,0,28,0,0,0
https://fbref.com/en/players/0a6cb1b1/Harry-Souttar,8,1,9.6,0,0,0
https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,5,2,9.5,0,0,0
https://fbref.com/en/players/7120a04d/Tete,15,1,19.8,0,0,0
https://fbref.com/en/players/fc027d02/Luke-Thomas,3,0,16.6,0,0,0
https://fbref.com/en/players/56f7a928/Youri-Tielemans,29,8,27.7,1,1,2
https://fbref.com/en/players/45963054/Jamie-Vardy,27,13,12.3,0,0,1
https://fbref.com/en/players/d3ce0e89/Danny-Ward,0,0,NA,0,0,0
https://fbref.com/en/players/82464ce3/Salis-Abdul-Samed,13,4,19.1,0,0,0
https://fbref.com/en/players/e4114f5d/Patrick-Berg,0,0,NA,0,0,0
https://fbref.com/en/players/62e02107/Ismaelben-Boura,2,1,28.6,0,0,0
https://fbref.com/en/players/3b676989/Adam-Buksa,0,0,NA,0,0,0
https://fbref.com/en/players/46359159/Jimmy-Cabot,5,1,17,0,0,0
https://fbref.com/en/players/741418c3/Alexis-Claude-Maurice,14,9,16.6,0,0,0
https://fbref.com/en/players/59948ef7/David-Pereira-da-Costa,26,7,17.6,3,0,0
https://fbref.com/en/players/6e33125f/Kevin-Danso,24,4,14.9,0,0,0
https://fbref.com/en/players/5313ed43/Seko-Fofana,82,22,19.9,0,1,2
https://fbref.com/en/players/574aa9ec/Steven-Fortes,0,0,NA,0,0,0
https://fbref.com/en/players/00a8d210/Przemyslaw-Frankowski,28,6,22.1,2,3,3
https://fbref.com/en/players/4b96c347/Angelo-Fulgini,12,8,15.7,0,0,0
https://fbref.com/en/players/23c63b7f/Ignatius-Ganago,1,0,23.1,0,0,0
https://fbref.com/en/players/06c48679/Jonathan-Gradit,5,1,14.1,0,0,0
https://fbref.com/en/players/5167c97e/Massadio-Haidara,13,0,11.6,0,0,0
https://fbref.com/en/players/5b1bf5e3/Gael-Kakuta,1,0,29.8,0,0,0
https://fbref.com/en/players/c90f380c/Remy-Labeau-Lascary,3,1,15.9,0,0,0
https://fbref.com/en/players/547a72ad/Julien-Le-Cardinal,5,2,9.6,0,0,0
https://fbref.com/en/players/edbe46dc/Jean-Louis-Leca,0,0,NA,0,0,0
https://fbref.com/en/players/b3f8bdef/Deiver-Machado,18,7,19.3,1,0,0
https://fbref.com/en/players/6f5ec8bb/Facundo-Medina,18,4,13.9,0,0,0
https://fbref.com/en/players/b5bb8188/Jean-Onana,8,3,23.1,0,0,0
https://fbref.com/en/players/8652a85c/Lois-Openda,103,49,13.1,0,1,1
https://fbref.com/en/players/be98f358/Lukasz-Poreba,3,0,17.1,0,0,0
https://fbref.com/en/players/90fcf472/Wesley-Said,27,10,14.5,0,0,0
https://fbref.com/en/players/60d90c55/Brice-Samba,0,0,NA,0,0,0
https://fbref.com/en/players/7a42d0df/Florian-Sotoca,86,29,15.6,0,1,3
https://fbref.com/en/players/c76b7567/Adrien-Thomasson,21,9,14.5,0,0,0
https://fbref.com/en/players/b003239d/Christopher-Wooh,0,0,NA,0,0,0
https://fbref.com/en/players/dcfb17f4/Amine-Adli,37,17,14,1,0,0
https://fbref.com/en/players/555d5edd/Nadiem-Amiri,23,8,24.3,3,1,1
https://fbref.com/en/players/e0b113a7/Robert-Andrich,30,9,21.6,1,0,0
https://fbref.com/en/players/56413b1f/Charles-Aranguiz,5,2,18.5,0,0,0
https://fbref.com/en/players/ce81d82d/Ayman-Azhil,0,0,NA,0,0,0
https://fbref.com/en/players/10549b49/Sardar-Azmoun,28,10,12.1,0,0,0
https://fbref.com/en/players/a8567629/Mitchel-Bakker,17,8,18.9,0,0,0
https://fbref.com/en/players/bee0bab1/Karim-Bellarabi,0,0,NA,0,0,0
https://fbref.com/en/players/54b4dc4e/Kerem-Demirbay,31,6,24.3,8,0,0
https://fbref.com/en/players/aeed5c06/Moussa-Diaby,79,34,17.8,0,0,1
https://fbref.com/en/players/a9142dc3/Timothy-Fosu-Mensah,3,2,24.5,0,0,0
https://fbref.com/en/players/74f2e748/Jeremie-Frimpong,38,19,11.9,0,0,0
https://fbref.com/en/players/0c7a48f8/Piero-Hincapie,17,6,16.6,0,0,0
https://fbref.com/en/players/5521f419/Adam-Hlozek,30,11,16.9,2,0,0
https://fbref.com/en/players/ad3389d5/Lukas-Hradecky,0,0,NA,0,0,0
https://fbref.com/en/players/15f3ec41/Callum-Hudson-Odoi,4,1,20.4,0,0,0
https://fbref.com/en/players/1f3afdcb/Odilon-Kossonou,3,0,23.8,0,0,0
https://fbref.com/en/players/8a6ab963/Andrey-Lunyov,0,0,NA,0,0,0
