Url,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success
https://fbref.com/en/players/65154df0/Rodrigo-Riquelme,1.32,37,41,-4
https://fbref.com/en/players/5f21b94c/Joel-Roca,0.2,0,0,0
https://fbref.com/en/players/4b511457/Oriol-Romeu,1.36,52,47,5
https://fbref.com/en/players/13e0eb29/Samuel-Saiz,1.13,5,5,0
https://fbref.com/en/players/93551864/Alex-Sala,NA,NA,NA,NA
https://fbref.com/en/players/220c11f1/Cristhian-Stuani,1.31,22,16,6
https://fbref.com/en/players/f36016a5/Ramon-Terrats,1.63,1,3,-2
https://fbref.com/en/players/f7e87032/Viktor-Tsyhankov,1.47,29,19,10
https://fbref.com/en/players/2dd7e29d/Oscar-Urena,0,0,2,-2
https://fbref.com/en/players/4acd733a/Valery,1.24,14,14,0
https://fbref.com/en/players/0bc4e720/Manu-Vallejo,0.86,8,5,3
https://fbref.com/en/players/e6e7c819/Pau-Victor-Delgado,NA,NA,NA,NA
https://fbref.com/en/players/636eae97/Toni-Villa,1.33,16,10,6
https://fbref.com/en/players/8f5cdf66/Oliver-Abildgaard,1.08,2,11,-9
https://fbref.com/en/players/2df7cc43/Bruno-Amione,0,2,3,-1
https://fbref.com/en/players/01efac19/Antonin-Barak,0,0,1,-1
https://fbref.com/en/players/ec1f737d/Alessandro-Berardi,NA,NA,NA,NA
https://fbref.com/en/players/c609e90e/Jayden-Braaf,0.33,2,4,-2
https://fbref.com/en/players/af7e6762/Davide-Bragantini,NA,NA,NA,NA
https://fbref.com/en/players/ef6eef89/Juan-Cabal,0.42,3,11,-8
https://fbref.com/en/players/58aed729/Federico-Caia,NA,NA,NA,NA
https://fbref.com/en/players/9c0d5c1c/Denis-Cazzadori,NA,NA,NA,NA
https://fbref.com/en/players/d9624b51/Federico-Ceccherini,0.73,15,23,-8
https://fbref.com/en/players/526f0d08/Mattia-Chiesa,NA,NA,NA,NA
https://fbref.com/en/players/d079becb/Alphadjo-Cisse,NA,NA,NA,NA
https://fbref.com/en/players/22ae86f9/Diego-Coppola,1,8,16,-8
https://fbref.com/en/players/bfc359ed/Alessandro-Cortinovis,0,0,0,0
https://fbref.com/en/players/16bb656a/Pawel-Dawidowicz,1.08,16,27,-11
https://fbref.com/en/players/d97f2e8d/Fabio-Depaoli,0.91,20,39,-19
https://fbref.com/en/players/2f69d881/Josh-Doig,0.86,13,22,-9
https://fbref.com/en/players/79ca3e23/Ondrej-Duda,1.13,8,15,-7
https://fbref.com/en/players/aae9d04a/Davide-Faraoni,0.88,12,36,-24
https://fbref.com/en/players/8dfed6e9/Adolfo-Gaich,1.06,7,13,-6
https://fbref.com/en/players/f1f1f238/Koray-Gunter,0.31,9,22,-13
https://fbref.com/en/players/9ef42479/Thomas-Henry,0.5,10,17,-7
https://fbref.com/en/players/12806697/Isak-Hien,0.97,24,42,-18
https://fbref.com/en/players/b85bf253/Martin-Hongla,0.56,4,11,-7
https://fbref.com/en/players/1f2d714c/Ajdin-Hrustic,0.17,2,5,-3
https://fbref.com/en/players/bb376bed/Ivan-Ilic,1.09,10,14,-4
https://fbref.com/en/players/fb25b7fe/Joselito,NA,NA,NA,NA
https://fbref.com/en/players/f95f49d2/Yayah-Kallon,0.77,8,14,-6
https://fbref.com/en/players/09538fdb/Kevin-Lasagna,0.81,13,26,-13
https://fbref.com/en/players/5128bde4/Darko-Lazovic,0.94,23,36,-13
https://fbref.com/en/players/cce9f582/Giangiacomo-Magnani,1.08,14,24,-10
https://fbref.com/en/players/c1d95617/Lorenzo-Montipo,0.87,31,59,-28
https://fbref.com/en/players/2b8360f1/Cyril-Ngonge,1.13,8,9,-1
https://fbref.com/en/players/b9e11c1d/Simone-Perilli,1,0,0,0
https://fbref.com/en/players/1cadaf34/Roberto-Piccoli,0.57,2,3,-1
https://fbref.com/en/players/ec6773f5/Mateusz-Praszelik,NA,NA,NA,NA
https://fbref.com/en/players/34fa77a1/Manuel-Ravasio,NA,NA,NA,NA
https://fbref.com/en/players/4bd00a50/Panagiotis-Retsos,0.5,1,3,-2
https://fbref.com/en/players/230c3f3a/Ibrahim-Sulemana,1.12,6,15,-9
https://fbref.com/en/players/8da74c05/Adrien-Tameze,0.89,27,54,-27
https://fbref.com/en/players/5cbb5ad6/Filippo-Terracciano,1.24,5,9,-4
https://fbref.com/en/players/32ad2eb8/Giacomo-Toniolo,NA,NA,NA,NA
https://fbref.com/en/players/ab1ca213/Miguel-Veloso,0.5,11,16,-5
https://fbref.com/en/players/0375723e/Simone-Verdi,0.92,10,20,-10
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,0,0,1,-1
https://fbref.com/en/players/405f6586/Milan-Djuric,0.86,15,23,-8
https://fbref.com/en/players/f4ec4fd0/Kevin-Prince-Boateng,0.44,5,12,-7
https://fbref.com/en/players/635f2732/Jean-Paul-Boetius,1.05,13,23,-10
https://fbref.com/en/players/af104654/Oliver-Christensen,0.79,40,68,-28
https://fbref.com/en/players/6e17c802/Tolga-Cigerci,0.73,7,17,-10
https://fbref.com/en/players/41bff4fa/Marton-Dardai,1.06,12,20,-8
https://fbref.com/en/players/3eb0f2df/Vladimir-Darida,0.67,1,1,0
https://fbref.com/en/players/943b9602/Julian-Eitschberger,3,0,0,0
https://fbref.com/en/players/e7f3e8a7/Chidera-Ejuke,0.9,9,12,-3
https://fbref.com/en/players/3f6c3ae0/Tjark-Ernst,3,2,1,1
https://fbref.com/en/players/ad2b068c/Linus-Gechter,NA,NA,NA,NA
https://fbref.com/en/players/27d2618c/Rune-Jarstein,NA,NA,NA,NA
https://fbref.com/en/players/f36c432f/Stevan-Jovetic,0.76,16,20,-4
https://fbref.com/en/players/b4c816a9/Wilfried-Kanga,0.65,17,24,-7
https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf,0.9,40,62,-22
https://fbref.com/en/players/099e666f/Jonjoe-Kenny,0.9,29,44,-15
https://fbref.com/en/players/90d88154/Pascal-Klemens,3,2,1,1
https://fbref.com/en/players/5f517064/Robert-Kwasigroch,NA,NA,NA,NA
https://fbref.com/en/players/0c61c77c/Dodi-Lukebakio,0.81,34,55,-21
https://fbref.com/en/players/706a60e1/Myziane-Maolida,0,1,3,-2
https://fbref.com/en/players/89b3bc5e/Ibrahim-Maza,1.5,2,2,0
https://fbref.com/en/players/88d4144a/Maximilian-Mittelstadt,0.94,9,15,-6
https://fbref.com/en/players/bc249af8/Jessic-Ngankam,0.78,10,21,-11
https://fbref.com/en/players/d6862409/Florian-Niederlechner,0.94,14,16,-2
https://fbref.com/en/players/c18d22f5/Peter-Pekarik,0.8,3,7,-4
https://fbref.com/en/players/f7aa75bd/Marvin-Plattenhardt,0.9,34,58,-24
https://fbref.com/en/players/f972644c/Marco-Richter,0.93,30,51,-21
https://fbref.com/en/players/ea42c03f/Agustin-Rogel,0.8,21,36,-15
https://fbref.com/en/players/779aa25c/Tony-Rolke,3,0,0,0
https://fbref.com/en/players/93cba339/Derry-Scherhant,0.7,4,11,-7
https://fbref.com/en/players/1238a3f9/Davie-Selke,0.92,4,9,-5
https://fbref.com/en/players/b3325a30/Suat-Serdar,0.88,26,44,-18
https://fbref.com/en/players/623d63ab/Joel-da-Silva-Kiala,NA,NA,NA,NA
https://fbref.com/en/players/e52d33d0/Veit-Stange,0,0,0,0
https://fbref.com/en/players/e18098de/Ivan-Sunjic,1,14,23,-9
https://fbref.com/en/players/71ec39ef/Lucas-Tousart,0.88,41,65,-24
https://fbref.com/en/players/af842091/Filip-Uremovic,0.82,22,38,-16
https://fbref.com/en/players/58a2e9f6/Deyovaisio-Zeefuik,NA,NA,NA,NA
https://fbref.com/en/players/6ec6fde0/Kevin-Akpoguma,1.04,22,29,-7
https://fbref.com/en/players/30941e96/Angelino,1.09,38,51,-13
https://fbref.com/en/players/35f67a30/Fisnik-Asllani,0.38,1,3,-2
https://fbref.com/en/players/47064058/Oliver-Baumann,1.06,48,57,-9
https://fbref.com/en/players/437f2b00/Christoph-Baumgartner,1.09,40,49,-9
https://fbref.com/en/players/a53b661f/Ihlas-Bebou,0.95,21,25,-4
https://fbref.com/en/players/7aac47fe/Ermin-Bicakcic,1.11,5,11,-6
https://fbref.com/en/players/07d3bfec/Tom-Bischof,0.45,6,7,-1
https://fbref.com/en/players/e27da244/John-Brooks,1.13,23,28,-5
https://fbref.com/en/players/4e204552/Jacob-Bruun-Larsen,1.25,5,8,-3
https://fbref.com/en/players/3c569f37/Justin-Che,NA,NA,NA,NA
https://fbref.com/en/players/eac044ad/Moanes-Dabbur,1.29,20,16,4
https://fbref.com/en/players/d3d77413/Muhammed-Damar,0.33,2,5,-3
https://fbref.com/en/players/fe641c1a/Thomas-Delaney,1,2,11,-9
https://fbref.com/en/players/cc83b74d/Kasper-Dolberg,0.38,6,15,-9
https://fbref.com/en/players/37f606f0/Dennis-Geiger,1.26,31,36,-5
https://fbref.com/en/players/2d61d13a/Ozan-Kabak,1.07,34,41,-7
https://fbref.com/en/players/79c90e45/Pavel-Kaderabek,0.96,22,26,-4
https://fbref.com/en/players/603cb947/Andrej-Kramaric,1.03,39,45,-6
https://fbref.com/en/players/61590953/Stanley-NSoki,1.05,25,32,-7
https://fbref.com/en/players/c7d84763/Nahuel-Noll,NA,NA,NA,NA
https://fbref.com/en/players/dd2e62da/Finn-Ole-Becker,1.54,12,8,4
https://fbref.com/en/players/c41f7379/Philipp-Pentke,NA,NA,NA,NA
https://fbref.com/en/players/eb3e717e/Luca-Philipp,NA,NA,NA,NA
https://fbref.com/en/players/7f609bfc/Stefan-Posch,0,0,0,0
https://fbref.com/en/players/924f9191/Grischa-Promel,1.39,26,20,6
https://fbref.com/en/players/7ec723b7/Eduardo-Quaresma,1,1,3,-2
https://fbref.com/en/players/3c200e05/Joshua-Quarshie,0,0,0,0
https://fbref.com/en/players/80f36c88/Sebastian-Rudy,1.18,13,13,0
https://fbref.com/en/players/c64c01fc/Georginio-Rutter,1.2,17,15,2
https://fbref.com/en/players/08593525/Diadie-Samassekou,1.5,0,0,0
https://fbref.com/en/players/ff98492b/Robert-Skov,0.96,26,22,4
https://fbref.com/en/players/3b1ed320/Angelo-Stiller,1.24,14,14,0
https://fbref.com/en/players/e547d3cf/Umut-Tohumcu,0.88,3,6,-3
https://fbref.com/en/players/1d8e9add/Kevin-Vogt,1.27,29,27,2
https://fbref.com/en/players/b96b595c/Francesco-Acerbi,1.94,53,30,23
https://fbref.com/en/players/8bc8829a/Lucien-Agoume,NA,NA,NA,NA
https://fbref.com/en/players/3ad34015/Ebenezer-Akinsanmiro,NA,NA,NA,NA
https://fbref.com/en/players/0fdcef0e/Kristjan-Asllani,2.05,9,10,-1
https://fbref.com/en/players/6928979a/Nicolo-Barella,1.8,51,31,20
https://fbref.com/en/players/75b86fb3/Alessandro-Bastoni,1.9,42,25,17
https://fbref.com/en/players/e3756e72/Raoul-Bellanova,2,10,8,2
https://fbref.com/en/players/9f2fb1c7/Nikolaos-Botis,NA,NA,NA,NA
https://fbref.com/en/players/18c697e8/Gabriel-Brazao,NA,NA,NA,NA
https://fbref.com/en/players/33b8d077/Marcelo-Brozovic,1.79,35,27,8
https://fbref.com/en/players/cd0fa27b/Hakan-Calhanoglu,2.06,56,25,31
https://fbref.com/en/players/707b98f1/Valentin-Carboni,0.8,1,1,0
https://fbref.com/en/players/e66ebabb/Alex-Cordaz,3,0,0,0
https://fbref.com/en/players/45b9b619/Joaquin-Correa,1.77,13,12,1
https://fbref.com/en/players/e1884bef/Dennis-Curatolo,NA,NA,NA,NA
https://fbref.com/en/players/44eb9093/Danilo-DAmbrosio,1.8,19,12,7
https://fbref.com/en/players/96e0490d/Matteo-Darmian,1.84,30,22,8
https://fbref.com/en/players/970b8574/Federico-Dimarco,2,50,24,26
https://fbref.com/en/players/481c9ece/Denzel-Dumfries,1.85,54,26,28
https://fbref.com/en/players/3bb7f478/Edin-Dzeko,1.82,44,20,24
https://fbref.com/en/players/8961065a/Alessandro-Fontanarosa,NA,NA,NA,NA
https://fbref.com/en/players/ce30bfc8/Roberto-Gagliardini,2.32,16,9,7
https://fbref.com/en/players/2d970560/Robin-Gosens,1.88,17,15,2
https://fbref.com/en/players/74419746/Samir-Handanovic,1.93,32,18,14
https://fbref.com/en/players/5eae500a/Romelu-Lukaku,1.8,27,16,11
https://fbref.com/en/players/f7036e1c/Lautaro-Martinez,1.89,59,37,22
https://fbref.com/en/players/dd0daf32/Henrikh-Mkhitaryan,1.84,44,18,26
https://fbref.com/en/players/e9c0c1b2/Andre-Onana,1.88,39,24,15
https://fbref.com/en/players/0489bb30/Eddie-Salcedo,NA,NA,NA,NA
https://fbref.com/en/players/30f5ffa9/Milan-Skriniar,1.95,37,23,14
https://fbref.com/en/players/22cdb8a6/Aleksandar-Stankovic,NA,NA,NA,NA
https://fbref.com/en/players/d0d8dd44/Stefan-de-Vrij,1.74,41,25,16
https://fbref.com/en/players/875d65d1/Mattia-Zanotti,3,1,0,1
https://fbref.com/en/players/6f1d7aa8/Tommaso-Barbieri,1,0,2,-2
https://fbref.com/en/players/6caffe81/Enzo-Barrenechea,3,4,4,0
https://fbref.com/en/players/52ec54d0/Leonardo-Bonucci,2.06,20,10,10
https://fbref.com/en/players/5fd5ed86/Gleison-Bremer,1.77,41,31,10
https://fbref.com/en/players/b0f7e36c/Federico-Chiesa,1.81,14,10,4
https://fbref.com/en/players/270d0d18/Mattia-Compagnon,NA,NA,NA,NA
https://fbref.com/en/players/0ab1f153/Juan-Cuadrado,2.03,35,15,20
https://fbref.com/en/players/32f76907/Cosimo-Marco-Da-Graca,NA,NA,NA,NA
https://fbref.com/en/players/94b2001f/Danilo,1.95,53,25,28
https://fbref.com/en/players/ae4e2852/Mattia-De-Sciglio,2.18,17,8,9
https://fbref.com/en/players/19cda00b/Angel-Di-Maria,1.81,25,21,4
https://fbref.com/en/players/366be751/Nicolo-Fagioli,2,31,16,15
https://fbref.com/en/players/ff2ad9bb/Giovanni-Garofani,NA,NA,NA,NA
https://fbref.com/en/players/18dd3219/Federico-Gatti,1.72,16,13,3
https://fbref.com/en/players/ba492306/Samuel-Iling-Junior,2.08,7,0,7
https://fbref.com/en/players/3d50bcdb/Moise-Kean,1.89,11,8,3
https://fbref.com/en/players/b1cd37e6/Filip-Kostic,1.86,38,32,6
https://fbref.com/en/players/a8a874f1/Manuel-Locatelli,1.94,40,19,21
https://fbref.com/en/players/01c3aff5/Weston-McKennie,1.73,15,13,2
https://fbref.com/en/players/85613cf0/Arkadiusz-Milik,1.74,28,13,15
https://fbref.com/en/players/34693494/Fabio-Miretti,1.78,14,9,5
https://fbref.com/en/players/dff153a4/Leandro-Paredes,1.68,15,12,3
https://fbref.com/en/players/4c62d0c8/Mattia-Perin,1.91,16,7,9
https://fbref.com/en/players/f6a06749/Carlo-Pinsoglio,NA,NA,NA,NA
https://fbref.com/en/players/867239d3/Paul-Pogba,2,3,0,3
https://fbref.com/en/players/8794e251/Adrien-Rabiot,1.91,47,27,20
https://fbref.com/en/players/3f9d3385/Alessandro-Riccio,NA,NA,NA,NA
https://fbref.com/en/players/e58cbfd5/Nicolo-Rovella,1.67,0,0,0
https://fbref.com/en/players/14b8fcdf/Daniele-Rugani,2.11,9,2,7
https://fbref.com/en/players/0d82903c/Alex-Sandro,1.92,35,20,15
https://fbref.com/en/players/6800563c/Simone-Scaglia,NA,NA,NA,NA
https://fbref.com/en/players/b2e08cb6/Nikola-Sekulov,NA,NA,NA,NA
https://fbref.com/en/players/5af3cc62/Alessandro-Sersanti,NA,NA,NA,NA
https://fbref.com/en/players/c13ddd3e/Matias-Soule,1.54,6,0,6
https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny,1.93,40,26,14
https://fbref.com/en/players/79443529/Dusan-Vlahovic,1.81,34,20,14
https://fbref.com/en/players/384d58d9/Denis-Zakaria,2,3,1,2
https://fbref.com/en/players/22919e97/Sargis-Adamyan,1.13,11,16,-5
https://fbref.com/en/players/6bcf5582/Elias-Bakatukanda,NA,NA,NA,NA
https://fbref.com/en/players/ae7058f9/Julian-Chabot,1.38,30,24,6
https://fbref.com/en/players/d82a310a/Justin-Diehl,1.5,0,0,0
https://fbref.com/en/players/8779ddf8/Florian-Dietz,1.27,9,10,-1
https://fbref.com/en/players/640134d6/Damion-Downs,NA,NA,NA,NA
https://fbref.com/en/players/79ca3e23/Ondrej-Duda,1.08,11,15,-4
https://fbref.com/en/players/76b2817e/Kingsley-Ehizibue,1,1,2,-1
https://fbref.com/en/players/c2009df3/Jonas-Hector,1.28,48,50,-2
https://fbref.com/en/players/3cd9e95a/Timo-Horn,NA,NA,NA,NA
https://fbref.com/en/players/94302c52/Timo-Hubers,1.31,44,45,-1
https://fbref.com/en/players/b116c6e3/Denis-Huseinbasic,1.25,17,16,1
https://fbref.com/en/players/94c18565/Florian-Kainz,1.22,37,38,-1
https://fbref.com/en/players/610aa1e9/Luca-Kilian,1.5,21,24,-3
https://fbref.com/en/players/56478677/Matthias-Kobbing,NA,NA,NA,NA
https://fbref.com/en/players/792ffa71/Tim-Lemperle,1.58,2,2,0
https://fbref.com/en/players/62c7067a/Dimitris-Limnios,0.5,0,1,-1
https://fbref.com/en/players/c455a2b2/Dejan-Ljubicic,1.3,27,27,0
https://fbref.com/en/players/e5d85da8/Linton-Maina,1.24,37,36,1
https://fbref.com/en/players/92a16062/Eric-Martel,1.21,29,33,-4
https://fbref.com/en/players/86adbcc7/Mathias-Olesen,1.43,5,9,-4
https://fbref.com/en/players/5154b2ba/Kristian-Pedersen,0.67,2,6,-4
https://fbref.com/en/players/bd527260/Kingsley-Schindler,1.24,20,22,-2
https://fbref.com/en/players/d7f2715f/Maximilian-Schmid,NA,NA,NA,NA
https://fbref.com/en/players/ad00b1a8/Benno-Schmitz,1.16,34,38,-4
https://fbref.com/en/players/87436846/Marvin-Schwabe,1.24,49,54,-5
https://fbref.com/en/players/c3d8705d/Joshua-Schwirten,NA,NA,NA,NA
https://fbref.com/en/players/1238a3f9/Davie-Selke,1.24,11,16,-5
https://fbref.com/en/players/c2211709/Ellyes-Skhiri,1.25,46,52,-6
https://fbref.com/en/players/e4c18ef8/Rijad-Smajic,NA,NA,NA,NA
https://fbref.com/en/players/4f627629/Nikola-Soldo,0.43,4,13,-9
https://fbref.com/en/players/fe37496d/Georg-Strauch,NA,NA,NA,NA
https://fbref.com/en/players/fd53759d/Jan-Thielmann,1.3,16,11,5
https://fbref.com/en/players/6b8887c2/Steffen-Tigges,1.23,25,24,1
https://fbref.com/en/players/925bbcdc/Jonas-Urbig,NA,NA,NA,NA
https://fbref.com/en/players/a3ddb1b9/Mark-Uth,1,2,7,-5
https://fbref.com/en/players/1226f0de/Marius-Adamonis,NA,NA,NA,NA
https://fbref.com/en/players/5294a83f/Luis-Alberto,1.94,49,19,30
https://fbref.com/en/players/ca241ad3/Djavan-Anderson,NA,NA,NA,NA
https://fbref.com/en/players/9f1893b9/Felipe-Anderson,1.95,48,24,24
https://fbref.com/en/players/108fe016/Marcos-Antonio,1.75,7,6,1
https://fbref.com/en/players/80556f08/Toma-Basic,2,5,6,-1
https://fbref.com/en/players/4b520f96/Marco-Bertini,3,0,0,0
https://fbref.com/en/players/b6a1cdf9/Matteo-Cancellieri,1.85,6,2,4
https://fbref.com/en/players/3f5f38fb/Nicolo-Casale,1.86,38,24,14
https://fbref.com/en/players/ba3d3bea/Danilo-Cataldi,1.97,37,15,22
https://fbref.com/en/players/b7a5bc86/Mohamed-Fares,NA,NA,NA,NA
https://fbref.com/en/players/e19e0ca1/Romano-Floriani,NA,NA,NA,NA
https://fbref.com/en/players/9c435456/Mario-Gila,1.75,3,2,1
https://fbref.com/en/players/98d51c94/Diego-Gonzalez,NA,NA,NA,NA
https://fbref.com/en/players/2f3452eb/Elseid-Hysaj,2.09,38,17,21
https://fbref.com/en/players/4431aed2/Ciro-Immobile,1.97,42,19,23
https://fbref.com/en/players/d3e0c826/Dimitrije-Kamenovic,NA,NA,NA,NA
https://fbref.com/en/players/02caf6e0/Manuel-Lazzari,1.75,31,16,15
https://fbref.com/en/players/93c7658d/Federico-Magro,NA,NA,NA,NA
https://fbref.com/en/players/d4535821/Adam-Marusic,1.91,47,25,22
https://fbref.com/en/players/3318286e/Luis-Maximiano,3,0,0,0
https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic,1.89,54,27,27
https://fbref.com/en/players/919dd4b1/Raul-Moro,NA,NA,NA,NA
https://fbref.com/en/players/f7223718/Patric,2.28,30,7,23
https://fbref.com/en/players/3ca7254a/Pedro,1.89,33,20,13
https://fbref.com/en/players/3b61c9ec/Luca-Pellegrini,1.43,4,1,3
https://fbref.com/en/players/277da414/Ivan-Provedel,1.95,60,30,30
https://fbref.com/en/players/53de807a/Stefan-Radu,3,1,0,1
https://fbref.com/en/players/3ead85f9/Alessio-Romagnoli,1.82,49,28,21
https://fbref.com/en/players/ca6edaa0/Luka-Romero,2,1,2,-1
https://fbref.com/en/players/16eb9aa3/Fabio-Ruggeri,NA,NA,NA,NA
https://fbref.com/en/players/44ac04e9/Matias-Vecino,1.97,26,16,10
https://fbref.com/en/players/d85c238b/Mattia-Zaccagni,1.94,50,23,27
https://fbref.com/en/players/a69cc629/Kristoffer-Askildsen,1.19,9,10,-1
https://fbref.com/en/players/8a6de8c7/Lameck-Banda,0.97,14,20,-6
https://fbref.com/en/players/5a08ee41/Federico-Baschirotto,0.97,33,44,-11
https://fbref.com/en/players/9d376bef/Medon-Berisha,NA,NA,NA,NA
https://fbref.com/en/players/79370f8c/Kristijan-Bistrovic,1.09,4,5,-1
https://fbref.com/en/players/47f2af81/Marco-Bleve,NA,NA,NA,NA
https://fbref.com/en/players/c69ef855/Alexis-Blin,1,22,29,-7
https://fbref.com/en/players/d4890c25/Federico-Brancolini,NA,NA,NA,NA
https://fbref.com/en/players/6c4307ee/Tommaso-Cassandro,0,0,0,0
https://fbref.com/en/players/4d1efb48/Pietro-Ceccaroni,1.5,1,1,0
https://fbref.com/en/players/07f8bcc8/Assan-Ceesay,0.91,13,27,-14
https://fbref.com/en/players/b2da46b0/Mattia-Ciucci,NA,NA,NA,NA
https://fbref.com/en/players/04df29a5/Lorenzo-Colombo,0.97,20,18,2
https://fbref.com/en/players/2990c466/Kastriot-Dermaku,1,0,1,-1
https://fbref.com/en/players/1fca9171/Federico-Di-Francesco,1,19,24,-5
https://fbref.com/en/players/35a2557c/Francesco-Di-Mariano,NA,NA,NA,NA
https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone,0.95,33,46,-13
https://fbref.com/en/players/d80b1835/Gianluca-Frabotta,NA,NA,NA,NA
https://fbref.com/en/players/c74d63ac/Antonino-Gallo,1.09,24,28,-4
https://fbref.com/en/players/822ed0ec/Valentin-Gendrey,0.97,30,42,-12
https://fbref.com/en/players/f025eade/Joan-Gonzalez,0.86,21,29,-8
https://fbref.com/en/players/d4456fb3/Morten-Hjulmand,0.94,31,44,-13
https://fbref.com/en/players/dc765618/Thorir-Johann-Helgason,0.58,1,4,-3
https://fbref.com/en/players/68b2281a/Mats-Lemmens,NA,NA,NA,NA
https://fbref.com/en/players/a3695ac2/Marcin-Listkowski,0.4,0,1,-1
https://fbref.com/en/players/4c8845f7/Youssef-Maleh,0.88,6,14,-8
https://fbref.com/en/players/c730da00/Yildirim-Mert-Cetin,0,0,1,-1
https://fbref.com/en/players/ea02beaf/Remi-Oudin,1.03,12,15,-3
https://fbref.com/en/players/149c5f5d/Giuseppe-Pezzella,0.75,10,18,-8
https://fbref.com/en/players/2a6cd437/Marin-Pongracic,1.44,9,9,0
https://fbref.com/en/players/1d4e63b6/Pablo-Rodriguez,0.25,0,0,0
https://fbref.com/en/players/09899de8/Simone-Romagnoli,0.71,1,4,-3
https://fbref.com/en/players/8f3f09e3/Jasper-Samooja,NA,NA,NA,NA
https://fbref.com/en/players/674cfc5a/Gabriel-Strefezza,1,25,35,-10
https://fbref.com/en/players/26c54058/Alessandro-Tuia,0.57,2,6,-4
https://fbref.com/en/players/3eed9821/Samuel-Umtiti,1.04,22,28,-6
https://fbref.com/en/players/b3ef6517/Joel-Voelkerling-Persson,0.56,0,2,-2
https://fbref.com/en/players/5bc43860/Brenden-Aaronson,0.86,35,58,-23
https://fbref.com/en/players/2b09d998/Tyler-Adams,0.96,28,36,-8
https://fbref.com/en/players/420d7c7d/Luke-Ayling,0.79,27,48,-21
https://fbref.com/en/players/93feac6e/Patrick-Bamford,0.82,23,31,-8
https://fbref.com/en/players/3b57a494/Jeremiah-Chilokoa-Mullen,NA,NA,NA,NA
https://fbref.com/en/players/dc64b8b3/Liam-Cooper,0.56,20,32,-12
https://fbref.com/en/players/e0d1510a/Cody-Drameh,0,1,3,-2
https://fbref.com/en/players/24f59bb2/Junior-Firpo,0.74,17,33,-16
https://fbref.com/en/players/9f1938ab/Adam-Forshaw,0.5,4,13,-9
https://fbref.com/en/players/d102b8a2/Leo-Fuhr-Hjelde,NA,NA,NA,NA
https://fbref.com/en/players/01962d0d/Joe-Gelhardt,0.8,6,3,3
https://fbref.com/en/players/75fdd638/Degnand-Gnonto,0.75,17,28,-11
https://fbref.com/en/players/f58515f5/Archie-Gray,NA,NA,NA,NA
https://fbref.com/en/players/f3354c07/Sam-Greenwood,0.72,10,11,-1
https://fbref.com/en/players/56d838f7/Darko-Gyabi,0,0,0,0
https://fbref.com/en/players/aa849a12/Jack-Harrison,0.86,35,55,-20
https://fbref.com/en/players/c931d9f9/Daniel-James,1.25,5,2,3
